cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,32,1
5800,21,3
5900,63,2
6000,64,0
6100,64,0
6200,58,0
6300,12,0
6400,0,0
6500,3,2
6600,7,0
6700,0,0
6800,0,0
6900,0,0
7000,0,0
7100,23,0
7200,62,2
7300,64,2
7400,62,0
7500,64,2
7600,39,0
7700,0,0
7800,3,1
7900,3,1
8000,28,0
8100,12,0
8200,8,0
8300,50,0
8400,53,2
8500,61,0
8600,66,2
8700,62,2
8800,63,0
8900,62,1
9000,59,1
9100,11,0
9200,13,0
9300,23,2
9400,34,5
9500,31,1
9600,32,2
9700,64,0
9800,61,4
9900,62,0
10000,49,2
10100,60,0
10200,64,0
10300,62,2
10400,46,2
10500,8,0
10600,30,0
10700,52,0
10800,54,0
10900,56,2
11000,46,3
11100,61,3
11200,63,0
11300,58,0
11400,29,4
11500,59,3
11600,61,1
11700,43,0
11800,28,0
11900,33,1
12000,43,5
12100,48,2
12200,61,0
12300,49,0
12400,54,2
12500,53,0
12600,56,2
12700,50,0
12800,57,0
12900,53,2
13000,23,6
13100,48,4
13200,35,0
13300,46,0
13400,54,0
13500,42,5
13600,60,5
13700,55,0
13800,54,0
13900,62,0
14000,58,4
14100,39,0
14200,45,0
14300,48,0
14400,52,0
14500,33,3
14600,37,4
14700,48,1
14800,53,0
14900,37,0
15000,54,3
15100,59,3
15200,58,0
15300,64,0
15400,39,0
15500,48,5
15600,58,4
15700,32,1
15800,48,0
15900,43,0
16000,36,0
16100,42,3
16200,46,3
16300,64,0
16400,61,0
16500,38,0
16600,42,6
16700,61,1
16800,60,0
16900,34,0
17000,55,2
17100,29,3
17200,31,1
17300,62,2
17400,66,0
17500,54,0
17600,35,1
17700,15,1
17800,13,0
17900,53,2
18000,65,0
18100,63,2
18200,61,4
18300,55,1
18400,31,0
18500,16,1
18600,13,2
18700,24,2
18800,65,2
18900,64,0
19000,54,2
19100,33,1
19200,14,2
19300,16,0
19400,53,3
19500,64,0
19600,62,2
19700,46,4
19800,14,2
19900,34,1
20000,59,4
20100,63,4
20200,63,1
20300,64,0
20400,62,1
20500,46,3
20600,13,4
20700,16,0
20800,35,0
20900,62,1
21000,62,4
21100,61,0
21200,64,2
21300,18,2
21400,52,0
21500,60,2
21600,63,2
21700,43,2
21800,18,0
21900,13,1
22000,26,2
22100,62,5
22200,62,2
22300,62,2
22400,55,1
22500,15,3
22600,12,0
22700,38,2
22800,64,0
22900,61,2
23000,62,2
23100,30,2
23200,11,4
23300,58,1
23400,50,8
23500,62,0
23600,29,1
23700,11,1
23800,62,0
23900,36,5
24000,30,2
24100,63,1
24200,64,0
24300,62,2
24400,35,3
24500,12,2
24600,13,1
24700,51,6
24800,61,3
24900,61,0
25000,66,0
25100,60,0
25200,25,2
25300,19,0
25400,50,4
25500,18,3
25600,26,1
25700,63,0
25800,63,2
25900,28,4
26000,10,6
26100,31,1
26200,60,2
26300,65,2
26400,63,2
26500,60,1
26600,45,1
26700,19,1
26800,16,2
26900,64,1
27000,42,2
27100,15,2
27200,47,5
27300,63,2
27400,61,0
27500,22,2
27600,65,1
27700,44,1
27800,40,3
27900,58,4
28000,22,1
28100,14,2
28200,53,1
28300,62,2
28400,28,2
28500,19,4
28600,64,6
28700,63,0
28800,38,2
28900,16,2
29000,62,1
29100,62,1
29200,63,0
29300,57,2
29400,14,0
29500,13,3
29600,53,1
29700,21,4
29800,15,0
29900,22,5
30000,60,4
30100,62,0
30200,65,2
30300,63,0
30400,59,1
30500,63,1
30600,34,1
30700,14,1
30800,34,2
30900,53,1
31000,27,2
31100,15,2
31200,20,4
31300,62,2
31400,60,5
31500,63,1
31600,61,1
31700,15,2
31800,39,2
31900,63,0
32000,65,0
32100,44,4
32200,12,0
32300,16,1
32400,13,5
32500,60,5
32600,23,2
32700,11,4
32800,66,2
32900,62,0
33000,64,0
33100,29,2
33200,22,3
33300,64,0
33400,61,3
33500,52,2
33600,13,2
33700,60,5
33800,64,1
33900,63,0
34000,63,1
34100,30,3
34200,12,4
34300,14,0
34400,14,0
34500,55,5
34600,60,2
34700,16,2
34800,15,2
34900,63,0
35000,62,3
35100,64,2
35200,63,1
35300,63,1
35400,33,3
35500,20,4
35600,53,3
35700,60,3
35800,23,2
35900,53,3
36000,26,0
36100,40,0
36200,56,4
36300,59,2
36400,62,3
36500,31,0
36600,22,0
36700,63,0
36800,18,9
36900,14,2
37000,55,2
37100,61,2
37200,26,0
37300,17,0
37400,14,3
37500,63,2
37600,61,4
37700,63,2
37800,62,1
37900,23,1
38000,15,2
38100,41,0
38200,60,2
38300,31,1
38400,33,2
38500,11,3
38600,24,0
38700,2,0
38800,14,0
38900,0,0
