cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,19,1
5800,54,3
5900,62,2
6000,64,0
6100,63,0
6200,52,0
6300,0,0
6400,0,1
6500,35,0
6600,34,1
6700,1,0
6800,0,0
6900,0,0
7000,0,0
7100,16,0
7200,60,2
7300,64,2
7400,62,0
7500,64,2
7600,48,0
7700,0,0
7800,0,0
7900,8,1
8000,10,1
8100,0,0
8200,11,0
8300,50,0
8400,44,2
8500,61,0
8600,64,0
8700,63,4
8800,64,0
8900,60,0
9000,58,2
9100,13,0
9200,8,0
9300,28,0
9400,34,4
9500,48,2
9600,34,2
9700,64,0
9800,62,4
9900,55,0
10000,33,0
10100,59,2
10200,65,0
10300,63,2
10400,57,2
10500,15,0
10600,25,0
10700,48,0
10800,61,0
10900,47,1
11000,56,1
11100,54,2
11200,60,0
11300,62,0
11400,43,0
11500,48,4
11600,64,0
11700,50,0
11800,35,0
11900,19,0
12000,35,3
12100,44,7
12200,63,0
12300,58,0
12400,63,2
12500,56,2
12600,59,0
12700,41,0
12800,59,0
12900,49,2
13000,32,4
13100,26,2
13200,46,0
13300,51,0
13400,41,0
13500,62,4
13600,56,2
13700,59,0
13800,55,0
13900,46,0
14000,51,4
14100,56,0
14200,32,0
14300,65,0
14400,44,0
14500,28,2
14600,36,7
14700,59,1
14800,54,0
14900,43,0
15000,65,2
15100,28,2
15200,62,0
15300,63,0
15400,57,0
15500,48,3
15600,46,6
15700,48,1
15800,25,0
15900,12,0
16000,59,0
16100,57,2
16200,52,6
16300,60,2
16400,57,0
16500,38,0
16600,28,2
16700,64,2
16800,64,0
16900,61,0
17000,54,2
17100,16,2
17200,35,1
17300,62,1
17400,63,1
17500,57,1
17600,30,1
17700,17,1
17800,36,0
17900,62,2
18000,63,0
18100,62,2
18200,62,1
18300,17,1
18400,20,4
18500,65,0
18600,63,2
18700,62,0
18800,59,1
18900,13,4
19000,31,0
19100,61,3
19200,65,0
19300,23,2
19400,14,4
19500,20,0
19600,62,4
19700,61,2
19800,20,2
19900,65,2
20000,60,3
20100,61,4
20200,42,5
20300,17,0
20400,26,0
20500,65,0
20600,55,4
20700,20,2
20800,9,2
20900,57,2
21000,61,2
21100,40,0
21200,53,1
21300,43,3
21400,47,1
21500,61,1
21600,64,2
21700,37,2
21800,16,0
21900,13,2
22000,35,0
22100,62,5
22200,61,3
22300,62,0
22400,36,0
22500,13,2
22600,39,0
22700,62,2
22800,62,2
22900,62,0
23000,35,0
23100,22,0
23200,59,3
23300,13,4
23400,15,4
23500,63,4
23600,58,1
23700,24,0
23800,35,3
23900,61,1
24000,36,0
24100,30,3
24200,63,0
24300,63,0
24400,55,2
24500,18,3
24600,9,7
24700,33,2
24800,59,2
24900,15,1
25000,50,1
25100,63,0
25200,64,2
25300,58,2
25400,12,4
25500,50,1
25600,62,2
25700,35,3
25800,16,1
25900,40,2
26000,61,6
26100,63,2
26200,62,1
26300,34,0
26400,40,0
26500,61,2
26600,28,4
26700,63,0
26800,63,2
26900,24,2
27000,14,2
27100,13,2
27200,61,2
27300,61,3
27400,63,1
27500,60,0
27600,52,7
27700,12,3
27800,55,0
27900,32,3
28000,23,2
28100,17,4
28200,62,2
28300,42,1
28400,14,0
28500,35,6
28600,60,7
28700,57,0
28800,24,2
28900,11,2
29000,60,1
29100,65,2
29200,63,0
29300,64,0
29400,56,2
29500,14,2
29600,16,0
29700,14,3
29800,18,3
29900,61,4
30000,61,2
30100,63,1
30200,20,1
30300,24,3
30400,62,1
30500,63,1
30600,63,0
30700,63,1
30800,45,3
30900,15,1
31000,14,3
31100,11,2
31200,62,3
31300,63,4
31400,62,0
31500,64,1
31600,25,1
31700,39,0
31800,62,3
31900,64,0
32000,36,2
32100,14,1
32200,25,2
32300,63,2
32400,25,5
32500,15,2
32600,20,1
32700,62,1
32800,65,2
32900,63,1
33000,57,1
33100,12,2
33200,52,2
33300,57,0
33400,48,3
33500,59,3
33600,28,2
33700,36,3
33800,56,1
33900,15,0
34000,47,0
34100,64,0
34200,41,4
34300,14,1
34400,14,3
34500,30,5
34600,62,2
34700,60,1
34800,37,0
34900,12,3
35000,57,2
35100,63,2
35200,62,1
35300,37,2
35400,15,1
35500,46,4
35600,62,2
35700,19,7
35800,20,1
35900,64,0
36000,61,0
36100,24,0
36200,38,3
36300,64,1
36400,63,2
36500,65,0
36600,53,1
36700,35,2
36800,12,3
36900,27,2
37000,62,3
37100,62,2
37200,48,0
37300,16,0
37400,17,0
37500,35,4
37600,59,5
37700,62,2
37800,34,2
37900,12,3
38000,58,1
38100,62,0
38200,19,2
38300,25,1
38400,63,0
38500,12,3
38600,4,0
38700,6,0
38800,6,0
38900,0,0
