Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.298533
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.120947
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.120947
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.120947
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.120947
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247642
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.129220
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.121606
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.131634
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.119728
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.125458
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.120120
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.126258
