cycle,row_hit,row_miss
5000,2,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,2,4
5700,63,6
5800,64,0
5900,61,0
6000,43,2
6100,16,3
6200,12,3
6300,62,0
6400,63,1
6500,61,3
6600,62,0
6700,30,3
6800,16,4
6900,60,8
7000,61,1
7100,64,4
7200,54,6
7300,22,2
7400,15,6
7500,31,5
7600,51,9
7700,60,6
7800,27,9
7900,16,2
8000,16,4
8100,10,7
8200,57,10
8300,41,20
8400,8,6
8500,12,8
8600,46,17
8700,48,16
8800,17,8
8900,7,12
9000,45,14
9100,49,16
9200,29,13
9300,9,7
9400,23,8
9500,47,17
9600,49,17
9700,29,8
9800,13,3
9900,15,7
10000,54,9
10100,47,14
10200,48,20
10300,26,7
10400,14,4
10500,14,4
10600,38,6
10700,52,12
10800,32,5
10900,20,9
11000,28,12
11100,12,21
11200,18,21
11300,6,12
11400,11,17
11500,11,20
11600,7,21
11700,14,9
11800,7,15
11900,14,16
12000,4,21
12100,16,25
12200,8,20
12300,12,20
12400,11,15
12500,9,16
12600,10,14
12700,8,16
12800,11,14
12900,16,17
13000,9,19
13100,5,17
13200,4,15
13300,8,17
13400,17,15
13500,7,10
13600,4,10
13700,5,16
13800,6,19
13900,10,14
14000,6,12
14100,7,16
14200,10,15
14300,8,21
14400,10,16
14500,8,8
14600,6,16
14700,7,10
14800,4,9
14900,10,10
15000,6,9
15100,3,5
15200,0,11
15300,6,10
15400,4,11
15500,5,4
15600,5,8
15700,2,5
15800,6,8
15900,6,7
16000,5,7
16100,4,9
16200,4,8
16300,5,6
16400,6,4
16500,3,6
16600,2,10
16700,6,6
16800,1,8
16900,4,6
17000,1,7
17100,2,8
17200,3,4
17300,4,4
17400,6,3
17500,2,3
17600,1,4
17700,4,2
17800,1,8
17900,0,4
18000,4,1
18100,1,3
18200,0,4
18300,1,0
18400,2,7
18500,0,2
18600,2,1
18700,8,5
18800,9,1
18900,16,2
19000,1,0
19100,16,3
19200,7,3
19300,42,3
19400,59,0
19500,18,2
19600,24,4
19700,55,2
19800,39,5
19900,51,4
20000,17,1
20100,44,3
20200,59,5
20300,60,5
20400,18,5
20500,17,5
20600,60,4
20700,53,2
20800,8,3
20900,50,2
21000,63,2
21100,30,3
21200,27,8
21300,60,3
21400,62,4
21500,63,1
21600,58,7
21700,14,6
21800,11,5
21900,32,10
22000,48,7
22100,59,7
22200,28,11
22300,10,7
22400,48,8
22500,52,9
22600,57,11
22700,55,11
22800,20,6
22900,10,9
23000,49,10
23100,55,11
23200,24,9
23300,18,12
23400,47,12
23500,11,12
23600,34,12
23700,46,7
23800,29,18
23900,36,10
24000,9,15
24100,24,20
24200,17,12
24300,15,11
24400,21,17
24500,28,14
24600,12,15
24700,13,14
24800,10,10
24900,5,17
25000,24,10
25100,8,13
25200,18,4
25300,2,10
25400,14,16
25500,18,18
25600,10,12
25700,7,8
25800,11,7
25900,11,6
26000,18,5
26100,14,4
26200,18,13
26300,4,10
26400,11,11
26500,20,18
26600,13,9
26700,16,10
26800,20,6
26900,24,7
27000,20,9
27100,16,14
27200,37,13
27300,10,9
27400,43,11
27500,49,17
27600,18,6
27700,17,13
27800,33,19
27900,7,15
28000,24,11
28100,17,14
28200,12,15
28300,11,15
28400,35,9
28500,8,9
28600,3,9
28700,2,5
28800,2,3
28900,7,9
29000,5,16
29100,10,9
29200,7,10
29300,4,11
29400,5,10
29500,10,7
29600,1,7
29700,1,7
29800,10,10
29900,5,7
30000,2,9
30100,2,8
30200,0,6
30300,5,7
30400,11,6
30500,11,13
30600,6,6
30700,7,2
30800,11,3
30900,2,5
31000,1,6
31100,20,9
31200,8,6
31300,8,7
31400,18,3
31500,17,7
31600,20,9
31700,15,7
31800,21,8
31900,36,5
32000,18,10
32100,5,13
32200,37,8
32300,17,6
32400,27,4
32500,13,10
32600,36,4
32700,52,5
32800,35,6
32900,39,7
33000,59,6
33100,55,4
33200,19,9
33300,27,5
33400,54,9
33500,21,11
33600,53,11
33700,60,2
33800,57,8
33900,50,8
34000,12,9
34100,56,11
34200,56,6
34300,50,6
34400,17,8
34500,7,7
34600,3,7
34700,10,9
34800,20,13
34900,14,3
35000,9,12
35100,26,7
35200,14,9
35300,3,8
35400,32,6
35500,16,5
35600,44,8
35700,14,15
35800,28,3
35900,14,9
36000,29,9
36100,34,22
36200,39,20
36300,30,19
36400,12,17
36500,17,14
36600,15,15
36700,5,7
36800,19,12
36900,7,8
37000,12,9
37100,12,7
37200,20,16
37300,12,9
37400,5,6
37500,9,6
37600,6,5
37700,33,18
37800,19,10
37900,14,15
38000,7,10
38100,16,16
38200,30,10
38300,13,14
38400,20,10
38500,0,7
38600,4,9
38700,8,11
38800,18,14
38900,27,16
39000,5,11
39100,3,15
39200,3,10
39300,12,13
39400,16,10
39500,1,7
39600,4,7
39700,10,6
39800,8,9
39900,5,9
40000,1,8
40100,4,16
40200,12,9
40300,4,6
40400,3,8
40500,10,8
40600,2,6
40700,0,7
40800,2,13
40900,4,9
41000,2,9
41100,2,5
41200,10,9
41300,3,8
41400,2,10
41500,3,6
41600,1,5
41700,4,8
41800,6,8
41900,5,4
42000,0,7
42100,3,7
42200,3,3
42300,1,6
42400,4,4
42500,1,11
42600,7,3
42700,1,6
42800,7,6
42900,4,2
43000,1,5
43100,2,3
43200,5,6
43300,4,6
43400,3,9
43500,1,6
43600,4,5
43700,1,3
43800,13,5
43900,4,6
44000,7,7
44100,0,8
44200,5,2
44300,4,6
44400,11,11
44500,1,6
44600,23,6
44700,1,9
44800,3,8
44900,10,9
45000,13,8
45100,5,9
45200,8,5
45300,2,3
45400,1,8
45500,1,10
45600,5,10
45700,3,3
45800,4,8
45900,0,4
46000,5,4
46100,4,4
46200,4,6
46300,10,6
46400,3,10
46500,1,8
46600,5,7
46700,2,6
46800,12,8
46900,7,7
47000,7,6
47100,8,7
47200,1,5
47300,12,13
47400,16,10
47500,6,7
47600,10,10
47700,3,9
47800,4,8
47900,21,8
48000,11,10
48100,1,9
48200,13,4
48300,0,7
48400,12,3
48500,12,13
48600,9,10
48700,2,6
48800,2,5
48900,3,6
