cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,9,6
5700,62,4
5800,65,0
5900,61,1
6000,52,2
6100,18,2
6200,14,2
6300,59,0
6400,63,1
6500,66,3
6600,59,2
6700,29,1
6800,32,12
6900,60,4
7000,58,5
7100,61,2
7200,42,5
7300,15,5
7400,26,5
7500,56,9
7600,52,8
7700,16,2
7800,12,2
7900,24,9
8000,51,17
8100,49,11
8200,17,7
8300,17,2
8400,14,6
8500,47,17
8600,49,16
8700,29,14
8800,10,6
8900,9,6
9000,43,17
9100,50,15
9200,40,15
9300,10,5
9400,15,12
9500,51,11
9600,52,13
9700,29,7
9800,13,4
9900,14,5
10000,51,15
10100,49,13
10200,41,17
10300,12,4
10400,18,3
10500,33,8
10600,50,9
10700,52,5
10800,10,5
10900,16,13
11000,8,10
11100,4,22
11200,18,14
11300,8,17
11400,8,12
11500,11,11
11600,18,17
11700,9,17
11800,12,17
11900,11,23
12000,12,19
12100,13,17
12200,9,22
12300,12,13
12400,16,23
12500,13,13
12600,9,20
12700,6,15
12800,10,14
12900,6,19
13000,10,19
13100,6,18
13200,6,10
13300,12,15
13400,9,14
13500,5,13
13600,8,13
13700,5,20
13800,9,9
13900,10,16
14000,4,14
14100,10,13
14200,13,13
14300,11,18
14400,10,21
14500,10,12
14600,2,11
14700,6,10
14800,9,9
14900,10,13
15000,8,7
15100,3,7
15200,6,12
15300,2,4
15400,2,11
15500,6,11
15600,5,8
15700,4,10
15800,1,0
15900,1,6
16000,5,10
16100,1,6
16200,8,6
16300,6,5
16400,5,6
16500,4,4
16600,2,9
16700,7,5
16800,0,11
16900,1,7
17000,2,11
17100,1,5
17200,8,7
17300,3,4
17400,4,5
17500,0,4
17600,0,4
17700,4,6
17800,4,1
17900,1,1
18000,3,6
18100,1,3
18200,2,2
18300,0,1
18400,0,1
18500,3,2
18600,0,2
18700,7,4
18800,10,3
18900,11,0
19000,1,2
19100,17,2
19200,11,2
19300,38,2
19400,60,1
19500,17,2
19600,40,2
19700,35,3
19800,34,5
19900,59,7
20000,62,2
20100,19,7
20200,14,0
20300,28,4
20400,60,3
20500,50,9
20600,10,6
20700,55,4
20800,62,2
20900,66,2
21000,17,7
21100,64,4
21200,49,10
21300,63,3
21400,28,10
21500,11,4
21600,51,7
21700,58,5
21800,54,7
21900,20,3
22000,11,4
22100,28,3
22200,53,16
22300,58,6
22400,58,4
22500,54,13
22600,51,9
22700,18,5
22800,19,6
22900,49,10
23000,32,7
23100,18,13
23200,25,13
23300,25,11
23400,54,12
23500,24,8
23600,23,17
23700,21,13
23800,40,11
23900,21,9
24000,29,16
24100,10,22
24200,20,12
24300,15,9
24400,14,16
24500,15,12
24600,11,14
24700,13,10
24800,9,11
24900,10,10
25000,23,15
25100,10,9
25200,11,15
25300,20,6
25400,10,8
25500,8,2
25600,6,6
25700,2,5
25800,4,5
25900,10,3
26000,16,11
26100,12,11
26200,2,15
26300,17,5
26400,18,5
26500,28,11
26600,9,5
26700,23,8
26800,28,8
26900,10,12
27000,36,8
27100,17,9
27200,8,12
27300,40,10
27400,16,15
27500,39,18
27600,31,10
27700,10,14
27800,21,9
27900,21,5
28000,13,8
28100,13,4
28200,20,11
28300,21,9
28400,20,4
28500,12,11
28600,7,10
28700,0,7
28800,3,12
28900,10,11
29000,4,10
29100,10,9
29200,2,7
29300,3,11
29400,7,8
29500,8,17
29600,9,8
29700,0,7
29800,3,6
29900,1,12
30000,1,9
30100,4,7
30200,11,2
30300,0,7
30400,11,5
30500,9,9
30600,6,11
30700,10,9
30800,15,6
30900,5,7
31000,6,4
31100,9,4
31200,22,8
31300,1,6
31400,22,7
31500,13,1
31600,15,15
31700,10,10
31800,30,3
31900,28,5
32000,21,7
32100,17,11
32200,37,4
32300,11,3
32400,29,2
32500,17,9
32600,15,8
32700,49,4
32800,45,10
32900,51,2
33000,22,9
33100,16,3
33200,53,5
33300,63,2
33400,28,12
33500,52,4
33600,35,11
33700,58,6
33800,55,12
33900,22,12
34000,22,12
34100,59,7
34200,54,10
34300,52,6
34400,23,13
34500,18,5
34600,9,7
34700,9,10
34800,10,8
34900,8,10
35000,11,6
35100,29,12
35200,9,8
35300,7,13
35400,26,9
35500,19,14
35600,38,7
35700,11,10
35800,31,7
35900,10,12
36000,27,16
36100,36,17
36200,47,19
36300,17,22
36400,19,14
36500,17,18
36600,14,24
36700,3,7
36800,20,9
36900,7,10
37000,8,6
37100,12,13
37200,23,11
37300,3,6
37400,5,11
37500,10,7
37600,6,6
37700,34,14
37800,22,17
37900,24,10
38000,5,7
38100,6,19
38200,20,15
38300,31,10
38400,7,22
38500,7,11
38600,4,17
38700,6,19
38800,16,16
38900,19,19
39000,8,5
39100,1,7
39200,6,13
39300,14,14
39400,11,12
39500,6,9
39600,2,2
39700,9,7
39800,2,11
39900,12,16
40000,2,8
40100,5,13
40200,8,12
40300,2,7
40400,3,3
40500,2,11
40600,4,11
40700,4,8
40800,3,9
40900,4,5
41000,10,8
