cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,12,6
5700,68,0
5800,63,0
5900,33,1
6000,17,1
6100,14,4
6200,58,2
6300,64,0
6400,62,0
6500,63,0
6600,66,1
6700,65,0
6800,58,8
6900,62,4
7000,54,4
7100,14,4
7200,16,6
7300,53,11
7400,53,11
7500,53,5
7600,15,3
7700,13,4
7800,24,8
7900,57,9
8000,44,21
8100,16,10
8200,13,4
8300,10,5
8400,31,15
8500,47,16
8600,29,17
8700,8,8
8800,35,13
8900,50,13
9000,22,13
9100,8,9
9200,35,11
9300,52,12
9400,32,13
9500,10,9
9600,25,6
9700,47,16
9800,49,14
9900,12,6
10000,17,5
10100,28,10
10200,51,12
10300,49,11
10400,36,2
10500,10,3
10600,15,6
10700,45,15
10800,28,6
10900,10,8
11000,14,13
11100,11,16
11200,15,20
11300,8,14
11400,5,11
11500,8,17
11600,8,18
11700,18,24
11800,17,13
11900,13,17
12000,9,13
12100,7,16
12200,10,22
12300,8,19
12400,15,16
12500,14,15
12600,13,17
12700,16,21
12800,10,18
12900,16,12
13000,9,16
13100,13,17
13200,7,15
13300,10,12
13400,4,16
13500,5,11
13600,15,16
13700,6,13
13800,10,21
13900,10,17
14000,9,18
14100,8,15
14200,8,16
14300,6,12
14400,8,18
14500,4,11
14600,11,17
14700,8,17
14800,7,8
14900,6,14
15000,6,10
15100,8,10
15200,4,6
15300,5,4
15400,2,7
15500,4,1
15600,6,6
15700,6,10
15800,4,14
15900,3,5
16000,5,8
16100,2,6
16200,4,12
16300,3,11
16400,4,6
16500,2,1
16600,3,2
16700,0,8
16800,2,8
16900,2,7
17000,2,5
17100,2,5
17200,5,7
17300,1,5
17400,4,4
17500,3,5
17600,3,6
17700,3,4
17800,0,3
17900,1,7
18000,1,1
18100,0,4
18200,0,4
18300,1,5
18400,0,3
18500,0,1
18600,0,1
18700,1,5
18800,14,5
18900,8,1
19000,0,0
19100,17,1
19200,17,1
19300,28,4
19400,15,1
19500,64,0
19600,56,3
19700,21,3
19800,54,5
19900,50,5
20000,23,0
20100,42,8
20200,57,4
20300,23,4
20400,23,5
20500,58,7
20600,59,7
20700,59,4
20800,58,4
20900,35,3
21000,14,0
21100,28,7
21200,61,4
21300,55,9
21400,58,4
21500,56,7
21600,28,3
21700,14,2
21800,32,9
21900,61,4
22000,59,3
22100,57,13
22200,54,9
22300,38,8
22400,16,4
22500,10,5
22600,46,14
22700,52,10
22800,56,10
22900,47,5
23000,26,6
23100,14,11
23200,48,11
23300,38,11
23400,34,12
23500,50,8
23600,18,13
23700,15,6
23800,18,17
23900,20,12
24000,38,19
24100,10,11
24200,18,19
24300,16,13
24400,11,15
24500,19,10
24600,18,12
24700,12,13
24800,13,10
24900,22,13
25000,15,16
25100,15,8
25200,8,9
25300,12,13
25400,6,4
25500,9,10
25600,3,20
25700,8,12
25800,15,11
25900,7,7
26000,13,10
26100,12,3
26200,3,12
26300,12,7
26400,22,7
26500,8,9
26600,13,10
26700,17,12
26800,25,9
26900,39,5
27000,16,13
27100,18,11
27200,41,9
27300,23,9
27400,22,14
27500,28,14
27600,29,11
27700,9,11
27800,19,11
27900,15,10
28000,13,10
28100,20,14
28200,13,12
28300,9,17
28400,28,10
28500,11,12
28600,9,8
28700,3,6
28800,4,7
28900,11,12
29000,15,10
29100,5,8
29200,2,7
29300,6,10
29400,1,10
29500,2,7
29600,1,5
29700,7,8
29800,3,8
29900,2,5
30000,3,15
30100,3,14
30200,15,10
30300,4,8
30400,3,5
30500,10,11
30600,2,6
30700,11,5
30800,1,4
30900,3,4
31000,7,5
31100,16,6
31200,15,7
31300,7,7
31400,18,5
31500,19,4
31600,13,11
31700,15,8
31800,23,3
31900,31,6
32000,25,6
32100,17,11
32200,32,6
32300,10,11
32400,26,5
32500,10,7
32600,39,7
32700,56,2
32800,24,7
32900,37,13
33000,51,5
33100,37,4
33200,29,5
33300,53,6
33400,55,10
33500,37,6
33600,32,4
33700,61,8
33800,44,6
33900,12,5
34000,47,12
34100,58,9
34200,57,3
34300,49,9
34400,24,10
34500,16,9
34600,11,7
34700,18,9
34800,4,4
34900,9,6
35000,12,14
35100,31,11
35200,25,11
35300,12,9
35400,26,4
35500,23,13
35600,29,11
35700,24,15
35800,30,13
35900,31,17
36000,31,14
36100,26,13
36200,31,17
36300,26,18
36400,20,11
36500,11,12
36600,13,13
36700,12,6
36800,3,6
36900,7,9
37000,10,5
37100,5,6
37200,20,12
37300,10,11
37400,9,8
37500,2,6
37600,7,9
37700,25,21
37800,19,9
37900,26,14
38000,15,9
38100,9,22
38200,13,16
38300,23,16
38400,19,19
38500,5,11
38600,1,10
38700,16,18
38800,24,11
38900,26,16
39000,4,8
39100,3,5
39200,7,8
39300,8,5
39400,11,9
39500,12,8
39600,1,14
39700,5,12
39800,8,7
39900,5,12
40000,4,7
40100,6,9
40200,3,8
40300,1,9
40400,8,5
40500,7,10
40600,1,3
40700,3,3
40800,2,8
40900,5,14
41000,6,11
