1000000,1,3
1000100,4,1
1000200,14,1
1000300,3,0
1000400,0,1
1000500,8,2
1000600,1,3
1000700,0,1
1000800,2,1
1000900,3,2
1001000,6,3
1001100,7,5
1001200,0,0
1001300,2,0
1001400,1,1
1001500,1,2
1001600,7,3
1001700,12,4
1001800,1,2
1001900,6,3
1002000,10,6
1002100,0,2
1002200,1,6
1002300,0,2
1002400,6,1
1002500,10,3
1002600,6,3
1002700,0,2
1002800,0,4
1002900,1,0
1003000,0,0
1003100,8,2
1003200,1,3
1003300,0,1
1003400,0,4
1003500,5,3
1003600,5,3
1003700,0,2
1003800,1,3
1003900,2,0
1004000,0,5
1004100,3,0
1004200,1,4
1004300,2,0
1004400,1,2
1004500,0,5
1004600,0,3
1004700,0,1
1004800,0,2
1004900,1,5
1005000,0,1
1005100,4,2
1005200,0,3
1005300,0,3
1005400,0,2
1005500,3,1
1005600,1,3
1005700,0,1
1005800,0,1
1005900,1,3
1006000,0,3
1006100,1,2
1006200,1,1
1006300,1,3
1006400,0,4
1006500,0,0
1006600,0,0
1006700,1,4
1006800,0,2
1006900,1,4
1007000,0,2
1007100,0,3
1007200,0,4
1007300,0,1
1007400,1,0
1007500,0,2
1007600,0,3
1007700,0,3
1007800,0,2
1007900,0,3
1008000,8,2
1008100,10,2
1008200,0,3
1008300,1,3
1008400,1,4
1008500,3,2
1008600,7,8
1008700,0,0
1008800,0,1
1008900,0,2
1009000,7,6
1009100,17,4
1009200,0,2
1009300,0,1
1009400,13,4
1009500,2,3
1009600,8,5
1009700,0,2
1009800,1,2
1009900,10,5
1010000,2,2
1010100,0,4
1010200,0,0
1010300,0,1
1010400,5,3
1010500,1,1
1010600,3,3
1010700,2,3
1010800,1,0
1010900,1,3
1011000,2,3
1011100,0,2
1011200,0,1
1011300,8,4
1011400,0,5
1011500,1,3
1011600,6,3
1011700,1,2
1011800,10,4
1011900,4,2
1012000,2,3
1012100,1,2
1012200,1,4
1012300,0,3
1012400,1,1
1012500,2,1
1012600,2,2
1012700,0,4
1012800,1,3
1012900,2,2
1013000,5,6
1013100,1,0
1013200,1,2
1013300,2,4
1013400,1,2
1013500,8,1
1013600,0,4
1013700,0,0
1013800,0,1
1013900,0,2
1014000,1,2
1014100,1,2
1014200,6,7
1014300,9,4
1014400,0,3
1014500,0,5
1014600,2,4
1014700,7,2
1014800,5,3
1014900,4,2
1015000,0,2
1015100,9,6
1015200,11,3
1015300,5,3
1015400,2,5
1015500,0,1
1015600,0,3
1015700,1,5
1015800,4,2
1015900,1,4
1016000,0,3
1016100,0,2
1016200,0,3
1016300,0,4
1016400,2,3
1016500,2,2
1016600,1,2
1016700,1,1
1016800,1,4
1016900,0,2
1017000,0,2
1017100,0,2
1017200,0,2
1017300,1,5
1017400,0,2
1017500,0,4
1017600,6,1
1017700,0,4
1017800,0,1
1017900,8,1
1018000,4,1
1018100,8,3
1018200,3,2
1018300,7,1
1018400,0,0
1018500,0,4
1018600,1,2
1018700,0,2
1018800,3,2
1018900,0,3
1019000,0,1
1019100,3,1
1019200,6,3
1019300,0,0
1019400,1,1
1019500,2,4
1019600,0,3
1019700,0,2
1019800,0,0
1019900,0,3
1020000,3,3
1020100,0,2
1020200,0,1
1020300,1,1
1020400,0,2
1020500,0,2
1020600,1,0
1020700,0,3
1020800,0,1
1020900,0,2
1021000,0,0
1021100,2,2
1021200,7,1
1021300,8,2
1021400,1,0
1021500,1,0
1021600,9,4
1021700,7,2
1021800,7,1
1021900,8,6
1022000,7,1
1022100,0,2
1022200,3,2
1022300,1,2
1022400,6,1
1022500,9,0
1022600,1,3
1022700,0,1
1022800,0,1
1022900,10,2
1023000,1,3
1023100,1,1
1023200,0,3
1023300,8,4
1023400,15,3
1023500,1,1
1023600,7,1
1023700,12,0
1023800,4,2
1023900,11,2
1024000,10,2
1024100,2,2
1024200,1,3
1024300,10,1
1024400,4,1
1024500,12,4
1024600,3,1
1024700,9,4
1024800,7,2
1024900,2,3
1025000,0,1
1025100,1,2
1025200,0,0
1025300,4,2
1025400,5,3
1025500,2,3
1025600,3,0
1025700,10,4
1025800,2,1
1025900,8,2
1026000,0,3
1026100,2,3
1026200,17,3
1026300,5,1
1026400,13,3
1026500,8,5
1026600,6,2
1026700,1,1
1026800,4,5
1026900,2,1
1027000,0,3
1027100,4,0
1027200,5,2
1027300,0,3
1027400,0,4
1027500,0,1
1027600,0,2
1027700,0,3
1027800,0,2
1027900,2,2
1028000,0,2
1028100,0,2
1028200,1,1
1028300,3,5
1028400,5,4
1028500,0,2
1028600,1,1
1028700,0,1
1028800,0,2
1028900,12,2
1029000,0,2
1029100,0,1
1029200,0,1
1029300,0,1
1029400,0,2
1029500,1,2
1029600,0,0
1029700,0,3
1029800,4,3
1029900,17,3
1030000,1,1
1030100,0,2
1030200,4,2
1030300,4,2
1030400,11,2
1030500,0,5
1030600,1,3
1030700,3,3
1030800,0,3
1030900,2,0
1031000,0,0
1031100,0,1
1031200,0,1
1031300,1,3
1031400,0,1
1031500,1,5
1031600,1,2
1031700,8,3
1031800,0,1
1031900,9,1
1032000,1,1
1032100,0,1
1032200,2,4
1032300,7,1
1032400,5,3
1032500,0,0
1032600,1,0
1032700,0,1
1032800,12,5
1032900,4,1
1033000,1,1
1033100,0,2
1033200,10,6
1033300,3,4
1033400,2,1
1033500,8,3
1033600,0,1
1033700,4,4
1033800,1,1
1033900,12,4
1034000,2,1
1034100,7,4
1034200,2,1
1034300,0,3
1034400,1,2
1034500,1,3
1034600,4,3
1034700,0,0
1034800,5,5
1034900,2,2
1035000,2,5
1035100,1,3
1035200,1,1
1035300,8,1
1035400,0,2
1035500,7,4
1035600,0,0
1035700,2,0
1035800,3,2
1035900,10,2
1036000,8,3
1036100,1,0
1036200,7,3
1036300,8,0
1036400,3,3
1036500,3,1
1036600,1,5
1036700,8,3
1036800,4,1
1036900,12,3
1037000,0,0
1037100,1,0
1037200,2,2
1037300,2,2
1037400,8,2
1037500,0,0
1037600,0,2
1037700,7,1
1037800,13,2
1037900,11,1
1038000,10,2
1038100,5,2
1038200,14,0
1038300,9,2
1038400,3,3
1038500,2,1
1038600,2,6
1038700,0,2
1038800,0,1
1038900,3,2
1039000,6,2
1039100,2,0
1039200,0,1
1039300,1,2
1039400,1,1
1039500,4,5
1039600,8,2
1039700,2,0
1039800,1,1
1039900,1,3
1040000,1,4
1040100,8,3
1040200,0,0
1040300,0,0
1040400,7,1
1040500,5,0
1040600,3,0
1040700,0,2
1040800,15,3
1040900,0,3
1041000,1,3
1041100,1,0
1041200,0,2
1041300,1,1
1041400,1,1
1041500,0,2
1041600,1,1
1041700,0,2
1041800,1,1
1041900,0,1
1042000,0,0
1042100,1,2
1042200,1,0
1042300,1,3
1042400,1,4
1042500,1,1
1042600,2,3
1042700,0,3
1042800,0,1
1042900,1,1
1043000,1,2
1043100,0,1
1043200,13,4
1043300,1,0
1043400,0,1
1043500,2,1
1043600,0,0
1043700,0,1
1043800,3,1
1043900,0,2
1044000,1,1
1044100,0,2
1044200,1,2
1044300,2,1
1044400,1,2
1044500,0,1
1044600,0,1
1044700,0,0
1044800,0,1
1044900,0,0
1045000,2,3
1045100,4,2
1045200,0,2
1045300,0,3
1045400,8,2
1045500,0,0
1045600,11,2
1045700,0,1
1045800,9,2
1045900,5,2
1046000,12,3
1046100,10,0
1046200,0,4
1046300,1,0
1046400,11,3
1046500,3,0
1046600,8,0
1046700,9,3
1046800,3,2
1046900,9,1
1047000,0,2
1047100,4,4
1047200,5,1
1047300,9,0
1047400,8,2
1047500,1,3
1047600,9,2
1047700,16,3
1047800,1,1
1047900,8,0
1048000,0,2
1048100,7,2
1048200,4,1
1048300,10,1
1048400,0,3
1048500,7,1
1048600,2,2
1048700,1,1
1048800,0,1
1048900,0,2
1049000,1,2
1049100,1,3
1049200,4,1
1049300,0,1
1049400,0,0
1049500,0,0
1049600,3,2
1049700,2,3
1049800,2,2
1049900,2,3
1050000,12,2
1050100,2,1
1050200,1,3
1050300,0,1
1050400,2,6
1050500,6,1
1050600,8,1
1050700,1,1
1050800,2,3
1050900,0,3
1051000,8,7
1051100,13,1
1051200,6,0
1051300,2,1
1051400,5,0
1051500,8,3
1051600,2,0
1051700,0,1
1051800,3,3
1051900,3,4
1052000,0,0
1052100,6,3
1052200,5,3
1052300,0,2
1052400,4,1
1052500,0,1
1052600,2,3
1052700,6,4
1052800,4,1
1052900,2,1
1053000,1,2
1053100,9,2
1053200,2,4
1053300,14,0
1053400,2,7
1053500,3,1
1053600,7,3
1053700,3,4
1053800,0,0
1053900,1,3
1054000,2,1
1054100,2,2
1054200,0,3
1054300,1,0
1054400,2,2
1054500,16,10
1054600,8,3
1054700,0,4
1054800,1,0
1054900,15,0
1055000,10,3
1055100,15,3
1055200,7,4
1055300,9,4
1055400,1,3
1055500,4,3
1055600,13,3
1055700,0,2
1055800,12,2
1055900,7,0
1056000,8,2
1056100,2,3
1056200,6,3
1056300,5,2
1056400,4,2
1056500,2,4
1056600,4,4
1056700,3,4
1056800,7,3
1056900,7,6
1057000,6,5
1057100,9,3
1057200,1,4
1057300,1,3
1057400,9,4
1057500,14,1
1057600,5,1
1057700,0,1
1057800,4,1
1057900,1,3
1058000,2,5
1058100,2,1
1058200,0,6
1058300,1,4
1058400,6,4
1058500,5,5
1058600,6,3
1058700,3,0
1058800,1,1
1058900,9,1
1059000,3,0
1059100,3,2
1059200,3,4
1059300,1,2
1059400,1,3
1059500,0,1
1059600,0,6
1059700,6,3
1059800,0,1
1059900,0,1
1060000,7,3
1060100,4,2
1060200,5,2
1060300,0,2
1060400,4,2
1060500,13,3
1060600,8,5
1060700,0,3
1060800,5,3
1060900,1,1
1061000,10,2
1061100,5,2
1061200,1,2
1061300,9,5
1061400,1,4
1061500,3,1
1061600,8,3
1061700,5,3
1061800,0,1
1061900,0,1
1062000,2,1
1062100,17,3
1062200,1,3
1062300,15,2
1062400,0,1
1062500,2,3
1062600,0,0
1062700,12,0
1062800,6,5
1062900,9,4
1063000,3,2
1063100,8,1
1063200,10,1
1063300,7,2
1063400,8,0
1063500,8,6
1063600,7,3
1063700,0,1
1063800,9,4
1063900,21,3
1064000,11,0
1064100,4,4
1064200,0,3
1064300,7,3
1064400,7,4
1064500,2,2
1064600,0,5
1064700,2,4
1064800,3,1
1064900,1,2
1065000,3,2
1065100,0,2
1065200,1,4
1065300,2,1
1065400,0,0
1065500,2,4
1065600,1,1
1065700,8,2
1065800,1,1
1065900,2,3
1066000,2,1
1066100,5,1
1066200,2,1
1066300,0,3
1066400,2,1
1066500,1,4
1066600,0,3
1066700,9,2
1066800,0,1
1066900,1,4
1067000,0,2
1067100,0,3
1067200,11,0
1067300,0,3
1067400,17,2
1067500,2,0
1067600,1,0
1067700,0,3
1067800,2,6
1067900,11,5
1068000,0,3
1068100,0,1
1068200,3,3
1068300,1,2
1068400,2,2
1068500,0,4
1068600,8,2
1068700,9,2
1068800,7,5
1068900,1,1
1069000,3,0
1069100,12,5
1069200,14,6
1069300,4,1
1069400,0,3
1069500,8,2
1069600,19,2
1069700,9,5
1069800,6,9
1069900,13,0
1070000,0,4
1070100,7,4
1070200,11,5
1070300,12,5
1070400,12,4
1070500,3,4
1070600,3,4
1070700,7,4
1070800,9,4
1070900,15,4
1071000,7,2
1071100,1,0
1071200,0,2
1071300,10,5
1071400,3,4
1071500,1,1
1071600,3,2
1071700,6,3
1071800,3,4
1071900,3,3
1072000,9,5
1072100,3,2
1072200,9,2
1072300,4,4
1072400,2,0
1072500,8,4
1072600,2,3
1072700,3,2
1072800,7,2
1072900,2,3
1073000,2,1
1073100,2,1
1073200,5,0
1073300,1,2
1073400,3,1
1073500,0,2
1073600,1,3
1073700,1,3
