Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
15000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.542999
15001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.551279
15002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.528243
15003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.535885
15004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.567675
15005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.529243
15006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.536813
15007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.687503
15008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775063
15009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784603
15010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775817
15011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776786
15012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776960
15013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770339
15014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779763
15015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776994
15016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785893
15017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769039
15018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779562
15019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785581
15020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775025
15021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770982
15022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789106
15023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772532
15024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777831
15025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782849
15026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768133
15027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787198
15028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775025
15029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777129
15030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771931
15031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776835
15032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778862
15033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781750
15034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768133
15035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793451
15036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771490
15037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773368
15038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781750
15039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773294
15040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778078
15041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782980
15042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779249
15043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781750
15044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.767940
15045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778200
15046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780651
15047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772441
15048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782010
15049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775905
15050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776439
15051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777824
15052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775178
15053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781750
15054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775256
15055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792554
15056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775025
15057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773948
15058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781750
15059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.767023
15060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781844
15061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774985
15062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779826
15063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778078
15064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781750
15065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774402
15066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782392
15067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775905
15068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776115
15069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777954
15070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774985
15071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787051
15072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774525
15073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778078
15074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776449
15075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769785
15076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782264
15077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776233
15078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778856
15079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780651
15080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769226
15081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783185
15082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776317
