Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
14000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.076257
14001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.101675
14002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.107709
14003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.093368
14004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.091559
14005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.106909
14006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.110658
14007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.061308
14008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.112605
14009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.103867
14010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.086799
14011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.075896
14012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.129334
14013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.084802
14014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.089276
14015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.093911
14016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.120955
14017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.071092
14018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.108116
14019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.104861
14020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.114393
14021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.063309
14022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.127577
14023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.099218
14024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.089386
14025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.092019
14026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.127789
14027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.091628
14028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080885
14029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.115029
14030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.115947
14031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.073397
14032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.106703
14033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.102564
14034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.108400
14035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.060320
14036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.131529
14037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.097527
14038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.084103
14039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.093859
14040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.120808
14041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.084848
14042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.085902
14043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.111153
14044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.116175
14045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.069762
14046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.102280
14047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.113138
