cycle,ipc-0,ipc-1,ipc-2,ipc-3,ipc-4,ipc-5,ipc-6,ipc-7,ipc-8,ipc-9,ipc-10,ipc-11,ipc-12,ipc-13,ipc-14,ipc-15,ipc-16,ipc-17,ipc-18,ipc-19,ipc-20,ipc-21,ipc-22,ipc-23,ipc-24,ipc-25,ipc-26,ipc-27,ipc-28,ipc-29
5000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5100,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760,53.760
5200,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360,79.360
5300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5800,7.040,8.000,7.040,6.720,7.040,6.720,6.400,6.720,6.400,6.720,6.400,6.720,5.760,6.720,5.760,5.440,5.760,5.440,5.120,5.440,5.120,5.440,5.120,5.440,4.480,5.440,4.480,4.160,4.480,4.160
5900,64.000,69.120,64.000,65.280,64.960,65.280,65.280,65.280,65.280,66.240,66.240,66.240,64.640,65.600,64.640,64.960,64.640,64.960,65.600,65.600,65.600,66.880,66.560,66.880,62.080,65.600,62.080,64.000,62.400,64.000
6000,62.080,56.000,62.080,61.120,61.120,61.120,61.440,61.120,61.440,60.160,60.480,60.160,62.720,60.800,62.720,62.720,62.720,62.720,62.400,62.080,62.400,60.800,61.440,60.800,66.560,62.080,66.560,64.960,66.240,64.960
6100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400,30.080,13.760,26.240,0.000,12.800,32.320,18.880,19.520,26.560,0.320,0.000,0.000,0.000,24.640,4.160,0.000,1.280,16.320,0.000,14.080,12.800,0.000,10.880,1.280,0.000,16.960,0.000,0.000,1.920,3.200
