cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,19,33,116,51,19
5600,0,9,3,37,45,9
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,0,40,71,41,15,40
6000,0,52,82,168,18,52
6100,0,16,20,212,11,16
6200,0,13,19,139,2,13
6300,0,12,23,301,1,12
6400,0,23,28,207,2,23
6500,0,11,21,300,2,11
6600,0,8,16,131,2,8
6700,0,0,16,276,0,0
6800,0,10,17,175,3,10
6900,0,14,11,288,3,14
7000,0,0,19,143,1,0
7100,0,26,17,119,5,26
7200,0,11,15,331,3,11
7300,1,12,19,141,3,12
7400,0,21,14,318,3,21
7500,0,0,14,331,0,0
7600,0,1,13,203,3,1
7700,0,1,13,170,1,1
7800,0,1,15,381,0,1
7900,0,1,10,267,1,1
8000,0,24,17,151,9,24
8100,0,4,10,194,4,4
8200,0,21,16,207,1,21
8300,0,21,11,152,4,21
8400,0,2,17,194,2,2
8500,0,14,9,221,6,14
8600,1,10,16,344,2,10
8700,0,0,11,301,4,0
8800,0,3,21,175,3,3
8900,1,8,20,141,2,8
9000,0,0,15,380,0,0
9100,1,1,13,353,0,1
9200,0,2,20,256,1,2
9300,0,2,16,174,2,2
9400,0,9,10,119,1,9
9500,0,12,15,158,7,12
9600,4,52,12,220,16,52
9700,4,6,10,361,3,6
9800,1,4,19,210,1,4
9900,0,5,10,289,2,5
10000,1,0,16,332,1,0
10100,1,1,22,126,1,1
10200,1,0,16,366,1,0
10300,0,0,18,165,0,0
10400,2,17,21,177,3,17
10500,0,4,17,187,0,4
10600,1,2,27,156,1,2
10700,0,0,16,305,0,0
10800,4,14,13,229,5,14
10900,1,6,14,213,3,6
11000,0,1,14,238,0,1
11100,2,3,22,257,1,3
11200,2,3,16,228,2,3
11300,11,14,23,231,5,14
11400,8,3,16,145,4,3
11500,10,21,14,196,7,21
11600,23,33,6,185,22,33
11700,12,26,14,294,12,26
11800,4,16,17,170,6,16
11900,1,5,27,287,2,5
12000,0,0,30,221,0,0
12100,0,0,31,153,0,0
12200,0,0,23,247,0,0
12300,0,0,17,212,0,0
12400,0,0,12,142,0,0
12500,0,0,10,344,0,0
12600,0,0,15,237,0,0
12700,0,0,18,162,0,0
12800,0,0,13,330,1,0
12900,0,0,10,211,0,0
13000,0,0,12,201,0,0
13100,0,0,6,197,0,0
13200,0,0,6,245,0,0
13300,0,0,7,279,0,0
13400,0,0,6,215,0,0
13500,0,0,12,272,0,0
13600,0,0,3,179,0,0
13700,0,0,5,183,0,0
13800,0,0,5,314,0,0
13900,0,0,12,185,0,0
14000,0,0,3,397,0,0
14100,0,0,13,316,0,0
14200,0,0,8,217,0,0
14300,0,0,4,148,0,0
14400,0,0,3,334,0,0
14500,0,0,1,399,0,0
14600,0,0,9,185,0,0
14700,0,0,7,247,0,0
14800,0,0,3,107,0,0
14900,0,0,6,143,0,0
15000,0,1,8,172,0,1
15100,0,0,8,310,0,0
15200,0,0,10,160,0,0
15300,0,0,10,178,0,0
15400,0,0,7,285,0,0
15500,0,0,6,236,0,0
15600,0,0,10,223,0,0
15700,0,0,7,285,0,0
15800,0,0,2,198,0,0
15900,0,0,11,260,0,0
16000,0,0,3,297,0,0
16100,0,0,4,258,0,0
16200,0,0,7,193,0,0
16300,0,0,8,212,0,0
16400,0,0,7,247,0,0
16500,0,0,9,323,0,0
16600,0,0,13,145,0,0
16700,0,0,3,208,0,0
16800,0,0,9,220,0,0
16900,0,0,6,127,0,0
17000,0,0,5,262,0,0
17100,0,0,10,165,0,0
17200,0,0,3,385,0,0
17300,0,0,6,309,0,0
17400,0,0,7,196,0,0
17500,0,0,8,158,0,0
17600,0,0,8,176,0,0
17700,0,0,9,161,0,0
17800,0,1,6,291,1,1
17900,0,0,6,311,0,0
18000,0,0,8,192,0,0
18100,0,0,4,192,0,0
18200,0,0,8,166,0,0
18300,0,0,5,391,0,0
18400,0,0,5,189,0,0
18500,0,0,7,175,0,0
18600,0,1,8,255,0,1
18700,0,0,10,172,0,0
18800,0,0,4,178,0,0
18900,0,0,8,199,0,0
19000,0,0,6,132,1,0
19100,0,0,12,122,0,0
