Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.292534
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.156519
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.156519
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.156519
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.156519
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,18.096294
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.348891
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.044904
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.243364
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.877849
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.656132
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493556
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.551924
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492667
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.663353
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.967905
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.753858
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.025913
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.711930
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.462974
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.975338
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.623273
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.754564
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.629832
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.664307
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.573552
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.575579
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.497639
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.585809
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.555006
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514729
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.472679
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.534791
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.483817
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.591838
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.570780
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.728304
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.804663
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.030756
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.132532
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.367225
42000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.609992
43000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.639712
44000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.267808
45000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.268393
46000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.184921
47000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.976699
48000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.943177
49000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.889524
50000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.829243
51000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.895624
52000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.175235
53000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.524327
54000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.307759
55000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.613449
56000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.556052
57000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.599623
58000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.266709
59000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.657941
60000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.725626
61000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.720292
62000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.954724
63000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.122993
64000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.638287
65000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.323810
66000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.216150
67000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.343872
68000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.197283
69000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.251763
70000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.203842
71000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.192591
72000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.145764
73000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.177174
74000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.065298
75000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.088698
76000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.012003
77000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.007251
78000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.062444
79000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.937584
80000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.796230
81000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.914757
