cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,8,13,20,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,52,65,122,28,52
5600,0,139,28,26,45,139
5700,0,27,2,0,6,27
5800,0,0,0,0,0,0
5900,0,0,0,0,0,0
6000,0,0,39,3,15,0
6100,0,27,24,4,28,27
6200,0,15,1,0,8,15
6300,0,0,56,1,0,0
6400,0,44,56,0,4,44
6500,0,0,0,0,0,0
6600,6,0,1,0,0,0
6700,8,3,6,0,2,3
6800,1,0,3,0,0,0
6900,0,2,6,0,3,2
7000,1,0,0,0,0,0
7100,0,2,1,0,2,2
7200,0,0,3,0,0,0
7300,0,0,0,0,0,0
7400,25,0,5,0,2,0
7500,6,1,2,0,0,1
7600,2,0,3,0,0,0
7700,7,0,6,0,5,0
7800,0,0,0,0,0,0
7900,8,0,4,0,0,0
8000,9,0,2,0,0,0
8100,3,0,32,16,8,0
8200,4,0,1,0,3,0
8300,4,0,0,0,0,0
8400,4,0,4,0,1,0
8500,20,0,1,0,1,0
8600,0,0,1,0,0,0
8700,6,0,0,0,2,0
8800,4,0,1,0,1,0
8900,4,0,41,45,16,0
9000,0,0,3,0,0,0
9100,0,0,0,0,1,0
9200,2,0,0,0,1,0
9300,48,0,1,3,14,0
9400,18,0,22,37,22,0
9500,18,0,2,0,3,0
9600,37,4,7,41,6,4
9700,1,0,0,0,0,0
9800,32,0,0,1,0,0
9900,30,0,12,11,22,0
10000,24,0,1,2,0,0
10100,0,0,0,0,0,0
10200,1,0,0,0,0,0
10300,30,0,0,0,0,0
10400,1,0,0,0,0,0
10500,23,0,11,42,28,0
10600,0,0,0,0,0,0
10700,0,0,0,0,0,0
10800,0,0,0,0,0,0
10900,31,0,0,7,0,0
11000,0,0,0,0,0,0
11100,0,0,0,0,0,0
11200,0,0,0,0,0,0
11300,0,0,0,0,0,0
11400,0,0,0,0,0,0
11500,0,0,0,0,0,0
11600,0,0,0,0,0,0
11700,0,0,0,0,0,0
11800,0,0,0,0,0,0
11900,0,0,0,0,0,0
12000,0,0,0,0,0,0
12100,0,0,0,0,0,0
12200,0,0,0,0,0,0
12300,0,0,0,0,0,0
12400,0,0,0,0,0,0
12500,0,0,0,0,0,0
12600,0,0,0,0,0,0
12700,0,0,0,0,0,0
12800,0,0,0,0,0,0
12900,0,0,0,0,0,0
13000,0,0,0,0,0,0
13100,0,0,0,0,0,0
