Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.513136
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311431
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311431
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311431
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311431
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.924013
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.216308
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.885036
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,55.091901
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.612475
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.998216
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.884110
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.001475
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.277802
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.156626
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.377338
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.965709
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.615998
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.541230
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.585116
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.758050
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,53.845428
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.561765
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.511285
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.298174
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.387404
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.090577
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.214247
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.796304
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.829630
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.338255
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.736227
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.738216
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.037340
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.571435
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,53.043516
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.610371
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.578649
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.546921
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.306312
41000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.621875
42000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.305546
43000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.887173
44000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.614823
45000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.542645
46000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.033371
47000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,52.203101
