kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
cc_base.1.sm_75.ptx 241 : 87 0 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 240 : 87 522 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 239 : 87 522 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 238 : 87 3146 0 0 0 23 23 0 0 
cc_base.1.sm_75.ptx 244 : 2560 13088 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 237 : 87 820 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 236 : 87 792 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 235 : 87 348 0 0 0 41 23 0 0 
cc_base.1.sm_75.ptx 232 : 2544 12403 0 0 0 0 0 0 23 
cc_base.1.sm_75.ptx 231 : 2544 15264 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 230 : 2544 428656 0 0 0 80 80 0 0 
cc_base.1.sm_75.ptx 229 : 2544 23776 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 228 : 2544 23216 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 227 : 2544 845312 5632 0 0 318 80 0 0 
cc_base.1.sm_75.ptx 226 : 2544 22896 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 225 : 2544 24176 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 223 : 2560 80 0 0 0 0 0 0 2 
cc_base.1.sm_75.ptx 222 : 2560 16640 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 221 : 2560 24960 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 220 : 2560 15360 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 219 : 2560 15360 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 218 : 2560 15360 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 102 : 2544 23048 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 87 : 984 5775 0 0 0 159 41 0 0 
cc_base.1.sm_75.ptx 86 : 984 5665 0 0 0 41 41 0 0 
cc_base.1.sm_75.ptx 84 : 1937 4936 0 0 0 0 0 0 1 
cc_base.1.sm_75.ptx 83 : 1937 11688 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 82 : 1937 70375 0 0 0 460 120 0 0 
cc_base.1.sm_75.ptx 81 : 1937 17766 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 80 : 1937 19919 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 79 : 1937 17946 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 78 : 1937 20576 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 77 : 1937 17941 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 75 : 3876 12176 0 0 0 0 0 0 1 
cc_base.1.sm_75.ptx 74 : 3876 23968 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 201 : 2560 13056 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 72 : 3876 310235 0 0 0 248 240 0 0 
cc_base.1.sm_75.ptx 70 : 3876 35029 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 197 : 713160 6442863 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 69 : 3876 34951 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 196 : 713160 4300470 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 68 : 3876 1405587 22016 0 0 3876 240 0 0 
cc_base.1.sm_75.ptx 195 : 713160 6429127 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 64 : 1944 15165 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 63 : 1944 13928 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 62 : 1944 17757 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 189 : 356274 1812959 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 61 : 1944 18364 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 188 : 356274 2147617 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 100 : 2544 0 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 41 : 2560 15680 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 99 : 2544 15392 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 40 : 2560 24000 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 167 : 356267 1813338 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 98 : 2544 23216 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 39 : 2560 15040 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 166 : 356267 2149195 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 97 : 2544 15456 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 38 : 2560 15360 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 165 : 356267 13417113 0 0 0 45083 11506 0 0 
cc_base.1.sm_75.ptx 37 : 2560 15360 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 164 : 356267 3215739 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 36 : 2560 15360 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 163 : 356267 3568519 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 94 : 3876 10232 0 0 0 0 0 0 160 
cc_base.1.sm_75.ptx 35 : 2560 15360 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 162 : 356267 3209086 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 93 : 3876 23789 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 34 : 2560 15360 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 161 : 356267 3579901 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 92 : 3876 43600 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 33 : 2560 35200 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 160 : 356267 3233799 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 91 : 3876 40059 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 32 : 2560 32320 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 90 : 3876 35888 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 217 : 2560 15360 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 31 : 2560 29440 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 158 : 713160 1793972 0 0 0 0 0 0 286 
cc_base.1.sm_75.ptx 30 : 2560 58880 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 157 : 713160 4292978 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 59 : 2544 3276 0 0 0 0 0 0 80 
