Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.028248
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.646556
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.099435
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.450792
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.344199
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.750867
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.242355
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.237538
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.459191
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.795664
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.339437
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.971123
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.231784
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.509881
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.591716
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.607603
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.285528
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.178228
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.428469
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.463155
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.370216
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.860871
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.687308
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.663881
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.599316
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.462487
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.613169
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.144098
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.396688
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.199101
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.639411
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.936423
