Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.954957
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.674274
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.674274
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.674274
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.674274
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.616751
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.984594
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.117578
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.342506
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.981251
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.302850
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.969167
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.031583
