Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.509396
5200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,69.153833
5300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.622591
5400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.770577
5500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.158508
5600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.100051
5700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.270676
5800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.360847
5900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.374529
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.963045
6100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.811483
6200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.037713
6300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.155391
6400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.274351
6500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.505574
6600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.465470
6700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.704731
6800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.691780
6900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.746097
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.328602
7100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.828374
7200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.589817
7300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,70.176326
7400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.452512
7500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.223091
