kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
bfs_linear_base.1.sm_75.ptx 409 : 15468520 67219072 0 0 0 0 0 0 981344 
bfs_linear_base.1.sm_75.ptx 408 : 15468520 140129095 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 407 : 15468520 94017337 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 406 : 15468520 139762788 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 358 : 1500947 9176601 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 351 : 15468520 95036437 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 350 : 15468520 12105630639 268144608 0 0 15462091 3633419 0 0 
bfs_linear_base.1.sm_75.ptx 349 : 15468520 140014101 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 297 : 1113666 7863906 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 296 : 1113666 10126810 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 295 : 1113666 628466905 8856512 0 0 1112808 742725 0 0 
bfs_linear_base.1.sm_75.ptx 293 : 15468520 74031999 0 0 0 0 0 0 620692 
bfs_linear_base.1.sm_75.ptx 292 : 15468520 96052585 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 291 : 15468520 12108691237 265900032 0 0 15461569 3633419 0 0 
bfs_linear_base.1.sm_75.ptx 290 : 15468520 140236171 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 289 : 15468520 142598820 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 288 : 15468520 9293285570 78534880 0 0 15468415 3633419 0 0 
bfs_linear_base.1.sm_75.ptx 254 : 902290 4637097 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 253 : 902290 5534188 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 250 : 902290 5131704 0 0 0 747503 611229 0 0 
bfs_linear_base.1.sm_75.ptx 249 : 902290 8192593 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 248 : 902290 8177278 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 246 : 902290 0 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 245 : 902290 5489465 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 244 : 902290 36157669 2240 0 0 611229 611229 0 0 
bfs_linear_base.1.sm_75.ptx 243 : 902290 264645571 0 0 0 902290 611229 0 0 
bfs_linear_base.1.sm_75.ptx 241 : 907763 28158 0 0 0 0 0 0 2412 
bfs_linear_base.1.sm_75.ptx 240 : 907763 5547891 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 239 : 907763 468493872 913152 0 0 907750 614085 0 0 
bfs_linear_base.1.sm_75.ptx 238 : 907763 6408095 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 237 : 907763 8270981 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 236 : 907763 544644973 7114496 0 0 906953 614085 0 0 
bfs_linear_base.1.sm_75.ptx 68 : 4400347 23423478 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 195 : 776688 3994205 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 67 : 4400347 2362459082 17564160 0 0 550050 137519 0 0 
bfs_linear_base.1.sm_75.ptx 66 : 4400347 40398365 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 65 : 4400347 42591936 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 64 : 4400347 29304234 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 445 : 1 6 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 448 : 1 4 0 0 0 1 1 0 0 
bfs_linear_base.1.sm_75.ptx 191 : 776688 4866129 0 0 0 651945 528422 0 0 
bfs_linear_base.1.sm_75.ptx 71 : 4402688 12521 0 0 0 0 0 0 15 
bfs_linear_base.1.sm_75.ptx 62 : 4402688 12822 0 0 0 0 0 0 15 
bfs_linear_base.1.sm_75.ptx 446 : 1 9 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 189 : 776688 7040030 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 61 : 4402688 26033728 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 60 : 4402688 28817344 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 187 : 776688 0 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 59 : 4402688 1016440800 6592 0 0 137584 137584 0 0 
bfs_linear_base.1.sm_75.ptx 440 : 1 205 0 0 0 1 1 0 0 
bfs_linear_base.1.sm_75.ptx 443 : 1 0 0 0 0 0 0 0 0 
