cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,24,0,0,0,0,0
6000,56,0,0,0,0,0
6100,61,0,0,0,0,0
6200,21,2,19,0,3,2
6300,7,9,32,0,22,9
6400,8,15,24,0,24,15
6500,8,15,18,0,23,15
6600,0,4,3,0,6,4
6700,3,10,1,0,8,10
6800,0,2,5,31,5,2
6900,9,6,14,63,8,6
7000,11,6,5,0,7,6
7100,3,0,5,0,5,0
7200,7,13,5,0,13,13
7300,3,2,2,0,7,2
7400,11,13,11,0,14,13
7500,1,0,4,0,3,0
7600,12,11,8,0,10,11
7700,4,0,1,0,6,0
7800,12,3,10,0,11,3
7900,6,6,6,0,7,6
8000,6,8,5,0,2,8
8100,11,12,19,0,10,12
8200,8,1,7,0,12,1
8300,12,5,5,0,11,5
8400,3,2,10,0,6,2
8500,9,2,6,0,12,2
8600,17,5,6,0,14,5
8700,2,3,2,0,8,3
8800,5,5,7,0,12,5
8900,12,6,10,0,16,6
9000,7,1,4,0,9,1
9100,19,11,7,0,16,11
9200,9,4,5,0,15,4
9300,18,5,5,0,4,5
9400,17,5,6,0,13,5
9500,15,1,5,0,13,1
9600,13,8,4,0,11,8
9700,22,6,8,0,9,6
9800,23,4,3,0,11,4
9900,30,7,10,0,6,7
10000,7,5,10,0,10,5
10100,22,3,4,0,4,3
10200,28,1,10,0,18,1
10300,10,2,4,0,8,2
10400,25,2,14,0,7,2
10500,11,0,9,0,2,0
10600,8,0,13,0,3,0
10700,14,0,15,0,2,0
10800,1,1,6,0,0,1
10900,4,0,10,0,2,0
11000,3,0,9,0,1,0
11100,7,1,10,0,1,1
11200,7,0,10,0,0,0
11300,5,0,8,0,2,0
11400,1,0,8,0,0,0
11500,2,0,8,0,0,0
11600,4,0,6,0,0,0
11700,0,0,7,0,1,0
11800,4,0,7,0,0,0
11900,2,0,8,0,0,0
12000,2,0,7,0,0,0
12100,1,0,6,0,1,0
12200,2,0,6,0,1,0
12300,0,0,8,0,0,0
12400,2,0,7,0,0,0
12500,0,0,6,0,0,0
12600,1,0,7,0,0,0
12700,0,0,7,0,0,0
12800,0,0,7,0,0,0
12900,0,0,6,0,1,0
13000,1,0,6,0,1,0
13100,2,0,7,0,1,0
13200,0,0,5,0,0,0
13300,0,0,7,0,0,0
13400,0,0,7,0,1,0
13500,0,0,6,0,0,0
13600,0,0,7,0,1,0
13700,0,0,7,0,1,0
13800,0,0,5,0,0,0
13900,0,0,6,0,1,0
14000,0,0,5,0,0,0
14100,0,0,6,0,1,0
14200,0,0,5,0,0,0
14300,0,0,7,0,0,0
14400,1,0,4,0,0,0
14500,1,0,6,0,1,0
14600,0,0,7,0,0,0
14700,0,0,5,0,0,0
14800,2,0,7,0,0,0
14900,0,0,6,0,0,0
15000,0,0,6,0,1,0
15100,1,0,6,0,0,0
15200,0,0,7,0,0,0
15300,0,0,6,0,0,0
15400,2,0,8,0,1,0
15500,1,0,7,0,0,0
15600,0,0,4,0,0,0
15700,0,0,5,0,0,0
15800,0,0,9,0,0,0
15900,0,0,4,0,0,0
16000,0,0,8,0,0,0
16100,0,0,2,0,0,0
16200,0,0,10,0,0,0
16300,1,0,8,0,0,0
16400,0,0,4,0,0,0
16500,0,1,7,0,0,1
16600,0,0,7,0,0,0
16700,0,0,6,0,0,0
16800,0,0,7,0,1,0
16900,0,0,7,0,1,0
17000,0,0,6,0,0,0
17100,0,0,5,0,1,0
17200,0,0,6,0,0,0
17300,0,0,8,0,0,0
17400,0,0,5,0,0,0
17500,0,0,7,0,1,0
17600,0,0,5,0,2,0
17700,0,0,8,0,0,0
17800,0,0,5,0,0,0
17900,0,0,6,0,0,0
18000,1,0,8,0,0,0
18100,0,0,7,0,1,0
18200,1,0,6,0,0,0
18300,0,0,9,0,0,0
18400,0,0,4,0,1,0
18500,1,0,7,0,2,0
18600,0,0,7,0,0,0
18700,1,0,8,0,0,0
18800,1,0,7,0,0,0
18900,0,0,6,0,0,0
19000,0,0,4,0,0,0
19100,2,0,8,0,0,0
