cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,12,0,0,0,0,0
6000,72,0,0,0,0,0
6100,63,0,0,0,0,0
6200,17,1,29,0,7,1
6300,6,14,18,0,23,14
6400,5,14,33,0,17,14
6500,6,11,6,0,19,11
6600,2,3,11,0,14,3
6700,6,4,2,0,9,4
6800,1,0,4,0,2,0
6900,0,7,5,0,6,7
7000,9,10,11,0,14,10
7100,0,4,3,0,3,4
7200,3,5,8,0,7,5
7300,7,7,9,0,11,7
7400,4,2,1,0,5,2
7500,14,2,13,0,10,2
7600,5,2,5,0,4,2
7700,6,2,4,0,7,2
7800,11,7,15,0,13,7
7900,4,3,3,0,10,3
8000,1,0,2,0,5,0
8100,11,7,11,0,11,7
8200,11,5,6,0,4,5
8300,16,5,15,0,11,5
8400,3,3,5,0,2,3
8500,15,4,6,0,14,4
8600,13,4,8,0,5,4
8700,14,5,10,0,13,5
8800,11,6,5,0,15,6
8900,8,3,4,0,15,3
9000,12,6,6,0,14,6
9100,3,0,1,0,5,0
9200,13,6,10,0,8,6
9300,12,4,5,0,13,4
9400,3,0,3,0,3,0
9500,30,3,10,0,13,3
9600,17,1,7,0,10,1
9700,35,4,7,0,18,4
9800,14,2,5,0,9,2
9900,14,2,5,0,8,2
10000,12,5,7,0,12,5
10100,21,4,3,0,11,4
10200,28,4,6,0,15,4
10300,20,0,7,0,10,0
10400,23,1,7,0,7,1
10500,19,0,8,0,4,0
10600,15,1,6,0,5,1
10700,24,4,14,0,6,4
10800,7,0,11,0,2,0
10900,3,1,11,0,0,1
11000,1,0,7,0,0,0
11100,3,0,10,0,0,0
11200,3,0,7,0,0,0
11300,1,0,7,0,1,0
11400,0,0,7,0,0,0
11500,2,0,7,0,2,0
11600,2,0,8,0,0,0
11700,1,0,9,0,0,0
11800,6,0,7,0,0,0
11900,0,0,7,0,0,0
12000,2,0,6,0,0,0
12100,0,0,6,0,1,0
12200,3,1,8,0,0,1
12300,1,0,7,0,0,0
12400,0,0,5,0,2,0
12500,1,0,6,0,0,0
12600,1,1,7,0,0,1
12700,0,0,8,0,0,0
12800,0,0,5,0,0,0
12900,0,0,7,0,1,0
13000,0,0,5,0,0,0
13100,0,0,9,0,0,0
13200,2,0,8,0,0,0
13300,0,0,5,0,0,0
13400,1,0,9,0,0,0
13500,0,0,5,0,0,0
13600,1,0,6,0,0,0
13700,0,0,6,0,0,0
13800,0,0,7,0,0,0
13900,0,0,7,0,0,0
14000,0,0,4,0,0,0
14100,0,0,8,0,0,0
14200,1,0,8,0,0,0
14300,0,0,4,0,0,0
14400,0,0,7,0,0,0
14500,0,0,7,0,0,0
14600,0,0,7,0,0,0
14700,0,0,6,0,0,0
14800,0,0,5,0,1,0
14900,0,0,5,0,0,0
15000,0,0,9,0,0,0
15100,0,0,6,0,0,0
15200,1,0,7,0,0,0
15300,0,0,8,0,0,0
15400,0,0,5,0,1,0
15500,0,0,4,0,0,0
15600,0,0,9,0,0,0
15700,0,0,7,0,0,0
15800,1,0,5,0,0,0
15900,0,0,6,0,1,0
16000,1,0,6,0,0,0
16100,0,0,6,0,0,0
16200,0,0,6,0,1,0
16300,0,0,6,0,0,0
16400,0,0,7,0,0,0
16500,1,0,7,0,0,0
16600,0,0,6,0,0,0
16700,0,0,6,0,0,0
16800,1,0,7,0,0,0
16900,0,0,7,0,1,0
17000,1,0,6,0,0,0
17100,0,0,6,0,0,0
17200,1,0,6,0,0,0
17300,0,0,7,0,0,0
17400,0,0,5,0,0,0
17500,0,0,6,0,0,0
17600,0,0,5,0,1,0
17700,0,0,7,0,1,0
17800,0,0,6,0,0,0
17900,0,0,6,0,0,0
18000,0,0,9,0,0,0
18100,0,0,4,0,2,0
18200,0,0,6,0,1,0
18300,1,0,5,0,0,0
18400,0,1,8,0,1,1
18500,0,0,7,0,0,0
18600,0,0,7,0,0,0
18700,2,0,7,0,0,0
18800,1,0,6,0,0,0
18900,2,1,6,0,1,1
19000,0,0,5,0,1,0
19100,1,0,6,0,1,0
