kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
cc_afforest.1.sm_75.ptx 218 : 2 10 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 217 : 2 12 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 235 : 11 58 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 234 : 11 92 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 233 : 11 99 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 216 : 2 423 0 0 0 2 2 0 0 
cc_afforest.1.sm_75.ptx 214 : 2 0 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 213 : 2 12 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 211 : 2 0 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 210 : 2 13 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 129 : 864 8256 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 128 : 864 9343 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 125 : 850 44444 0 0 0 832 806 0 0 
cc_afforest.1.sm_75.ptx 123 : 457318 2564929 0 0 0 0 0 0 806 
cc_afforest.1.sm_75.ptx 122 : 457318 4087665 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 121 : 457318 180268710 0 0 0 58610 14932 0 0 
cc_afforest.1.sm_75.ptx 119 : 457332 70 0 0 0 0 0 0 14 
cc_afforest.1.sm_75.ptx 118 : 457332 2876618 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 116 : 457363 159 0 0 0 0 0 0 7 
cc_afforest.1.sm_75.ptx 115 : 457363 3934898 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 114 : 457363 62312585 192 0 0 57811 14954 0 0 
cc_afforest.1.sm_75.ptx 113 : 457363 5204818 0 0 0 0 0 0 0 
