cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,31,1,0,0,31
5600,0,0,0,0,0,0
5700,0,0,8,0,24,0
5800,0,0,24,121,72,0
5900,0,0,0,0,0,0
6000,0,54,68,24,10,54
6100,0,46,86,145,16,46
6200,0,62,61,151,15,62
6300,0,0,6,394,0,0
6400,0,4,21,246,0,4
6500,0,3,13,143,4,3
6600,0,5,10,307,1,5
6700,0,23,14,204,3,23
6800,0,6,20,287,1,6
6900,0,1,15,149,0,1
7000,0,6,10,174,2,6
7100,0,10,13,257,4,10
7200,0,17,11,149,7,17
7300,0,4,10,378,1,4
7400,0,17,17,232,3,17
7500,0,26,7,120,5,26
7600,0,1,9,316,2,1
7700,0,3,15,177,0,3
7800,1,22,12,176,6,22
7900,0,4,13,340,0,4
8000,1,7,19,319,0,7
8100,1,9,23,198,5,9
8200,1,8,19,285,1,8
8300,0,0,12,293,1,0
8400,0,1,11,239,1,1
8500,2,10,23,218,3,10
8600,0,2,16,232,0,2
8700,0,7,20,181,4,7
8800,0,4,14,325,5,4
8900,0,1,18,187,3,1
9000,2,12,20,115,1,12
9100,3,14,18,187,2,14
9200,0,0,21,279,0,0
9300,3,7,19,220,3,7
9400,1,0,19,315,0,0
9500,0,0,26,152,1,0
9600,0,0,19,336,1,0
9700,2,0,23,176,0,0
9800,2,3,14,339,0,3
9900,12,23,17,130,4,23
10000,4,19,21,194,1,19
10100,9,53,6,168,14,53
10200,0,5,13,382,0,5
10300,0,0,18,352,0,0
10400,0,3,21,235,1,3
10500,1,13,25,223,2,13
10600,0,10,16,165,1,10
10700,1,11,23,224,3,11
10800,8,30,11,174,12,30
10900,1,13,15,235,5,13
11000,10,25,18,172,9,25
11100,1,7,20,271,6,7
11200,3,14,19,153,7,14
11300,6,0,31,330,0,0
11400,9,17,21,140,4,17
11500,12,6,30,265,3,6
11600,2,8,36,229,0,8
11700,0,0,17,309,0,0
11800,0,0,28,237,0,0
11900,0,0,39,165,0,0
12000,0,0,13,151,0,0
12100,0,0,21,203,0,0
12200,0,0,20,208,1,0
12300,0,0,13,297,0,0
12400,0,0,17,159,0,0
12500,0,0,12,282,0,0
12600,0,0,5,295,0,0
12700,0,0,10,215,0,0
12800,0,0,11,240,0,0
12900,0,0,9,163,0,0
13000,0,0,13,191,0,0
13100,0,0,9,382,0,0
13200,0,0,8,292,0,0
13300,0,0,4,296,0,0
13400,0,0,14,189,0,0
13500,0,0,11,209,0,0
13600,0,0,9,306,1,0
13700,0,0,12,246,0,0
13800,0,0,8,182,1,0
13900,0,0,10,307,0,0
14000,0,0,8,201,0,0
14100,0,1,8,334,0,1
14200,0,0,17,191,0,0
14300,0,0,6,394,0,0
14400,0,0,9,303,0,0
14500,0,0,7,231,0,0
14600,0,0,9,179,0,0
14700,0,0,7,357,0,0
14800,0,0,9,272,0,0
14900,0,0,3,197,0,0
15000,0,0,11,223,0,0
15100,0,0,4,325,0,0
15200,0,0,3,296,1,0
15300,0,0,9,221,0,0
15400,0,0,9,276,0,0
15500,0,0,6,159,0,0
15600,0,0,9,187,0,0
15700,0,0,3,335,0,0
15800,0,0,8,194,0,0
15900,0,0,4,309,0,0
16000,0,0,11,244,0,0
16100,0,0,8,147,0,0
16200,0,0,14,223,0,0
16300,0,0,6,240,1,0
16400,0,0,7,145,1,0
16500,0,0,7,271,0,0
16600,0,0,10,158,0,0
16700,0,0,6,279,0,0
16800,0,0,7,250,0,0
16900,1,0,9,185,0,0
17000,0,0,16,259,1,0
17100,0,0,8,292,0,0
17200,0,0,13,216,0,0
17300,0,0,7,363,0,0
17400,0,0,9,378,0,0
17500,0,0,14,280,0,0
17600,0,0,5,195,0,0
17700,0,0,12,134,0,0
17800,0,0,7,372,0,0
17900,0,0,10,233,0,0
18000,0,0,7,142,0,0
18100,0,0,13,205,1,0
18200,0,0,7,207,0,0
18300,0,0,9,280,0,0
18400,0,0,11,162,0,0
18500,0,0,7,183,0,0
18600,0,0,6,237,0,0
18700,0,2,8,157,0,2
18800,0,1,5,303,2,1
18900,0,3,15,250,0,3
19000,0,1,8,289,1,1
19100,0,3,6,190,1,3
