cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,1,1,0,0,1
5500,0,30,0,0,0,30
5600,0,0,0,0,0,0
5700,0,0,13,20,32,0
5800,0,0,19,108,64,0
5900,0,0,0,0,0,0
6000,0,40,73,98,12,40
6100,0,71,83,95,17,71
6200,0,29,63,199,8,29
6300,0,0,13,387,0,0
6400,0,0,22,255,2,0
6500,0,4,19,129,8,4
6600,0,24,4,183,4,24
6700,0,12,19,204,1,12
6800,0,0,10,390,0,0
6900,0,0,21,181,2,0
7000,0,23,16,303,1,23
7100,0,21,10,198,9,21
7200,0,6,8,194,4,6
7300,0,3,10,215,2,3
7400,0,2,14,207,0,2
7500,0,7,16,189,4,7
7600,0,1,11,347,0,1
7700,1,3,18,198,2,3
7800,0,19,18,165,2,19
7900,0,11,15,273,2,11
8000,0,0,9,186,0,0
8100,0,22,11,195,5,22
8200,0,2,10,306,4,2
8300,0,2,17,183,1,2
8400,0,0,11,264,0,0
8500,0,9,20,210,4,9
8600,0,0,15,384,1,0
8700,0,0,22,313,1,0
8800,0,0,14,274,0,0
8900,1,0,23,176,0,0
9000,0,2,20,232,0,2
9100,0,0,23,276,2,0
9200,0,4,20,153,1,4
9300,1,21,20,134,2,21
9400,7,34,14,238,3,34
9500,7,31,5,128,14,31
9600,4,25,10,321,2,25
9700,0,12,15,331,2,12
9800,3,13,19,281,7,13
9900,1,22,10,167,9,22
10000,1,1,23,201,1,1
10100,2,6,19,188,3,6
10200,3,21,15,177,9,21
10300,0,0,18,382,0,0
10400,0,0,21,285,1,0
10500,0,0,22,185,0,0
10600,1,0,20,327,0,0
10700,0,8,25,178,2,8
10800,0,13,18,192,4,13
10900,0,15,16,102,5,15
11000,4,24,30,258,1,24
11100,0,15,12,135,6,15
11200,0,13,31,247,3,13
11300,0,4,36,243,4,4
11400,7,23,22,125,9,23
11500,7,25,24,170,12,25
11600,26,2,32,260,4,2
11700,1,2,22,170,5,2
11800,0,1,22,334,0,1
11900,0,0,17,255,1,0
12000,2,0,28,229,0,0
12100,0,0,14,369,0,0
12200,0,0,14,236,0,0
12300,0,0,10,184,0,0
12400,0,0,12,262,0,0
12500,0,0,14,267,0,0
12600,0,0,15,237,0,0
12700,0,0,12,168,0,0
12800,0,0,12,171,0,0
12900,0,0,12,284,0,0
13000,0,0,11,272,0,0
13100,0,0,11,202,0,0
13200,0,0,10,274,0,0
13300,0,0,12,218,0,0
13400,0,0,11,378,0,0
13500,0,0,9,245,0,0
13600,0,1,6,193,0,1
13700,0,0,12,157,0,0
13800,0,0,7,184,0,0
13900,0,0,12,213,0,0
14000,0,0,7,365,0,0
14100,0,0,2,228,0,0
14200,0,0,13,188,0,0
14300,0,0,11,384,1,0
14400,0,0,4,281,0,0
14500,0,0,8,166,0,0
14600,0,0,3,275,0,0
14700,0,0,10,163,0,0
14800,0,0,7,312,1,0
14900,0,0,4,277,0,0
15000,0,0,7,190,0,0
15100,0,0,6,140,0,0
15200,0,0,8,242,0,0
15300,0,0,9,287,0,0
15400,0,0,6,331,0,0
15500,0,0,9,184,0,0
15600,0,0,6,209,0,0
15700,0,0,7,228,1,0
15800,0,0,7,217,0,0
15900,0,0,13,195,0,0
16000,0,0,10,293,0,0
16100,0,0,10,304,0,0
16200,0,0,10,180,0,0
16300,0,0,8,257,0,0
16400,0,0,6,308,0,0
16500,0,0,8,265,0,0
16600,0,0,7,193,0,0
16700,0,0,6,167,0,0
16800,0,0,6,232,1,0
16900,0,0,12,232,0,0
17000,0,0,13,212,0,0
17100,0,0,6,353,0,0
17200,0,0,14,144,0,0
17300,0,0,6,240,0,0
17400,0,0,10,216,0,0
17500,0,0,8,263,0,0
17600,0,0,9,200,0,0
17700,0,0,10,122,0,0
17800,0,0,4,347,1,0
17900,0,0,9,271,0,0
18000,0,0,4,264,0,0
18100,0,0,6,182,0,0
18200,0,0,9,149,0,0
18300,0,0,13,299,0,0
18400,1,0,7,163,0,0
18500,0,0,9,291,0,0
18600,0,0,9,306,0,0
18700,0,0,13,301,0,0
18800,0,0,19,139,0,0
18900,0,4,7,298,1,4
19000,0,3,8,172,2,3
19100,1,5,8,181,1,5
