cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,29,16,50,29,29
5400,0,73,19,102,67,73
5500,0,107,27,105,76,107
5600,0,45,6,242,18,45
5700,0,30,0,11,2,30
5800,0,2,18,0,26,2
5900,0,0,0,0,0,0
6000,0,0,6,0,6,0
6100,0,1,7,0,16,1
6200,0,0,13,9,25,0
6300,0,1,9,137,8,1
6400,0,0,13,342,5,0
6500,0,0,7,296,8,0
6600,0,1,3,218,16,1
6700,0,0,9,312,8,0
6800,0,0,7,368,4,0
6900,0,4,3,136,30,4
7000,0,0,17,365,3,0
7100,0,0,4,341,1,0
7200,0,0,1,294,5,0
7300,0,0,4,277,6,0
7400,0,0,1,147,22,0
7500,0,1,13,226,22,1
7600,0,1,13,293,4,1
7700,0,1,9,268,3,1
7800,0,0,9,284,10,0
7900,0,0,10,233,3,0
8000,0,1,10,240,6,1
8100,0,0,7,274,0,0
8200,0,0,11,156,3,0
8300,0,0,19,166,2,0
8400,0,2,21,175,4,2
8500,0,0,17,358,1,0
8600,0,1,26,157,4,1
8700,0,5,30,234,3,5
8800,0,2,18,189,3,2
8900,0,4,43,233,4,4
9000,0,0,24,217,4,0
9100,0,1,37,246,10,1
9200,1,0,20,291,6,0
9300,0,2,20,209,6,2
9400,0,2,28,195,8,2
9500,1,2,19,217,6,2
9600,2,1,37,182,7,1
9700,1,0,42,225,5,0
9800,1,2,47,168,12,2
9900,2,2,47,153,13,2
10000,2,0,40,237,12,0
10100,1,2,37,167,17,2
10200,1,0,16,104,32,0
10300,0,1,15,45,28,1
10400,0,1,11,0,25,1
10500,0,0,11,0,22,0
10600,0,1,18,0,23,1
10700,0,0,35,0,30,0
10800,3,2,51,22,14,2
10900,4,1,81,111,23,1
11000,5,0,48,217,9,0
11100,1,1,50,189,6,1
11200,1,2,43,141,9,2
11300,14,1,53,145,10,1
11400,4,0,52,171,6,0
11500,8,0,17,16,11,0
11600,10,0,13,0,4,0
11700,9,0,26,0,10,0
11800,8,0,17,0,11,0
11900,6,0,38,0,12,0
12000,3,2,64,0,3,2
12100,10,0,35,0,9,0
12200,9,0,24,0,12,0
12300,13,0,23,0,17,0
12400,43,0,36,0,34,0
12500,29,0,19,0,42,0
12600,15,0,3,0,16,0
12700,21,0,68,7,24,0
12800,9,1,50,0,5,1
12900,40,0,36,0,6,0
13000,23,0,87,76,8,0
13100,57,1,56,0,9,1
13200,31,0,20,0,9,0
13300,40,0,25,0,7,0
13400,61,0,26,0,12,0
13500,37,0,21,0,8,0
13600,42,1,69,61,13,1
13700,17,3,58,9,3,3
13800,27,0,48,1,8,0
13900,34,1,48,0,7,1
14000,34,0,29,0,6,0
14100,89,4,96,17,7,4
14200,6,2,52,36,6,2
14300,35,0,31,0,10,0
14400,31,0,46,0,6,0
14500,52,0,45,0,5,0
14600,24,1,53,0,9,1
14700,24,3,56,24,8,3
14800,28,1,47,0,10,1
14900,21,0,49,0,4,0
15000,28,0,14,0,4,0
15100,27,0,36,0,7,0
15200,32,0,33,0,9,0
15300,15,1,34,0,3,1
15400,25,0,36,0,5,0
15500,19,0,8,0,4,0
15600,27,0,33,0,4,0
15700,21,0,22,0,3,0
15800,29,0,27,0,3,0
15900,21,0,40,0,6,0
16000,32,0,16,0,5,0
16100,34,0,44,0,3,0
16200,24,0,30,0,4,0
16300,30,0,17,0,3,0
16400,38,0,39,0,4,0
16500,19,0,42,0,2,0
16600,21,0,8,0,1,0
16700,29,0,39,0,6,0
16800,24,0,38,0,4,0
16900,18,1,12,0,1,1
17000,49,0,37,0,4,0
17100,18,0,31,0,3,0
17200,19,0,15,0,2,0
17300,35,1,30,0,0,1
17400,28,0,33,0,3,0
17500,5,0,10,0,1,0
17600,33,0,27,0,11,0
17700,27,0,21,0,5,0
17800,3,0,24,0,0,0
17900,25,0,9,0,7,0
18000,24,0,27,0,4,0
18100,9,0,24,0,1,0
18200,14,0,14,0,1,0
18300,25,0,25,0,3,0
18400,14,0,18,0,2,0
18500,16,0,17,0,6,0
18600,18,0,9,0,3,0
18700,5,0,15,0,2,0
18800,15,0,6,0,7,0
18900,9,0,27,0,3,0
19000,6,0,13,0,0,0
19100,13,0,11,0,0,0
