cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,36,21,61,30,36
5400,0,97,19,98,74,97
5500,0,134,27,85,78,134
5600,0,15,1,90,10,15
5700,0,2,0,0,0,2
5800,0,0,18,5,27,0
5900,0,2,11,6,21,2
6000,0,2,13,0,24,2
6100,0,0,4,0,8,0
6200,0,0,3,0,10,0
6300,0,1,14,164,13,1
6400,0,2,14,308,11,2
6500,0,0,13,297,10,0
6600,0,1,6,239,7,1
6700,0,0,0,226,6,0
6800,0,1,8,245,15,1
6900,0,2,12,275,4,2
7000,0,0,2,278,10,0
7100,0,0,2,188,9,0
7200,0,0,2,99,5,0
7300,0,2,9,209,22,2
7400,0,1,19,247,6,1
7500,0,2,20,197,10,2
7600,0,2,9,146,10,2
7700,0,0,7,378,3,0
7800,0,1,25,292,1,1
7900,0,0,4,196,0,0
8000,0,1,11,186,2,1
8100,0,0,9,206,4,0
8200,0,0,23,249,5,0
8300,0,0,14,256,4,0
8400,0,0,9,286,1,0
8500,0,0,15,201,1,0
8600,0,1,29,259,6,1
8700,0,4,29,145,11,4
8800,0,1,26,341,3,1
8900,0,2,21,215,8,2
9000,0,1,18,150,7,1
9100,0,2,38,213,6,2
9200,1,0,19,222,6,0
9300,0,2,28,211,5,2
9400,2,2,30,203,5,2
9500,2,1,29,184,8,1
9600,0,0,37,186,8,0
9700,1,2,39,235,7,2
9800,2,2,40,258,8,2
9900,2,1,31,146,24,1
10000,4,0,34,265,18,0
10100,1,2,23,99,36,2
10200,0,2,27,191,28,2
10300,0,1,10,42,17,1
10400,0,0,13,0,14,0
10500,3,1,27,10,31,1
10600,1,0,37,15,20,0
10700,2,0,35,19,15,0
10800,4,3,80,151,20,3
10900,6,1,61,190,16,1
11000,3,1,34,262,5,1
11100,6,3,57,193,8,3
11200,10,2,44,160,17,2
11300,3,1,38,80,13,1
11400,7,1,41,0,12,1
11500,5,0,9,0,5,0
11600,11,0,15,0,5,0
11700,10,0,24,0,7,0
11800,8,1,22,0,12,1
11900,19,1,68,0,8,1
12000,12,2,31,0,5,2
12100,15,0,33,0,11,0
12200,11,0,22,0,11,0
12300,39,0,38,0,39,0
12400,42,0,9,0,22,0
12500,27,0,42,9,22,0
12600,4,1,45,0,8,1
12700,4,1,45,0,15,1
12800,42,3,82,0,9,3
12900,4,0,42,58,2,0
13000,47,0,16,0,5,0
13100,76,1,53,10,6,1
13200,29,0,40,0,5,0
13300,62,0,35,0,15,0
13400,31,0,39,0,9,0
13500,76,0,55,0,9,0
13600,10,2,72,40,6,2
13700,47,0,56,2,8,0
13800,28,1,68,20,9,1
13900,25,0,32,24,13,0
14000,39,0,15,0,7,0
14100,84,0,47,0,11,0
14200,24,0,43,1,2,0
14300,33,0,92,11,7,0
14400,24,0,36,25,5,0
14500,27,1,51,0,2,1
14600,48,1,26,0,5,1
14700,60,0,30,0,4,0
14800,27,0,49,0,4,0
14900,11,1,44,0,4,1
15000,20,2,37,0,3,2
15100,31,0,29,0,8,0
15200,25,0,25,0,4,0
15300,22,0,38,0,2,0
15400,16,0,28,0,2,0
15500,26,0,21,0,4,0
15600,37,0,27,0,9,0
15700,17,0,22,0,4,0
15800,21,2,32,0,0,2
15900,27,2,22,0,1,2
16000,21,0,44,0,3,0
16100,25,0,27,0,6,0
16200,54,0,18,0,1,0
16300,17,1,51,0,2,1
16400,23,0,12,0,7,0
16500,26,0,31,0,5,0
16600,22,0,23,0,4,0
16700,30,0,17,0,2,0
16800,14,0,33,0,6,0
16900,21,0,31,0,4,0
17000,37,0,13,0,2,0
17100,12,0,29,0,4,0
17200,25,0,23,0,9,0
17300,28,0,15,0,2,0
17400,19,0,32,0,1,0
17500,18,0,21,0,3,0
17600,20,1,20,0,1,1
17700,14,0,27,0,6,0
17800,19,0,17,0,3,0
17900,28,0,24,0,1,0
18000,20,0,30,0,1,0
18100,19,0,7,0,1,0
18200,23,0,26,0,2,0
18300,17,0,14,0,6,0
18400,12,0,10,0,0,0
18500,15,0,10,0,5,0
18600,13,0,21,0,0,0
18700,9,0,23,0,1,0
18800,10,0,12,0,1,0
18900,15,0,18,0,3,0
19000,7,0,12,0,7,0
19100,14,0,12,0,1,0
