1000000,2,0,5,0,1,0
1000100,0,0,0,0,0,0
1000200,6,0,3,0,1,0
1000300,2,0,5,0,0,0
1000400,0,0,1,0,1,0
1000500,6,0,4,0,3,0
1000600,3,0,4,0,1,0
1000700,1,0,2,0,0,0
1000800,4,0,3,0,0,0
1000900,4,0,4,0,0,0
1001000,2,0,2,0,1,0
1001100,3,0,4,0,0,0
1001200,2,0,3,0,0,0
1001300,1,0,3,0,0,0
1001400,4,0,2,0,0,0
1001500,3,0,4,0,1,0
1001600,1,0,1,0,1,0
1001700,3,0,3,0,3,0
1001800,2,0,4,0,1,0
1001900,1,0,2,0,0,0
1002000,3,0,0,0,2,0
1002100,2,0,5,0,0,0
1002200,1,0,2,0,0,0
1002300,4,0,1,0,3,0
1002400,4,0,5,0,1,0
1002500,1,0,1,0,0,0
1002600,3,0,1,0,0,0
1002700,2,0,5,0,2,0
1002800,0,0,0,0,1,0
1002900,3,0,0,0,0,0
1003000,2,0,6,0,0,0
1003100,0,0,1,0,0,0
1003200,2,0,1,0,0,0
1003300,4,0,6,0,0,0
1003400,2,0,1,0,0,0
1003500,1,0,1,0,0,0
1003600,3,0,4,0,2,0
1003700,2,0,1,0,0,0
1003800,1,0,1,0,0,0
1003900,2,0,3,0,1,0
1004000,1,0,2,0,0,0
1004100,2,0,2,0,0,0
1004200,4,0,3,0,0,0
1004300,1,0,3,0,0,0
1004400,1,0,2,0,0,0
1004500,5,0,3,0,1,0
1004600,3,0,1,0,0,0
1004700,1,0,3,0,0,0
1004800,3,0,3,0,0,0
1004900,2,0,2,0,0,0
1005000,3,0,2,0,0,0
1005100,6,0,1,0,0,0
1005200,1,0,5,0,0,0
1005300,1,0,1,0,1,0
1005400,5,0,1,0,1,0
1005500,2,0,3,0,1,0
1005600,0,0,0,0,2,0
1005700,4,0,1,0,0,0
1005800,0,0,4,0,0,0
1005900,0,0,1,0,1,0
1006000,5,0,2,0,0,0
1006100,0,0,4,0,0,0
1006200,3,0,1,0,0,0
1006300,2,0,2,0,3,0
1006400,2,0,2,0,0,0
1006500,2,0,1,0,0,0
1006600,2,0,1,0,0,0
1006700,2,0,6,0,0,0
1006800,2,0,1,0,0,0
1006900,4,0,1,0,0,0
1007000,4,0,5,0,0,0
1007100,2,0,2,0,0,0
1007200,1,0,1,0,0,0
1007300,4,0,3,0,2,0
1007400,2,0,2,0,0,0
1007500,0,0,0,0,2,0
1007600,4,0,4,0,0,0
1007700,2,0,1,0,1,0
1007800,2,0,1,0,0,0
1007900,5,0,5,0,0,0
1008000,1,0,1,0,4,0
1008100,0,0,1,0,1,0
1008200,3,0,4,0,1,0
1008300,0,0,0,0,1,0
1008400,0,0,0,0,0,0
1008500,3,0,1,0,0,0
1008600,0,0,5,0,0,0
1008700,0,0,1,0,0,0
1008800,5,0,1,0,0,0
1008900,2,0,5,0,0,0
1009000,0,0,1,0,0,0
1009100,3,0,1,0,2,0
1009200,2,0,3,0,0,0
1009300,0,0,1,0,0,0
1009400,3,0,1,0,0,0
1009500,2,0,3,0,2,0
1009600,0,0,1,0,0,0
1009700,5,0,1,0,0,0
1009800,1,0,5,0,0,0
1009900,1,0,1,0,0,0
1010000,4,0,0,0,2,0
1010100,1,0,4,0,0,0
1010200,1,0,1,0,0,0
1010300,1,0,1,0,0,0
1010400,4,0,4,0,1,0
1010500,1,0,1,0,0,0
1010600,2,0,0,0,0,0
1010700,6,0,5,0,0,0
1010800,1,0,2,0,0,0
1010900,0,0,1,0,0,0
1011000,2,0,3,0,1,0
1011100,1,0,2,0,0,0
1011200,0,0,0,0,0,0
1011300,2,0,4,0,0,0
1011400,3,0,1,0,0,0
1011500,1,0,2,0,0,0
1011600,3,0,4,0,0,0
1011700,3,0,1,0,0,0
1011800,1,0,1,0,1,0
1011900,1,0,4,0,0,0
1012000,3,0,1,0,0,0
1012100,1,0,1,0,0,0
1012200,3,0,1,0,1,0
1012300,2,0,4,0,0,0
1012400,0,0,1,0,0,0
1012500,5,0,1,0,1,0
1012600,1,0,4,0,0,0
1012700,0,0,1,0,0,0
1012800,5,0,3,0,0,0
1012900,1,0,3,0,0,0
1013000,0,0,1,0,0,0
1013100,6,0,2,0,1,0
1013200,1,0,3,0,0,0
1013300,0,0,1,0,0,0
1013400,5,0,2,0,1,0
1013500,1,0,2,0,1,0
1013600,0,0,1,0,0,0
1013700,3,0,0,0,2,0
1013800,2,0,3,0,1,0
1013900,0,0,1,0,0,0
1014000,1,0,0,0,0,0
1014100,2,0,3,0,1,0
1014200,2,0,1,0,0,0
1014300,3,0,1,0,0,0
1014400,1,0,4,0,0,0
1014500,2,0,1,0,0,0
1014600,3,0,0,0,1,0
1014700,0,0,3,0,1,0
1014800,2,0,1,0,0,0
1014900,0,0,3,0,6,0
1015000,1,0,2,0,0,0
1015100,2,0,0,0,0,0
1015200,0,0,1,0,1,0
1015300,2,24,24,67,25,24
1015400,2,119,11,55,71,119
1015500,1,0,1,0,1,0
1015600,0,0,0,0,0,0
1015700,2,0,1,0,0,0
1015800,0,1,10,0,14,1
1015900,1,2,33,16,47,2
1016000,2,8,30,48,52,8
1016100,0,0,2,0,0,0
1016200,2,0,48,1,3,0
1016300,5,2,79,101,6,2
1016400,4,3,89,133,11,3
1016500,2,2,88,122,12,2
1016600,6,6,65,115,16,6
1016700,2,0,25,22,34,0
1016800,2,0,16,8,27,0
1016900,5,1,34,32,21,1
1017000,6,1,56,18,14,1
1017100,6,2,33,0,7,2
1017200,21,2,53,9,15,2
1017300,30,0,36,0,4,0
1017400,19,0,20,0,4,0
1017500,28,1,19,0,3,1
1017600,34,0,15,0,13,0
1017700,16,0,11,0,8,0
1017800,36,0,3,0,19,0
1017900,12,0,8,0,5,0
1018000,15,0,39,0,1,0
1018100,14,1,53,0,6,1
1018200,17,0,33,0,5,0
1018300,47,0,22,0,4,0
1018400,44,1,30,0,2,1
1018500,29,1,34,0,4,1
1018600,36,1,44,16,6,1
1018700,35,0,40,1,3,0
1018800,25,1,36,0,0,1
1018900,63,2,26,0,4,2
1019000,42,1,38,0,3,1
1019100,23,1,36,0,1,1
1019200,43,0,37,0,8,0
1019300,26,0,26,0,5,0
1019400,35,1,19,0,4,1
1019500,13,0,28,0,1,0
1019600,13,1,39,0,2,1
1019700,15,0,21,0,3,0
1019800,17,0,12,0,1,0
1019900,22,0,28,0,1,0
1020000,18,0,11,0,3,0
1020100,10,0,14,0,4,0
1020200,26,0,21,0,2,0
1020300,8,0,13,0,1,0
1020400,13,0,18,0,2,0
1020500,26,1,25,0,3,1
1020600,14,0,6,0,2,0
1020700,10,0,5,0,2,0
1020800,22,0,21,0,3,0
1020900,3,0,6,0,0,0
1021000,10,0,25,0,0,0
1021100,19,0,14,0,1,0
1021200,16,0,14,0,1,0
1021300,17,1,16,0,0,1
1021400,21,0,14,0,3,0
1021500,10,0,15,0,1,0
1021600,12,0,8,0,0,0
1021700,19,0,8,0,1,0
1021800,8,0,19,0,1,0
1021900,6,0,17,0,6,0
1022000,14,0,6,0,5,0
1022100,9,0,14,0,0,0
1022200,11,0,10,0,1,0
1022300,5,0,10,0,8,0
1022400,9,0,9,0,3,0
1022500,11,0,7,0,1,0
1022600,9,0,12,0,0,0
1022700,8,0,10,0,0,0
1022800,12,1,6,0,1,1
1022900,5,0,12,0,0,0
1023000,12,0,9,0,1,0
1023100,12,1,6,0,3,1
1023200,3,0,9,0,1,0
1023300,8,0,6,0,0,0
1023400,9,1,14,0,1,1
1023500,3,0,3,0,0,0
1023600,14,0,9,0,1,0
1023700,5,1,8,0,1,1
1023800,6,0,10,0,1,0
1023900,11,0,1,0,3,0
1024000,5,1,8,0,0,1
1024100,8,0,9,0,2,0
1024200,3,0,5,0,2,0
1024300,7,0,9,0,0,0
1024400,7,0,10,0,2,0
1024500,10,0,6,0,1,0
1024600,6,0,11,0,4,0
1024700,14,0,8,0,1,0
1024800,5,0,10,0,3,0
1024900,11,0,8,0,1,0
1025000,11,0,3,0,2,0
1025100,3,0,9,0,2,0
1025200,11,0,7,0,1,0
1025300,5,0,2,0,2,0
1025400,1,0,13,0,0,0
1025500,7,1,3,0,1,1
1025600,8,0,4,0,1,0
1025700,4,0,7,0,0,0
1025800,7,0,8,0,1,0
1025900,5,0,7,0,0,0
1026000,5,0,7,0,1,0
1026100,6,1,6,0,1,1
1026200,11,0,8,0,0,0
1026300,5,0,6,0,1,0
1026400,7,0,3,0,1,0
1026500,9,1,11,0,1,1
1026600,6,0,6,0,1,0
1026700,5,0,2,0,3,0
1026800,7,1,8,0,0,1
1026900,6,0,5,0,1,0
1027000,2,0,5,0,1,0
1027100,6,0,6,0,0,0
1027200,9,0,5,0,3,0
1027300,2,0,4,0,1,0
1027400,5,0,8,0,4,0
1027500,5,0,3,0,0,0
1027600,5,0,5,0,0,0
1027700,4,0,6,0,0,0
1027800,1,0,3,0,3,0
1027900,6,0,4,0,1,0
1028000,1,0,2,0,3,0
1028100,1,0,1,0,1,0
1028200,3,0,2,0,1,0
1028300,1,0,3,0,0,0
1028400,1,0,3,0,0,0
1028500,3,0,4,0,0,0
1028600,2,0,3,0,1,0
1028700,2,0,3,0,0,0
1028800,3,0,3,0,1,0
1028900,6,0,2,0,0,0
1029000,2,0,4,0,1,0
1029100,2,0,4,0,0,0
1029200,4,0,2,0,0,0
1029300,4,0,5,0,0,0
1029400,3,0,2,0,0,0
1029500,4,0,4,0,0,0
1029600,4,0,4,0,0,0
1029700,2,0,2,0,0,0
1029800,3,0,3,0,1,0
1029900,4,0,3,0,1,0
1030000,2,0,2,0,0,0
1030100,3,0,4,0,0,0
1030200,3,0,5,0,0,0
1030300,2,0,1,0,0,0
1030400,4,0,3,0,0,0
1030500,1,0,5,0,0,0
1030600,3,0,2,0,0,0
1030700,3,0,2,0,1,0
1030800,1,0,4,0,3,0
1030900,3,0,1,0,2,0
1031000,1,0,1,0,2,0
1031100,1,0,3,0,0,0
1031200,3,0,2,0,0,0
1031300,1,0,3,0,0,0
1031400,1,0,3,0,1,0
1031500,3,0,2,0,1,0
1031600,5,0,2,0,0,0
1031700,1,0,4,0,0,0
1031800,2,0,1,0,0,0
1031900,5,0,4,0,0,0
1032000,1,0,2,0,1,0
1032100,2,0,2,0,0,0
1032200,5,0,4,0,3,0
1032300,2,0,2,0,1,0
1032400,2,0,2,0,0,0
1032500,3,0,3,0,0,0
1032600,2,0,2,0,0,0
1032700,2,0,3,0,0,0
1032800,2,0,3,0,1,0
1032900,2,0,1,0,0,0
1033000,2,0,2,0,1,0
1033100,2,0,3,0,0,0
1033200,2,0,2,0,0,0
1033300,2,0,2,0,0,0
1033400,2,0,4,0,0,0
1033500,2,0,1,0,2,0
1033600,2,0,2,0,0,0
1033700,1,0,2,0,1,0
1033800,2,0,0,0,1,0
1033900,4,0,2,0,0,0
1034000,3,0,4,0,0,0
1034100,2,0,0,0,1,0
1034200,3,0,3,0,0,0
1034300,1,0,4,0,0,0
1034400,3,0,0,0,0,0
1034500,3,0,3,0,1,0
1034600,1,0,3,0,0,0
1034700,2,0,0,0,1,0
1034800,4,0,3,0,1,0
1034900,2,0,3,0,0,0
1035000,1,0,1,0,1,0
1035100,1,0,4,0,3,0
1035200,3,0,1,0,0,0
1035300,1,0,2,0,0,0
1035400,1,0,4,0,0,0
1035500,3,0,1,0,0,0
1035600,2,0,2,0,0,0
1035700,2,0,3,0,0,0
1035800,2,0,1,0,1,0
1035900,1,0,2,0,0,0
1036000,3,0,3,0,1,0
1036100,2,0,1,0,0,0
1036200,1,0,2,0,0,0
1036300,4,0,2,0,1,0
1036400,2,0,2,0,1,0
1036500,0,0,1,0,0,0
1036600,1,0,2,0,4,0
1036700,2,0,2,0,0,0
1036800,0,0,2,0,0,0
1036900,1,40,15,42,32,40
1037000,2,31,6,14,17,31
1037100,1,0,1,0,0,0
1037200,2,0,0,0,0,0
1037300,2,0,4,0,0,0
1037400,1,3,29,0,38,3
1037500,2,2,10,19,16,2
