cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,28,17,51,28,28
5400,0,74,18,100,68,74
5500,0,110,28,113,80,110
5600,0,54,4,163,13,54
5700,0,18,1,49,3,18
5800,0,0,0,0,0,0
5900,0,0,9,0,18,0
6000,0,1,11,0,15,1
6100,0,0,10,0,11,0
6200,0,1,13,28,20,1
6300,0,0,14,0,30,0
6400,0,2,17,228,18,2
6500,0,0,12,240,14,0
6600,0,1,7,290,16,1
6700,0,0,13,359,3,0
6800,0,0,5,382,0,0
6900,0,0,0,400,0,0
7000,0,0,1,359,1,0
7100,0,0,2,292,6,0
7200,0,0,1,284,7,0
7300,0,0,1,176,23,0
7400,0,2,12,213,20,2
7500,0,0,24,169,17,0
7600,0,1,27,210,7,1
7700,0,0,10,193,7,0
7800,0,0,10,368,0,0
7900,0,0,16,149,5,0
8000,0,0,15,355,2,0
8100,0,0,9,144,3,0
8200,0,1,20,251,4,1
8300,0,0,11,362,2,0
8400,0,0,8,291,1,0
8500,0,1,17,176,3,1
8600,0,0,21,231,6,0
8700,0,1,25,297,3,1
8800,1,3,35,227,4,3
8900,1,1,34,269,5,1
9000,1,2,19,282,4,2
9100,0,2,29,153,5,2
9200,0,0,19,166,2,0
9300,0,2,28,255,5,2
9400,2,1,24,242,6,1
9500,0,7,27,172,12,7
9600,4,6,54,176,10,6
9700,5,3,49,167,9,3
9800,2,2,26,241,12,2
9900,5,1,34,153,12,1
10000,0,1,24,66,31,1
10100,0,0,9,0,15,0
10200,0,0,13,0,21,0
10300,5,2,38,0,14,2
10400,0,1,20,34,36,1
10500,0,1,32,2,26,1
10600,0,1,21,0,13,1
10700,7,3,78,106,27,3
10800,5,1,54,5,15,1
10900,4,5,60,6,6,5
11000,4,2,33,31,19,2
11100,4,3,52,32,9,3
11200,8,1,53,23,9,1
11300,13,0,17,0,10,0
11400,10,1,46,4,13,1
11500,17,0,20,0,4,0
11600,8,0,14,0,4,0
11700,7,1,31,0,4,1
11800,12,2,53,0,5,2
11900,11,0,44,0,9,0
12000,11,0,17,0,17,0
12100,20,2,28,0,14,2
12200,38,0,22,0,28,0
12300,27,0,15,0,18,0
12400,17,2,50,17,25,2
12500,20,0,66,6,23,0
12600,3,3,51,0,8,3
12700,38,1,20,0,11,1
12800,23,1,21,0,5,1
12900,39,2,60,0,7,2
13000,72,3,60,0,10,3
13100,45,0,37,3,11,0
13200,26,2,22,0,3,2
13300,50,0,25,0,8,0
13400,40,1,81,21,14,1
13500,35,0,36,0,6,0
13600,52,1,89,22,6,1
13700,34,4,38,0,5,4
13800,33,0,25,0,7,0
13900,48,0,30,0,10,0
14000,60,2,71,0,4,2
14100,29,2,36,0,10,2
14200,24,0,46,0,2,0
14300,47,1,74,6,3,1
14400,15,0,20,0,3,0
14500,35,2,37,0,7,2
14600,56,0,14,0,5,0
14700,21,0,49,0,3,0
14800,25,0,30,0,3,0
14900,6,0,38,0,2,0
15000,39,0,32,0,3,0
15100,22,1,27,0,1,1
15200,23,0,35,0,0,0
15300,39,0,17,0,5,0
15400,16,0,30,0,2,0
15500,37,1,30,0,3,1
15600,20,0,13,0,5,0
15700,24,0,44,0,6,0
15800,20,0,28,0,5,0
15900,24,0,15,0,0,0
16000,29,0,28,0,6,0
16100,19,0,22,0,1,0
16200,22,0,16,0,2,0
16300,33,0,40,0,0,0
16400,17,0,21,0,3,0
16500,10,0,19,0,2,0
16600,32,0,26,0,5,0
16700,16,0,15,0,1,0
16800,23,0,21,0,0,0
16900,19,0,32,0,3,0
17000,18,0,20,0,4,0
17100,29,0,19,0,4,0
17200,16,0,17,0,6,0
17300,20,0,28,0,0,0
17400,15,1,21,0,0,1
17500,20,1,26,0,0,1
17600,23,0,20,0,4,0
17700,15,0,9,0,0,0
17800,30,0,20,0,6,0
17900,7,0,22,0,0,0
18000,15,0,13,0,1,0
18100,11,0,15,0,1,0
18200,7,0,18,0,4,0
18300,4,0,7,0,0,0
18400,31,0,12,0,6,0
18500,4,0,14,0,3,0
18600,3,0,7,0,0,0
18700,21,0,14,0,4,0
18800,12,0,28,0,3,0
18900,4,0,6,0,1,0
19000,16,0,11,0,3,0
19100,16,0,9,0,3,0
