cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,29,16,50,29,29
5400,0,73,19,102,67,73
5500,0,107,27,105,76,107
5600,0,48,6,239,18,48
5700,0,27,0,3,2,27
5800,0,0,5,0,7,0
5900,0,2,13,1,21,2
6000,0,0,0,0,0,0
6100,0,0,0,0,0,0
6200,0,0,5,0,9,0
6300,0,1,11,0,19,1
6400,0,0,13,0,22,0
6500,0,0,21,57,30,0
6600,0,2,7,317,5,2
6700,0,0,12,364,4,0
6800,0,0,6,274,10,0
6900,0,2,13,271,10,2
7000,0,1,13,178,35,1
7100,0,1,5,330,3,1
7200,0,0,0,296,4,0
7300,0,0,6,294,0,0
7400,0,1,8,228,5,1
7500,0,1,5,243,3,1
7600,0,0,2,215,1,0
7700,0,1,7,189,14,1
7800,0,0,6,154,4,0
7900,0,0,4,142,6,0
8000,0,0,11,322,1,0
8100,0,2,15,175,3,2
8200,0,1,16,278,5,1
8300,0,1,24,230,12,1
8400,0,3,31,167,6,3
8500,0,1,18,173,7,1
8600,0,1,24,198,3,1
8700,0,2,25,220,7,2
8800,0,0,22,239,3,0
8900,0,0,16,177,3,0
9000,0,0,21,303,5,0
9100,0,3,35,205,6,3
9200,0,1,22,216,4,1
9300,0,1,33,149,4,1
9400,0,4,27,210,10,4
9500,0,0,25,159,1,0
9600,5,4,38,231,5,4
9700,1,2,38,142,11,2
9800,2,1,29,198,20,1
9900,2,4,43,55,14,4
10000,0,0,8,58,6,0
10100,0,1,17,1,26,1
10200,0,2,26,0,26,2
10300,5,2,71,133,22,2
10400,0,0,19,140,31,0
10500,0,0,19,0,6,0
10600,3,0,41,24,18,0
10700,2,3,55,54,33,3
10800,3,2,61,91,21,2
10900,3,1,38,47,13,1
11000,2,2,68,144,11,2
11100,1,5,49,154,25,5
11200,3,1,51,133,8,1
11300,9,0,25,77,6,0
11400,4,1,51,4,6,1
11500,10,0,35,0,15,0
11600,2,0,19,0,11,0
11700,10,0,32,0,11,0
11800,4,0,38,0,4,0
11900,13,0,28,0,15,0
12000,9,3,53,0,12,3
12100,22,0,29,0,21,0
12200,22,1,29,0,23,1
12300,12,0,39,0,16,0
12400,27,1,18,0,27,1
12500,15,0,70,27,12,0
12600,30,1,44,0,21,1
12700,23,0,32,0,14,0
12800,46,1,28,0,11,1
12900,29,0,54,2,5,0
13000,34,3,52,0,8,3
13100,28,0,47,0,4,0
13200,55,0,44,0,16,0
13300,48,1,69,12,14,1
13400,30,0,39,0,13,0
13500,35,1,64,22,17,1
13600,20,0,16,0,6,0
13700,64,1,62,0,10,1
13800,27,1,80,84,8,1
13900,24,2,71,12,9,2
14000,26,1,57,22,15,1
14100,9,0,16,0,0,0
14200,39,0,50,21,16,0
14300,26,0,40,0,6,0
14400,43,1,17,0,13,1
14500,22,1,55,0,5,1
14600,17,1,78,17,8,1
14700,18,0,27,2,4,0
14800,45,1,49,0,7,1
14900,40,0,38,0,5,0
15000,23,0,31,0,5,0
15100,47,0,33,0,10,0
15200,27,0,66,0,2,0
15300,24,0,23,0,6,0
15400,11,2,42,5,4,2
15500,40,0,39,0,2,0
15600,26,0,33,0,2,0
15700,43,0,31,0,8,0
15800,37,0,25,0,4,0
15900,28,0,33,0,2,0
16000,32,0,36,0,1,0
16100,33,0,45,0,5,0
16200,24,0,30,0,4,0
16300,43,0,34,0,8,0
16400,23,0,17,0,6,0
16500,19,0,6,0,6,0
16600,27,0,31,0,3,0
16700,18,0,38,0,4,0
16800,7,0,12,0,1,0
16900,30,0,22,0,5,0
17000,28,1,47,0,2,1
17100,21,0,21,0,1,0
17200,31,0,30,0,0,0
17300,25,0,30,0,4,0
17400,22,0,25,0,2,0
17500,29,0,11,0,7,0
17600,24,0,17,0,2,0
17700,18,0,29,0,2,0
17800,7,1,22,0,2,1
17900,22,0,24,0,6,0
18000,26,0,28,0,5,0
18100,15,0,14,0,2,0
18200,20,0,11,0,7,0
18300,20,0,28,0,1,0
18400,10,0,18,0,3,0
18500,15,0,23,0,1,0
18600,26,0,27,0,5,0
18700,12,1,8,0,2,1
18800,27,0,15,0,2,0
18900,28,0,25,0,1,0
19000,11,0,27,0,1,0
19100,17,0,10,0,2,0
