cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,6,0,10,0
5800,0,0,27,0,51,0
5900,0,0,7,0,57,0
6000,0,0,0,0,2,0
6100,0,0,34,0,2,0
6200,0,0,27,0,8,0
6300,1,2,17,0,11,2
6400,0,3,18,0,9,3
6500,0,3,7,0,7,3
6600,0,0,11,0,5,0
6700,0,2,8,0,2,2
6800,1,0,9,0,4,0
6900,0,2,12,0,2,2
7000,0,3,8,0,5,3
7100,0,0,7,0,6,0
7200,1,2,10,0,4,2
7300,2,2,10,0,2,2
7400,1,0,6,0,3,0
7500,2,1,10,0,5,1
7600,1,1,8,0,3,1
7700,3,2,10,0,8,2
7800,7,2,11,0,2,2
7900,2,0,9,0,4,0
8000,1,0,8,0,7,0
8100,1,0,6,0,6,0
8200,0,1,10,0,5,1
8300,0,0,4,0,6,0
8400,2,2,8,0,1,2
8500,1,2,7,0,7,2
8600,2,0,5,0,8,0
8700,3,2,6,0,7,2
8800,3,3,5,0,7,3
8900,4,0,9,0,5,0
9000,4,0,10,0,7,0
9100,0,0,9,0,2,0
9200,3,3,5,0,10,3
9300,0,0,7,0,3,0
9400,1,1,10,0,3,1
9500,3,1,5,0,7,1
9600,1,1,8,0,3,1
9700,1,0,8,0,3,0
9800,2,0,5,0,5,0
9900,1,1,8,0,3,1
10000,2,1,5,0,3,1
10100,0,0,7,0,11,0
10200,0,0,5,0,5,0
10300,3,1,10,0,5,1
10400,4,1,5,0,9,1
10500,3,1,8,0,6,1
10600,5,1,4,0,6,1
10700,2,3,8,0,7,3
10800,3,2,7,0,5,2
10900,2,0,8,0,6,0
11000,3,1,8,0,4,1
11100,4,2,7,0,7,2
11200,14,4,7,0,10,4
11300,1,1,5,0,5,1
11400,7,0,8,0,5,0
11500,7,1,10,0,5,1
11600,0,0,6,0,5,0
11700,3,0,8,0,4,0
11800,5,0,8,0,7,0
11900,6,1,7,0,7,1
12000,6,2,5,0,9,2
12100,4,0,5,0,7,0
12200,5,3,8,0,9,3
12300,1,1,6,0,7,1
12400,4,0,3,0,10,0
12500,0,4,4,0,10,4
12600,10,0,8,0,6,0
12700,2,1,2,0,9,1
12800,12,1,6,0,18,1
12900,6,1,6,0,3,1
13000,4,0,5,0,6,0
13100,9,0,4,0,15,0
13200,7,1,5,0,10,1
13300,10,3,7,0,6,3
13400,12,3,5,0,8,3
13500,15,4,3,0,9,4
13600,13,1,5,0,12,1
13700,8,1,4,0,9,1
13800,16,2,4,0,11,2
13900,8,0,2,0,8,0
14000,14,0,6,0,8,0
14100,10,1,6,0,10,1
14200,6,0,5,0,5,0
14300,10,0,10,0,4,0
14400,14,0,9,0,1,0
14500,7,0,9,0,3,0
14600,4,0,7,0,3,0
14700,3,0,7,0,2,0
14800,4,0,8,0,3,0
14900,6,0,11,0,1,0
15000,3,0,11,0,1,0
15100,2,0,7,0,3,0
15200,3,0,7,0,1,0
15300,0,0,7,0,0,0
15400,0,0,6,0,0,0
15500,1,2,7,0,0,2
15600,2,1,9,0,3,1
15700,1,0,7,0,1,0
15800,1,0,9,0,0,0
15900,3,1,6,0,1,1
16000,1,0,8,0,0,0
16100,2,0,9,0,1,0
16200,0,0,5,0,1,0
16300,2,0,6,0,0,0
16400,1,0,6,0,1,0
16500,0,0,6,0,0,0
16600,0,0,7,0,0,0
16700,0,0,8,0,0,0
16800,0,0,7,0,0,0
16900,0,0,9,0,0,0
17000,0,0,5,0,1,0
17100,0,0,8,0,0,0
17200,1,0,7,0,1,0
17300,1,0,6,0,1,0
17400,1,0,6,0,0,0
17500,0,0,7,0,0,0
17600,3,0,8,0,2,0
17700,0,0,7,0,1,0
17800,1,0,7,0,0,0
17900,1,0,9,0,1,0
18000,1,0,8,0,2,0
18100,0,0,8,0,1,0
18200,1,1,7,0,0,1
18300,0,0,8,0,0,0
18400,0,0,9,0,1,0
18500,0,0,7,0,0,0
18600,0,0,8,0,1,0
18700,0,0,7,0,1,0
18800,0,0,11,0,2,0
18900,0,0,7,0,1,0
19000,2,0,8,0,1,0
19100,1,0,9,0,1,0
