Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
5000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.543933
5001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.569119
5002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.047749
5003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.532488
5004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.602792
5005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.895323
5006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.910500
5007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.688859
5008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.451928
5009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.601080
5010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.872908
5011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.889653
5012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.684222
5013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.485360
5014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.064169
5015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.497436
5016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.645835
5017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.147429
5018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.544141
5019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.190140
5020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.895083
5021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.935247
5022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.791201
5023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.884202
5024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.718618
5025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.422821
5026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.253275
5027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.503773
5028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.497724
5029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.763188
5030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.447376
5031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.157710
5032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.247888
5033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.621124
5034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.156112
5035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.673590
5036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.075181
5037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.158368
5038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.678807
5039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.085822
5040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.059306
5041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.234279
5042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.489566
5043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.939952
5044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.173604
5045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.194228
5046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.289103
5047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.420160
5048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.931410
5049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.117055
5050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.994056
5051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.076169
5052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.471592
5053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.095090
5054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.006390
5055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.405728
5056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.149732
5057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.667358
5058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.170154
5059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.746927
5060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.439335
5061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.529025
5062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.946127
5063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.748995
5064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.146036
5065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.513412
5066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.718967
5067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.554606
5068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.990636
5069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.257879
5070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.940790
5071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.556460
5072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.769410
5073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.527530
5074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.686343
5075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.276421
5076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.558074
5077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.767822
5078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.976213
5079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.889097
5080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.908724
5081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.114131
5082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.454571
5083000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.816241
5084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.121798
5085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.851001
5086000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.442473
5087000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.147126
5088000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.232158
5089000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.828086
5090000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.713964
5091000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.974728
5092000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.214247
5093000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.182584
5094000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.574506
5095000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.619068
5096000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.261352
5097000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.975600
5098000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.009494
5099000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.350533
5100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.927114
5101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.672221
5102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.680696
5103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.847760
5104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.138496
5105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.818716
5106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.945799
5107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.411828
5108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.017854
5109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.651867
5110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.312857
5111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.617409
5112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.568375
5113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.904907
5114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.467892
5115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.765941
5116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.534463
5117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.404066
5118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.923908
5119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.405413
5120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.924356
5121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.104709
5122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.410086
5123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.117429
