kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
spmv_base.1.sm_75.ptx 130 : 4847616 25445376 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 127 : 4847571 26000332 0 0 0 605947 151487 0 0 
spmv_base.1.sm_75.ptx 124 : 15461962 93817286 0 0 0 0 0 0 878922 
spmv_base.1.sm_75.ptx 123 : 15461962 111332441 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 122 : 15461962 171573590 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 121 : 15461962 164248809 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 120 : 15461962 204782552 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 119 : 15461962 166676923 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 118 : 15461962 9762665976 64255168 0 0 15293087 2420681 0 0 
spmv_base.1.sm_75.ptx 117 : 15461962 12817296893 218033792 0 0 14119281 2420681 0 0 
spmv_base.1.sm_75.ptx 116 : 15461962 158668265 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 115 : 15461962 213367510 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 114 : 15461962 9604670578 64204800 0 0 15293087 2420681 0 0 
spmv_base.1.sm_75.ptx 113 : 15461962 170363124 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 112 : 15461962 9787156191 64096224 0 0 15292976 2420681 0 0 
spmv_base.1.sm_75.ptx 111 : 15461962 12839501225 218395680 0 0 14114203 2420681 0 0 
spmv_base.1.sm_75.ptx 110 : 15461962 161377058 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 109 : 15461962 225348018 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 108 : 15461962 9612574162 64018080 0 0 15292976 2420681 0 0 
spmv_base.1.sm_75.ptx 107 : 15461962 170339004 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 106 : 15461962 9799831709 64104736 0 0 15293387 2420681 0 0 
spmv_base.1.sm_75.ptx 105 : 15461962 12802342965 216493472 0 0 14060765 2420681 0 0 
spmv_base.1.sm_75.ptx 104 : 15461962 162928949 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 103 : 15461962 226541080 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 102 : 15461962 9642254280 64305792 0 0 15293387 2420681 0 0 
spmv_base.1.sm_75.ptx 101 : 15461962 170820209 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 100 : 15461962 10396426058 81866976 0 0 15293770 2420681 0 0 
spmv_base.1.sm_75.ptx 58 : 4471652 41116023 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 56 : 4847571 2018645 0 0 0 0 0 0 107927 
spmv_base.1.sm_75.ptx 55 : 4847571 32178450 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 54 : 4847571 3175548920 13189248 0 0 1363379 151487 0 0 
spmv_base.1.sm_75.ptx 53 : 4847571 3024868856 25602976 0 0 1211893 151487 0 0 
