Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
15000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.747122
15000100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.880058
15000200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.027561
15000300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.010780
15000400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.618502
15000500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.958497
15000600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.017801
15000700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.088175
15000800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.022474
15000900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.439072
15001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.370414
15001100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.971079
15001200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.066457
15001300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.764994
15001400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.672330
15001500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.185222
15001600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.906979
15001700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.654871
15001800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.675718
15001900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.782049
15002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.887109
15002100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.734176
15002200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.856894
15002300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.697801
15002400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.968956
15002500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507847
15002600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506171
15002700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.886970
15002800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.870220
15002900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.870643
15003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.570341
15003100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.639410
15003200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.651160
15003300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.821212
15003400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.805871
15003500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.895646
15003600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.525956
15003700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.764267
15003800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.914430
15003900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.021724
15004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.963525
15004100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.896499
15004200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.105399
15004300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.872986
15004400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.233568
15004500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.382567
15004600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.400189
15004700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.886757
15004800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.152408
15004900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.978495
15005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.068399
15005100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.207892
15005200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.125246
15005300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.842205
15005400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.617747
15005500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.668092
15005600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.766736
15005700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.893200
15005800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.859419
15005900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.796970
15006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.744938
15006100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.706848
15006200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.765640
15006300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.846016
15006400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.926027
15006500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.817461
15006600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.583166
15006700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.589355
15006800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.873537
15006900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.759881
15007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.936536
15007100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.627653
15007200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.588441
15007300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.686462
15007400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.775036
15007500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.806458
15007600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.071875
15007700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.955592
15007800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.789124
15007900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.764419
15008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.701688
15008100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.067147
15008200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.411110
15008300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.876014
15008400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.155305
15008500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.664624
15008600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.123658
15008700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.616226
15008800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.291200
15008900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.850517
15009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.921686
15009100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.729670
15009200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.858121
15009300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.131984
15009400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.795196
15009500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.936695
15009600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.718025
15009700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.577193
15009800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.887061
15009900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.785568
15010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.010852
15010100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.666162
15010200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.657613
15010300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.788677
15010400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.721268
15010500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.933535
15010600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.763154
15010700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.793033
15010800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.696425
15010900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.528195
15011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.784099
15011100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.915403
15011200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.754019
15011300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.751244
15011400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.583677
15011500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.624107
15011600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.174942
15011700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.074064
15011800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.062308
15011900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.756984
15012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.642492
15012100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.106710
15012200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.412761
15012300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.762857
15012400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.061295
15012500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.744076
15012600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.997905
15012700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.303507
15012800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.036610
15012900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.165727
15013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.803610
15013100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.753598
15013200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.731067
15013300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.851846
15013400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.707506
15013500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.858339
15013600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.926897
15013700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.549870
15013800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.544877
15013900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.776894
15014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.979633
15014100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.687207
15014200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.761042
15014300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.548835
15014400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.647291
15014500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.948238
15014600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.998206
15014700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.692165
15014800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.497055
15014900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.504866
15015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.744190
15015100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.945229
15015200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.884558
15015300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.630231
15015400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.619292
15015500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.637452
15015600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.946344
15015700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.021225
15015800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.098708
15015900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.084816
15016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.804572
15016100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.102141
15016200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.559009
15016300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.434024
15016400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.138538
15016500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.937715
15016600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.666254
15016700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.111175
15016800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.196994
15016900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.176799
15017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.683929
15017100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.561865
15017200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.825299
15017300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.001385
15017400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.084891
15017500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.702792
15017600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515973
15017700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.672230
15017800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.680089
