cycle,instruction,cta_id,cluster_id,warp_id,tid
1000830, PC=0x2f0 (pr_base.1.sm_75.ptx:188) cvta.to.global.u64 %rd31 %rd9,2189,19,31,ffffffff
1000831, PC=0x2f8 (pr_base.1.sm_75.ptx:189) mul.wide.s32 %rd32 %r1 4,2189,19,31,ffffffff
1000841, PC=0x300 (pr_base.1.sm_75.ptx:190) add.s64 %rd33 %rd31 %rd32,2189,19,31,ffffffff
1000851, PC=0x308 (pr_base.1.sm_75.ptx:191) st.global.f32 [%rd33] %f24,2189,19,31,ffffffff
1000852, PC=0x310 (pr_base.1.sm_75.ptx:194) ret,2189,19,31,ffffffff
1000914, PC=0x2f0 (pr_base.1.sm_75.ptx:188) cvta.to.global.u64 %rd31 %rd9,2189,19,27,ffffffff
1000915, PC=0x2f8 (pr_base.1.sm_75.ptx:189) mul.wide.s32 %rd32 %r1 4,2189,19,27,ffffffff
1000924, PC=0x300 (pr_base.1.sm_75.ptx:190) add.s64 %rd33 %rd31 %rd32,2189,19,27,ffffffff
1000933, PC=0x308 (pr_base.1.sm_75.ptx:191) st.global.f32 [%rd33] %f24,2189,19,27,ffffffff
1000934, PC=0x310 (pr_base.1.sm_75.ptx:194) ret,2189,19,27,ffffffff
1001155, PC=0x2f0 (pr_base.1.sm_75.ptx:188) cvta.to.global.u64 %rd31 %rd9,2189,19,25,ffffffff
1001156, PC=0x2f8 (pr_base.1.sm_75.ptx:189) mul.wide.s32 %rd32 %r1 4,2189,19,25,ffffffff
1001165, PC=0x300 (pr_base.1.sm_75.ptx:190) add.s64 %rd33 %rd31 %rd32,2189,19,25,ffffffff
1001174, PC=0x308 (pr_base.1.sm_75.ptx:191) st.global.f32 [%rd33] %f24,2189,19,25,ffffffff
1001175, PC=0x310 (pr_base.1.sm_75.ptx:194) ret,2189,19,25,ffffffff
1001184, PC=0x2f0 (pr_base.1.sm_75.ptx:188) cvta.to.global.u64 %rd31 %rd9,2189,19,26,ffffffff
1001185, PC=0x2f8 (pr_base.1.sm_75.ptx:189) mul.wide.s32 %rd32 %r1 4,2189,19,26,ffffffff
1001196, PC=0x300 (pr_base.1.sm_75.ptx:190) add.s64 %rd33 %rd31 %rd32,2189,19,26,ffffffff
1001205, PC=0x308 (pr_base.1.sm_75.ptx:191) st.global.f32 [%rd33] %f24,2189,19,26,ffffffff
1001206, PC=0x310 (pr_base.1.sm_75.ptx:194) ret,2189,19,26,ffffffff
1002578, PC=0x2f0 (pr_base.1.sm_75.ptx:188) cvta.to.global.u64 %rd31 %rd9,2189,19,30,ffffffff
1002579, PC=0x2f8 (pr_base.1.sm_75.ptx:189) mul.wide.s32 %rd32 %r1 4,2189,19,30,ffffffff
1002588, PC=0x300 (pr_base.1.sm_75.ptx:190) add.s64 %rd33 %rd31 %rd32,2189,19,30,ffffffff
1002597, PC=0x308 (pr_base.1.sm_75.ptx:191) st.global.f32 [%rd33] %f24,2189,19,30,ffffffff
1002598, PC=0x310 (pr_base.1.sm_75.ptx:194) ret,2189,19,30,ffffffff
1003979, PC=0x2f0 (pr_base.1.sm_75.ptx:188) cvta.to.global.u64 %rd31 %rd9,2189,19,28,ffffffff
1003980, PC=0x2f8 (pr_base.1.sm_75.ptx:189) mul.wide.s32 %rd32 %r1 4,2189,19,28,ffffffff
1003990, PC=0x300 (pr_base.1.sm_75.ptx:190) add.s64 %rd33 %rd31 %rd32,2189,19,28,ffffffff
1004000, PC=0x308 (pr_base.1.sm_75.ptx:191) st.global.f32 [%rd33] %f24,2189,19,28,ffffffff
1004001, PC=0x310 (pr_base.1.sm_75.ptx:194) ret,2189,19,28,ffffffff
