cycle,pc,cta_id,cluster_id,warp_id,tid
1059196,2f0,1552,15,13,ffffffff
1059200,2f8,1552,15,13,ffffffff
1059209,300,1552,15,13,ffffffff
1059213,308,1552,15,13,ffffffff
1059215,310,1552,15,13,ffffffff
1059454,b8,2292,15,9,ffffffff
1059455,b8,2292,15,10,ffffffff
1059456,b8,2292,15,8,ffffffff
1059457,b8,2292,15,14,ffffffff
1059458,b8,2292,15,11,ffffffff
1059459,b8,2292,15,12,ffffffff
1059460,b8,2292,15,13,ffffffff
1059461,b8,2292,15,15,ffffffff
1059462,c0,2292,15,9,ffffffff
1059463,c0,2292,15,12,ffffffff
1059464,c0,2292,15,10,ffffffff
1059473,c0,2292,15,14,ffffffff
1059474,c0,2292,15,15,ffffffff
1059475,c8,2292,15,8,ffffffff
1059477,c8,2292,15,10,ffffffff
1059478,c8,2292,15,11,ffffffff
1059479,c8,2292,15,12,ffffffff
1059480,c8,2292,15,15,ffffffff
1059481,c8,2292,15,9,ffffffff
1059482,c8,2292,15,14,ffffffff
1059483,d0,2292,15,8,ffffffff
1059487,c8,2292,15,13,ffffffff
1059497,d0,2292,15,12,ffffffff
1059498,d0,2292,15,11,ffffffff
1059499,d0,2292,15,9,ffffffff
1059500,d8,2292,15,8,ffffffff
1059501,d0,2292,15,15,ffffffff
1059502,d0,2292,15,14,ffffffff
1059503,e0,2292,15,8,ffffffff
1059503,d0,2292,15,13,ffffffff
1059504,d8,2292,15,12,ffffffff
1059505,c0,2292,15,8,ffffffff
1059506,d8,2292,15,10,ffffffff
1059507,d8,2292,15,11,ffffffff
1059508,d8,2292,15,9,ffffffff
1059509,e0,2292,15,10,ffffffff
1059509,d8,2292,15,14,ffffffff
1059510,e0,2292,15,11,ffffffff
1059510,d0,2292,15,10,ffffffff
1059511,e0,2292,15,9,ffffffff
1059511,e8,2292,15,8,ffffffff
1059511,e8,2292,15,10,ffffffff
1059511,e8,2292,15,11,ffffffff
1059511,d8,2292,15,15,ffffffff
1059512,e8,2292,15,9,ffffffff
1059512,e0,2292,15,14,ffffffff
1059512,e0,2292,15,15,ffffffff
1059512,e0,2292,15,12,ffffffff
1059512,c0,2292,15,11,ffffffff
1059513,f0,2292,15,10,ffffffff
1059513,f0,2292,15,11,ffffffff
1059513,f0,2292,15,8,ffffffff
1059513,e0,2292,15,13,ffffffff
1059513,d8,2292,15,13,ffffffff
1059514,e8,2292,15,15,ffffffff
1059514,e8,2292,15,12,ffffffff
1059514,e8,2292,15,14,ffffffff
1059514,c0,2292,15,13,ffffffff
1059515,f0,2292,15,12,ffffffff
1059515,f0,2292,15,9,ffffffff
1059515,f0,2292,15,14,ffffffff
1059515,f0,2292,15,15,ffffffff
1059516,e8,2292,15,13,ffffffff
1059520,f0,2292,15,13,ffffffff
1059523,f8,2292,15,11,ffffffff
1059523,f8,2292,15,8,ffffffff
1059523,f8,2292,15,10,ffffffff
1059524,f8,2292,15,9,ffffffff
1059525,f8,2292,15,14,ffffffff
1059525,f8,2292,15,15,ffffffff
1059525,f8,2292,15,12,ffffffff
1059529,f8,2292,15,13,ffffffff
1059529,100,2292,15,10,ffffffff
1059529,100,2292,15,11,ffffffff
1059529,100,2292,15,8,ffffffff
1059530,100,2292,15,9,ffffffff
1059531,100,2292,15,15,ffffffff
1059531,100,2292,15,12,ffffffff
1059531,100,2292,15,14,ffffffff
1059535,100,2292,15,13,ffffffff
1059536,110,2292,15,8,ffffffff
1059537,110,2292,15,11,ffffffff
