cycle,pc,cta_id,cluster_id,warp_id,tid
1006829,2f0,2107,9,29,ffffffff
1006833,2f8,2107,9,29,ffffffff
1006842,300,2107,9,29,ffffffff
1006846,308,2107,9,29,ffffffff
1006848,310,2107,9,29,ffffffff
1007087,b8,2202,9,24,ffffffff
1007088,b8,2202,9,25,ffffffff
1007089,b8,2202,9,26,ffffffff
1007090,b8,2202,9,28,ffffffff
1007091,b8,2202,9,29,ffffffff
1007092,b8,2202,9,30,ffffffff
1007093,b8,2202,9,27,ffffffff
1007094,c0,2202,9,25,ffffffff
1007095,b8,2202,9,31,ffffffff
1007096,c0,2202,9,24,ffffffff
1007097,c0,2202,9,26,ffffffff
1007098,c0,2202,9,31,ffffffff
1007099,c8,2202,9,24,ffffffff
1007100,c8,2202,9,25,ffffffff
1007101,c0,2202,9,30,ffffffff
1007102,c8,2202,9,27,ffffffff
1007103,c8,2202,9,28,ffffffff
1007104,c8,2202,9,29,ffffffff
1007105,c8,2202,9,31,ffffffff
1007106,c8,2202,9,30,ffffffff
1007107,d0,2202,9,24,ffffffff
1007108,d0,2202,9,25,ffffffff
1007110,d0,2202,9,27,ffffffff
1007111,d0,2202,9,28,ffffffff
1007112,d0,2202,9,29,ffffffff
1007113,d0,2202,9,26,ffffffff
1007114,d0,2202,9,31,ffffffff
1007115,d8,2202,9,24,ffffffff
1007116,d8,2202,9,25,ffffffff
1007117,d0,2202,9,30,ffffffff
1007118,e0,2202,9,24,ffffffff
1007118,d8,2202,9,27,ffffffff
1007119,e0,2202,9,25,ffffffff
1007119,d8,2202,9,28,ffffffff
1007120,c0,2202,9,28,ffffffff
1007121,e0,2202,9,27,ffffffff
1007121,d8,2202,9,29,ffffffff
1007122,c0,2202,9,29,ffffffff
1007123,d8,2202,9,26,ffffffff
1007124,d8,2202,9,31,ffffffff
1007125,c0,2202,9,27,ffffffff
1007126,e0,2202,9,26,ffffffff
1007126,e8,2202,9,24,ffffffff
1007126,e8,2202,9,27,ffffffff
1007126,d8,2202,9,30,ffffffff
1007127,e8,2202,9,26,ffffffff
1007127,e0,2202,9,31,ffffffff
1007127,f0,2202,9,24,ffffffff
1007127,c8,2202,9,26,ffffffff
1007128,e0,2202,9,30,ffffffff
1007128,f0,2202,9,27,ffffffff
1007128,e0,2202,9,28,ffffffff
1007129,e8,2202,9,25,ffffffff
1007129,e8,2202,9,31,ffffffff
1007129,f0,2202,9,26,ffffffff
1007130,e8,2202,9,30,ffffffff
1007130,f0,2202,9,31,ffffffff
1007131,e0,2202,9,29,ffffffff
1007132,e8,2202,9,28,ffffffff
1007132,e8,2202,9,29,ffffffff
1007132,f0,2202,9,30,ffffffff
1007133,f0,2202,9,29,ffffffff
1007134,f0,2202,9,25,ffffffff
1007134,f0,2202,9,28,ffffffff
1007138,f8,2202,9,27,ffffffff
1007138,f8,2202,9,24,ffffffff
1007138,f8,2202,9,26,ffffffff
1007140,f8,2202,9,31,ffffffff
1007141,f8,2202,9,30,ffffffff
1007142,f8,2202,9,29,ffffffff
1007143,f8,2202,9,28,ffffffff
1007144,f8,2202,9,25,ffffffff
1007144,100,2202,9,26,ffffffff
1007144,100,2202,9,27,ffffffff
1007144,100,2202,9,24,ffffffff
1007146,100,2202,9,31,ffffffff
1007147,100,2202,9,30,ffffffff
1007148,100,2202,9,29,ffffffff
1007149,100,2202,9,28,ffffffff
1007150,100,2202,9,25,ffffffff
1007151,110,2202,9,24,ffffffff
1007151,110,2202,9,27,ffffffff
1007153,110,2202,9,26,ffffffff
1007155,118,2202,9,24,ffffffff
1007155,110,2202,9,31,ffffffff
1007155,110,2202,9,30,ffffffff
1007155,110,2202,9,29,ffffffff
1007156,118,2202,9,27,ffffffff
1007156,110,2202,9,28,ffffffff
1007159,118,2202,9,31,ffffffff
1007159,118,2202,9,30,ffffffff
1007159,110,2202,9,25,ffffffff
1007160,118,2202,9,28,ffffffff
1007160,118,2202,9,29,ffffffff
1007161,118,2202,9,26,ffffffff
1007163,118,2202,9,25,ffffffff
1007164,120,2202,9,24,ffffffff
1007165,120,2202,9,27,ffffffff
1007168,120,2202,9,30,ffffffff
1007168,120,2202,9,31,ffffffff
1007169,120,2202,9,28,ffffffff
1007169,120,2202,9,29,ffffffff
1007170,120,2202,9,26,ffffffff
1007172,120,2202,9,25,ffffffff
1007548,128,2202,9,24,ffffffff
1007549,130,2202,9,24,ffffffff
1007555,138,2202,9,24,ffffffff
1007556,140,2202,9,24,ffffffff
1007565,150,2202,9,24,ffffffff
1007571,158,2202,9,24,ffffffff
1007577,160,2202,9,24,ffffffff
1007578,168,2202,9,24,ffffffff
1007579,170,2202,9,24,ffffffff
1007612,128,2202,9,27,ffffffff
1007613,130,2202,9,27,ffffffff
1007619,138,2202,9,27,ffffffff
1007620,140,2202,9,27,ffffffff
1007620,128,2202,9,30,ffffffff
1007621,130,2202,9,30,ffffffff
1007627,138,2202,9,30,ffffffff
1007628,140,2202,9,30,ffffffff
1007629,150,2202,9,27,ffffffff
1007635,158,2202,9,27,ffffffff
1007635,128,2202,9,28,ffffffff
1007636,130,2202,9,28,ffffffff
1007637,150,2202,9,30,ffffffff
1007641,160,2202,9,27,ffffffff
1007642,168,2202,9,27,ffffffff
1007642,138,2202,9,28,ffffffff
1007643,140,2202,9,28,ffffffff
1007643,158,2202,9,30,ffffffff
1007643,170,2202,9,27,ffffffff
1007649,160,2202,9,30,ffffffff
1007650,168,2202,9,30,ffffffff
1007651,170,2202,9,30,ffffffff
1007652,150,2202,9,28,ffffffff
1007655,128,2202,9,29,ffffffff
1007656,130,2202,9,29,ffffffff
1007657,130,2202,9,31,ffffffff
1007658,158,2202,9,28,ffffffff
1007658,128,2202,9,31,ffffffff
1007662,138,2202,9,29,ffffffff
1007663,140,2202,9,29,ffffffff
1007664,138,2202,9,31,ffffffff
1007664,160,2202,9,28,ffffffff
1007665,140,2202,9,31,ffffffff
1007665,168,2202,9,28,ffffffff
1007665,130,2202,9,25,ffffffff
1007666,170,2202,9,28,ffffffff
1007666,128,2202,9,25,ffffffff
1007670,130,2202,9,26,ffffffff
1007671,128,2202,9,26,ffffffff
1007672,150,2202,9,29,ffffffff
1007673,138,2202,9,25,ffffffff
1007674,150,2202,9,31,ffffffff
1007674,140,2202,9,25,ffffffff
1007677,138,2202,9,26,ffffffff
1007678,158,2202,9,29,ffffffff
1007678,140,2202,9,26,ffffffff
1007680,158,2202,9,31,ffffffff
1007683,150,2202,9,25,ffffffff
1007684,160,2202,9,29,ffffffff
1007685,168,2202,9,29,ffffffff
1007686,160,2202,9,31,ffffffff
1007686,170,2202,9,29,ffffffff
1007687,150,2202,9,26,ffffffff
