Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,19.773915
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.042687
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.042687
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.042687
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.042687
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,18.674717
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.458964
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.215168
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.205272
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.918491
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.053000
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.304538
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.742004
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.783543
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.283119
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.654878
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.132023
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.138663
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.503804
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.999534
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.729496
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.526245
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.397473
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.345025
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.176422
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.181719
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.086728
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.124400
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.174360
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.087596
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.085853
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.077856
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.112362
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.176154
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.152342
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.155513
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.129198
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.299543
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.251418
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.265202
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.186452
42000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.233687
43000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.250839
44000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.398055
45000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.309249
46000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.300110
47000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.194770
48000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.179861
49000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.227117
50000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.318933
51000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.267318
52000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.285173
53000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.263381
54000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.211884
55000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.247376
56000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.186026
57000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.027592
58000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.221838
59000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.257776
60000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.307665
61000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.267433
62000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.285463
63000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.206400
64000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.310599
65000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.302302
66000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.297547
67000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.225373
68000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.061474
69000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.461209
70000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.306919
71000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.285426
72000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.346000
