Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
1001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792108
1002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
1003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797358
1004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
1005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807359
1006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807359
1007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
1008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792108
1009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
1010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803795
1011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
1012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807359
1013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807359
1014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786586
1015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792533
1016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815606
1017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797358
1018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786051
1019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808318
1020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807359
1021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791941
1022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793614
1023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
1024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797358
1025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785374
1026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807598
1027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807509
1028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784810
1029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795555
1030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
1031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796111
