cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,12,17,7,ffffffff
5006,0,12,17,0,ffffffff
5007,0,12,17,1,ffffffff
5008,0,12,17,3,ffffffff
5009,0,12,17,4,ffffffff
5010,0,12,17,5,ffffffff
5011,0,12,17,2,ffffffff
5012,0,42,17,8,ffffffff
5013,0,12,17,6,ffffffff
5014,8,12,17,7,ffffffff
5015,0,42,17,13,ffffffff
5016,0,42,17,14,ffffffff
5017,0,42,17,15,ffffffff
5018,0,72,17,16,ffffffff
5019,0,72,17,17,ffffffff
5020,0,72,17,18,ffffffff
5021,0,72,17,19,ffffffff
5022,0,72,17,20,ffffffff
5023,0,72,17,21,ffffffff
5024,0,72,17,22,ffffffff
5025,0,72,17,23,ffffffff
5026,8,12,17,0,ffffffff
5027,8,12,17,1,ffffffff
5028,8,12,17,2,ffffffff
5029,8,12,17,3,ffffffff
5030,8,12,17,4,ffffffff
5031,8,12,17,5,ffffffff
5032,8,12,17,6,ffffffff
5033,10,12,17,7,ffffffff
5034,8,42,17,8,ffffffff
5035,8,42,17,9,ffffffff
5036,8,42,17,10,ffffffff
5037,8,42,17,11,ffffffff
5038,8,42,17,12,ffffffff
5039,8,42,17,13,ffffffff
5040,8,42,17,14,ffffffff
5041,8,42,17,15,ffffffff
5042,8,72,17,16,ffffffff
5043,8,72,17,17,ffffffff
5044,8,72,17,18,ffffffff
5045,8,72,17,19,ffffffff
5046,8,72,17,20,ffffffff
5047,8,72,17,21,ffffffff
5048,8,72,17,22,ffffffff
5049,10,42,17,11,ffffffff
5050,10,12,17,0,ffffffff
5051,10,12,17,1,ffffffff
5052,10,12,17,2,ffffffff
5053,10,42,17,15,ffffffff
5054,10,12,17,4,ffffffff
5055,10,12,17,5,ffffffff
5056,10,12,17,6,ffffffff
5057,10,72,17,19,ffffffff
5058,10,42,17,8,ffffffff
5059,10,42,17,9,ffffffff
5060,10,42,17,10,ffffffff
5061,8,72,17,23,ffffffff
5062,10,42,17,12,ffffffff
5063,10,42,17,13,ffffffff
5064,10,42,17,14,ffffffff
5065,10,12,17,3,ffffffff
5066,10,72,17,16,ffffffff
5067,10,72,17,17,ffffffff
5068,10,72,17,18,ffffffff
5069,18,12,17,7,ffffffff
5069,10,72,17,23,ffffffff
5070,18,12,17,0,ffffffff
5070,10,72,17,20,ffffffff
5071,18,12,17,1,ffffffff
5071,10,72,17,21,ffffffff
5072,18,12,17,2,ffffffff
5072,10,72,17,22,ffffffff
5073,28,12,17,7,ffffffff
5074,30,12,17,7,ffffffff
5075,0,42,17,11,ffffffff
5076,28,12,17,0,ffffffff
5077,20,12,17,7,ffffffff
5077,28,12,17,1,ffffffff
5078,30,12,17,0,ffffffff
5079,0,42,17,12,ffffffff
5080,20,12,17,0,ffffffff
5080,30,12,17,1,ffffffff
5081,20,12,17,1,ffffffff
5081,0,42,17,9,ffffffff
5082,28,12,17,2,ffffffff
5083,30,12,17,2,ffffffff
5084,0,42,17,10,ffffffff
5086,20,12,17,2,ffffffff
5086,18,42,17,11,ffffffff
5086,18,12,17,4,ffffffff
5086,18,12,17,5,ffffffff
5087,18,42,17,9,ffffffff
5087,18,12,17,6,ffffffff
5087,18,42,17,15,ffffffff
5087,18,42,17,8,ffffffff
5088,18,42,17,10,ffffffff
5088,18,72,17,19,ffffffff
5088,18,42,17,12,ffffffff
5088,18,42,17,13,ffffffff
5089,18,72,17,23,ffffffff
