cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,10,15,1,ffffffff
5006,0,10,15,2,ffffffff
5007,0,10,15,0,ffffffff
5008,0,10,15,6,ffffffff
5009,0,10,15,3,ffffffff
5010,0,10,15,4,ffffffff
5011,0,10,15,5,ffffffff
5012,0,10,15,7,ffffffff
5013,0,40,15,9,ffffffff
5014,0,40,15,10,ffffffff
5015,0,40,15,12,ffffffff
5016,0,70,15,17,ffffffff
5017,0,70,15,18,ffffffff
5018,0,40,15,15,ffffffff
5019,0,70,15,16,ffffffff
5020,0,70,15,21,ffffffff
5021,0,70,15,22,ffffffff
5022,0,70,15,19,ffffffff
5023,0,70,15,20,ffffffff
5024,8,10,15,1,ffffffff
5025,8,10,15,2,ffffffff
5026,0,70,15,23,ffffffff
5027,8,10,15,0,ffffffff
5028,8,10,15,5,ffffffff
5029,8,10,15,6,ffffffff
5030,8,10,15,3,ffffffff
5031,8,10,15,4,ffffffff
5032,8,40,15,9,ffffffff
5033,8,40,15,10,ffffffff
5034,8,10,15,7,ffffffff
5035,8,40,15,8,ffffffff
5036,8,40,15,13,ffffffff
5037,8,40,15,14,ffffffff
5038,8,40,15,11,ffffffff
5039,8,40,15,12,ffffffff
5040,8,70,15,17,ffffffff
5041,8,70,15,18,ffffffff
5042,8,40,15,15,ffffffff
5043,8,70,15,16,ffffffff
5044,8,70,15,21,ffffffff
5045,8,70,15,22,ffffffff
5046,8,70,15,19,ffffffff
5047,8,70,15,20,ffffffff
5048,10,10,15,1,ffffffff
5049,10,10,15,2,ffffffff
5050,8,70,15,23,ffffffff
5051,10,10,15,0,ffffffff
5052,10,10,15,5,ffffffff
5053,10,10,15,6,ffffffff
5054,10,10,15,3,ffffffff
5055,10,10,15,4,ffffffff
5056,10,40,15,9,ffffffff
5057,10,40,15,10,ffffffff
5058,10,10,15,7,ffffffff
5059,10,40,15,8,ffffffff
5060,10,40,15,13,ffffffff
5061,10,40,15,14,ffffffff
5062,10,40,15,11,ffffffff
5063,10,40,15,12,ffffffff
5064,10,70,15,17,ffffffff
5065,10,70,15,18,ffffffff
5066,10,40,15,15,ffffffff
5067,10,70,15,16,ffffffff
