cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,22,27,7,ffffffff
5006,0,22,27,0,ffffffff
5007,0,22,27,1,ffffffff
5008,0,22,27,4,ffffffff
5009,0,22,27,5,ffffffff
5010,0,22,27,2,ffffffff
5011,0,22,27,3,ffffffff
5012,0,22,27,6,ffffffff
5013,8,22,27,7,ffffffff
5014,0,52,27,8,ffffffff
5015,0,52,27,13,ffffffff
5016,0,52,27,15,ffffffff
5017,8,22,27,0,ffffffff
5018,8,22,27,1,ffffffff
5019,0,52,27,14,ffffffff
5020,8,22,27,3,ffffffff
5021,8,22,27,4,ffffffff
5022,8,22,27,5,ffffffff
5023,8,22,27,2,ffffffff
5024,10,22,27,7,ffffffff
5025,8,52,27,8,ffffffff
5026,8,52,27,9,ffffffff
5027,8,22,27,6,ffffffff
5028,8,52,27,11,ffffffff
5029,8,52,27,12,ffffffff
5030,8,52,27,13,ffffffff
5031,8,52,27,10,ffffffff
5032,8,52,27,15,ffffffff
5033,10,22,27,0,ffffffff
5034,10,22,27,1,ffffffff
5035,8,52,27,14,ffffffff
5036,10,22,27,3,ffffffff
5037,10,22,27,4,ffffffff
5038,10,22,27,5,ffffffff
5039,10,22,27,2,ffffffff
5040,10,52,27,11,ffffffff
5041,10,52,27,8,ffffffff
5042,10,52,27,9,ffffffff
5043,10,22,27,6,ffffffff
5044,18,22,27,7,ffffffff
5044,10,52,27,15,ffffffff
5045,18,22,27,0,ffffffff
5045,0,52,27,11,ffffffff
5046,18,22,27,1,ffffffff
5046,10,52,27,12,ffffffff
5047,0,52,27,12,ffffffff
5048,10,52,27,13,ffffffff
5049,0,52,27,9,ffffffff
5050,10,52,27,10,ffffffff
5051,10,52,27,14,ffffffff
5052,0,52,27,10,ffffffff
5054,18,22,27,2,ffffffff
5054,18,22,27,3,ffffffff
5054,18,22,27,4,ffffffff
5054,18,22,27,5,ffffffff
5055,18,22,27,6,ffffffff
5055,20,22,27,7,ffffffff
5055,18,52,27,8,ffffffff
5055,18,52,27,9,ffffffff
5056,18,52,27,11,ffffffff
5056,18,52,27,12,ffffffff
5056,18,52,27,13,ffffffff
5056,18,52,27,10,ffffffff
5056,28,22,27,7,ffffffff
5057,20,22,27,0,ffffffff
5057,20,22,27,1,ffffffff
5057,18,52,27,14,ffffffff
5057,18,52,27,15,ffffffff
5058,20,22,27,5,ffffffff
5058,20,22,27,2,ffffffff
5058,20,22,27,3,ffffffff
5058,20,22,27,4,ffffffff
5058,28,22,27,0,ffffffff
5059,20,22,27,6,ffffffff
5059,20,52,27,8,ffffffff
5059,20,52,27,9,ffffffff
5059,28,22,27,1,ffffffff
5060,20,52,27,11,ffffffff
5060,20,52,27,12,ffffffff
5060,20,52,27,13,ffffffff
5060,20,52,27,10,ffffffff
5060,28,22,27,5,ffffffff
5061,20,52,27,14,ffffffff
5061,20,52,27,15,ffffffff
5061,28,22,27,2,ffffffff
5062,28,22,27,3,ffffffff
5063,28,22,27,4,ffffffff
5064,28,22,27,6,ffffffff
5065,30,22,27,7,ffffffff
5066,38,22,27,1,ffffffff
5066,38,22,27,7,ffffffff
5066,28,52,27,8,ffffffff
5067,28,52,27,9,ffffffff
5068,28,52,27,13,ffffffff
5069,30,22,27,0,ffffffff
5070,28,52,27,14,ffffffff
5071,28,52,27,15,ffffffff
5072,30,52,27,11,ffffffff
5073,38,22,27,0,ffffffff
5073,38,22,27,5,ffffffff
5073,30,22,27,4,ffffffff
5074,38,22,27,2,ffffffff
5074,38,52,27,9,ffffffff
5074,38,22,27,4,ffffffff
5074,30,22,27,5,ffffffff
5075,38,22,27,6,ffffffff
5075,30,22,27,2,ffffffff
5076,30,52,27,15,ffffffff
5077,30,52,27,8,ffffffff
5078,30,52,27,9,ffffffff
5079,30,22,27,6,ffffffff
5080,30,22,27,3,ffffffff
5081,30,52,27,12,ffffffff
5082,30,52,27,13,ffffffff
5083,30,52,27,10,ffffffff
5084,40,22,27,7,ffffffff
5085,40,22,27,0,ffffffff
5086,40,22,27,1,ffffffff
5087,30,52,27,14,ffffffff
5088,48,22,27,7,ffffffff
5089,40,22,27,4,ffffffff
5090,40,22,27,5,ffffffff
5091,40,22,27,2,ffffffff
5092,40,52,27,15,ffffffff
5093,40,52,27,8,ffffffff
5094,40,52,27,9,ffffffff
5095,40,22,27,6,ffffffff
5096,50,22,27,7,ffffffff
5097,48,22,27,0,ffffffff
5098,40,52,27,13,ffffffff
5099,40,52,27,14,ffffffff
5100,48,52,27,15,ffffffff
5101,48,22,27,4,ffffffff
5102,48,22,27,1,ffffffff
5103,48,22,27,2,ffffffff
5104,50,52,27,15,ffffffff
5105,28,52,27,11,ffffffff
5106,48,52,27,8,ffffffff
5107,48,22,27,5,ffffffff
5108,48,22,27,6,ffffffff
5109,50,22,27,0,ffffffff
5110,48,52,27,9,ffffffff
5111,48,52,27,14,ffffffff
5112,50,22,27,4,ffffffff
5113,48,52,27,13,ffffffff
5114,50,22,27,2,ffffffff
5115,50,52,27,8,ffffffff
5116,38,52,27,8,ffffffff
5116,28,52,27,12,ffffffff
5117,50,22,27,1,ffffffff
5118,50,22,27,6,ffffffff
5119,50,22,27,5,ffffffff
5120,50,52,27,14,ffffffff
5121,28,52,27,10,ffffffff
5122,50,52,27,9,ffffffff
5123,50,52,27,13,ffffffff
5124,30,22,27,1,ffffffff
5126,38,52,27,13,ffffffff
5126,38,52,27,15,ffffffff
5126,38,52,27,14,ffffffff
5126,58,22,27,0,ffffffff
5127,58,22,27,2,ffffffff
5127,38,22,27,3,ffffffff
5127,58,22,27,4,ffffffff
5127,58,22,27,1,ffffffff
5128,58,22,27,7,ffffffff
5128,58,52,27,8,ffffffff
5128,58,22,27,5,ffffffff
5128,58,22,27,6,ffffffff
5128,40,22,27,3,ffffffff
5129,38,52,27,12,ffffffff
5129,58,52,27,9,ffffffff
5129,38,52,27,10,ffffffff
5129,38,52,27,11,ffffffff
5130,58,52,27,13,ffffffff
5130,58,52,27,14,ffffffff
5130,58,52,27,15,ffffffff
5130,60,22,27,0,ffffffff
5130,40,52,27,12,ffffffff
5131,60,22,27,2,ffffffff
5131,60,22,27,4,ffffffff
5131,60,22,27,1,ffffffff
5131,40,52,27,10,ffffffff
5132,60,22,27,7,ffffffff
5132,60,52,27,8,ffffffff
5132,60,22,27,5,ffffffff
5132,60,22,27,6,ffffffff
5132,40,52,27,11,ffffffff
5133,60,52,27,9,ffffffff
5133,48,22,27,3,ffffffff
5134,60,52,27,13,ffffffff
5134,60,52,27,14,ffffffff
5134,60,52,27,15,ffffffff
5134,68,22,27,0,ffffffff
5134,48,52,27,12,ffffffff
5135,68,22,27,2,ffffffff
5135,68,22,27,4,ffffffff
5135,68,22,27,1,ffffffff
5135,48,52,27,10,ffffffff
5136,68,22,27,7,ffffffff
5136,68,52,27,8,ffffffff
5136,68,22,27,5,ffffffff
5136,68,22,27,6,ffffffff
5136,48,52,27,11,ffffffff
5137,68,52,27,9,ffffffff
5137,70,22,27,0,ffffffff
5137,50,22,27,3,ffffffff
5138,68,52,27,13,ffffffff
5138,68,52,27,14,ffffffff
5138,68,52,27,15,ffffffff
5138,70,22,27,4,ffffffff
5138,50,52,27,12,ffffffff
5139,70,22,27,2,ffffffff
5139,70,22,27,1,ffffffff
5139,70,22,27,7,ffffffff
5139,70,52,27,8,ffffffff
5139,50,52,27,10,ffffffff
5140,70,22,27,5,ffffffff
5140,70,22,27,6,ffffffff
5140,50,52,27,11,ffffffff
5141,70,52,27,9,ffffffff
5141,70,52,27,14,ffffffff
5141,70,52,27,15,ffffffff
5141,78,22,27,0,ffffffff
5142,70,52,27,13,ffffffff
5142,78,22,27,2,ffffffff
5142,78,22,27,4,ffffffff
5143,58,22,27,3,ffffffff
5143,78,22,27,1,ffffffff
5143,78,52,27,8,ffffffff
5143,78,22,27,6,ffffffff
5144,78,22,27,7,ffffffff
5144,78,22,27,5,ffffffff
5145,58,52,27,12,ffffffff
5145,78,52,27,9,ffffffff
5145,58,52,27,10,ffffffff
5145,78,52,27,15,ffffffff
5146,78,52,27,13,ffffffff
5146,78,52,27,14,ffffffff
5146,60,22,27,3,ffffffff
5146,80,22,27,0,ffffffff
5147,80,22,27,2,ffffffff
5147,80,22,27,7,ffffffff
5147,80,22,27,4,ffffffff
5147,80,22,27,1,ffffffff
5148,58,52,27,11,ffffffff
5148,80,52,27,8,ffffffff
5148,80,22,27,5,ffffffff
5148,80,22,27,6,ffffffff
5149,60,52,27,12,ffffffff
5149,80,52,27,9,ffffffff
5149,60,52,27,10,ffffffff
5149,80,52,27,15,ffffffff
5150,80,52,27,13,ffffffff
5150,80,52,27,14,ffffffff
