cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,0,5,3,ffffffff
5006,0,0,5,1,ffffffff
5007,0,0,5,2,ffffffff
5008,0,0,5,4,ffffffff
5009,0,0,5,5,ffffffff
5010,0,0,5,6,ffffffff
5011,0,0,5,7,ffffffff
5012,0,30,5,9,ffffffff
5013,0,30,5,11,ffffffff
5014,0,30,5,8,ffffffff
5015,0,30,5,14,ffffffff
5016,0,60,5,19,ffffffff
5017,0,60,5,16,ffffffff
5018,0,60,5,17,ffffffff
5019,0,60,5,18,ffffffff
5020,0,60,5,23,ffffffff
5021,0,60,5,20,ffffffff
5022,0,60,5,21,ffffffff
5023,0,60,5,22,ffffffff
5024,8,0,5,3,ffffffff
5025,0,0,5,0,ffffffff
5026,8,0,5,1,ffffffff
5027,8,0,5,2,ffffffff
5028,8,0,5,7,ffffffff
5029,8,0,5,4,ffffffff
5030,8,0,5,5,ffffffff
5031,8,0,5,6,ffffffff
5032,8,30,5,11,ffffffff
5033,8,30,5,8,ffffffff
5034,8,30,5,9,ffffffff
5035,8,30,5,10,ffffffff
5036,8,30,5,15,ffffffff
5037,8,30,5,12,ffffffff
5038,8,30,5,13,ffffffff
5039,8,30,5,14,ffffffff
5040,8,60,5,19,ffffffff
5041,8,60,5,16,ffffffff
5042,8,60,5,17,ffffffff
5043,8,60,5,18,ffffffff
5044,8,60,5,23,ffffffff
5045,8,60,5,20,ffffffff
5046,8,60,5,21,ffffffff
5047,8,60,5,22,ffffffff
5048,10,0,5,3,ffffffff
5049,8,0,5,0,ffffffff
5050,10,0,5,1,ffffffff
5051,10,0,5,2,ffffffff
5052,10,0,5,7,ffffffff
5053,10,0,5,4,ffffffff
5054,10,0,5,5,ffffffff
5055,10,0,5,6,ffffffff
5056,10,30,5,11,ffffffff
5057,10,30,5,8,ffffffff
5058,10,30,5,9,ffffffff
5059,10,30,5,10,ffffffff
5060,10,30,5,15,ffffffff
5061,10,30,5,12,ffffffff
5062,10,30,5,13,ffffffff
5063,10,30,5,14,ffffffff
5064,10,60,5,19,ffffffff
5065,10,60,5,16,ffffffff
5066,10,60,5,17,ffffffff
5067,10,60,5,18,ffffffff
5068,18,0,5,3,ffffffff
5068,10,60,5,23,ffffffff
5069,10,60,5,20,ffffffff
5070,18,0,5,1,ffffffff
5070,10,60,5,21,ffffffff
5071,18,0,5,2,ffffffff
5071,10,60,5,22,ffffffff
5072,10,0,5,0,ffffffff
5073,18,0,5,4,ffffffff
5073,28,0,5,3,ffffffff
5074,30,0,5,3,ffffffff
5075,0,30,5,15,ffffffff
5076,28,0,5,1,ffffffff
5077,20,0,5,3,ffffffff
5077,30,0,5,1,ffffffff
5078,0,30,5,13,ffffffff
5079,28,0,5,2,ffffffff
5080,20,0,5,1,ffffffff
5080,30,0,5,2,ffffffff
5081,0,30,5,10,ffffffff
5082,28,0,5,4,ffffffff
5083,20,0,5,2,ffffffff
5083,30,0,5,4,ffffffff
5084,0,30,5,12,ffffffff
5086,20,0,5,4,ffffffff
5086,18,0,5,7,ffffffff
5086,18,0,5,5,ffffffff
5086,18,0,5,6,ffffffff
5087,18,30,5,10,ffffffff
5087,18,30,5,11,ffffffff
5087,18,30,5,8,ffffffff
5087,18,30,5,9,ffffffff
5088,18,30,5,15,ffffffff
5088,18,30,5,12,ffffffff
5088,18,30,5,13,ffffffff
5088,18,30,5,14,ffffffff
5089,18,60,5,16,ffffffff
5089,18,60,5,17,ffffffff
5089,18,60,5,18,ffffffff
5089,18,60,5,19,ffffffff
5090,18,60,5,21,ffffffff
5090,18,60,5,22,ffffffff
5090,18,60,5,23,ffffffff
5090,18,60,5,20,ffffffff
5091,38,0,5,2,ffffffff
5091,38,0,5,3,ffffffff
5091,18,0,5,0,ffffffff
5091,38,0,5,1,ffffffff
5092,20,0,5,7,ffffffff
5092,38,0,5,4,ffffffff
5092,20,0,5,5,ffffffff
5092,20,0,5,6,ffffffff
5093,20,30,5,8,ffffffff
5093,20,30,5,9,ffffffff
5093,20,30,5,10,ffffffff
5093,20,30,5,11,ffffffff
5094,20,30,5,13,ffffffff
5094,20,30,5,14,ffffffff
5094,20,30,5,15,ffffffff
5094,20,30,5,12,ffffffff
5094,40,0,5,1,ffffffff
5095,20,60,5,18,ffffffff
5095,20,60,5,19,ffffffff
5095,20,60,5,16,ffffffff
5095,20,60,5,17,ffffffff
5095,40,0,5,2,ffffffff
5096,20,60,5,23,ffffffff
5096,20,60,5,20,ffffffff
5096,20,60,5,21,ffffffff
5096,20,60,5,22,ffffffff
5096,40,0,5,3,ffffffff
5097,20,0,5,0,ffffffff
5097,28,0,5,5,ffffffff
5098,28,0,5,6,ffffffff
5099,28,0,5,7,ffffffff
5100,40,0,5,4,ffffffff
5101,28,30,5,10,ffffffff
5102,28,30,5,8,ffffffff
5103,28,30,5,9,ffffffff
5104,28,30,5,15,ffffffff
5105,28,60,5,16,ffffffff
5106,28,60,5,17,ffffffff
5107,28,60,5,18,ffffffff
5108,28,60,5,19,ffffffff
5109,28,60,5,20,ffffffff
5110,28,60,5,21,ffffffff
5111,28,60,5,22,ffffffff
5112,28,60,5,23,ffffffff
5113,28,0,5,0,ffffffff
5114,48,0,5,1,ffffffff
5115,48,0,5,2,ffffffff
5116,48,0,5,3,ffffffff
5117,48,0,5,4,ffffffff
5118,30,0,5,5,ffffffff
5119,30,0,5,6,ffffffff
5120,30,0,5,7,ffffffff
5121,30,30,5,8,ffffffff
5122,30,30,5,9,ffffffff
5123,30,30,5,10,ffffffff
5124,30,30,5,11,ffffffff
5125,30,30,5,12,ffffffff
5126,30,30,5,13,ffffffff
5127,30,30,5,14,ffffffff
5128,30,30,5,15,ffffffff
5129,30,60,5,16,ffffffff
5130,30,60,5,17,ffffffff
5131,30,60,5,18,ffffffff
5132,30,60,5,19,ffffffff
5133,30,60,5,20,ffffffff
5134,30,60,5,21,ffffffff
5135,30,60,5,22,ffffffff
5136,30,60,5,23,ffffffff
5137,30,0,5,0,ffffffff
5138,50,0,5,1,ffffffff
5139,50,0,5,2,ffffffff
5140,50,0,5,3,ffffffff
5141,50,0,5,4,ffffffff
5142,40,0,5,5,ffffffff
5143,40,0,5,6,ffffffff
5144,40,0,5,7,ffffffff
5145,40,30,5,8,ffffffff
5146,48,0,5,5,ffffffff
5147,48,0,5,6,ffffffff
5148,48,0,5,7,ffffffff
5149,48,30,5,8,ffffffff
5150,38,0,5,5,ffffffff
5150,50,0,5,5,ffffffff
5151,38,0,5,6,ffffffff
5151,50,0,5,6,ffffffff
5152,38,0,5,7,ffffffff
5152,50,0,5,7,ffffffff
5153,38,30,5,8,ffffffff
5153,50,30,5,8,ffffffff
5154,40,30,5,9,ffffffff
5155,48,30,5,9,ffffffff
5156,40,30,5,10,ffffffff
5157,40,30,5,15,ffffffff
5158,48,30,5,10,ffffffff
5159,38,30,5,9,ffffffff
5159,48,30,5,15,ffffffff
5160,40,60,5,16,ffffffff
5161,50,30,5,9,ffffffff
5162,38,30,5,10,ffffffff
5162,50,30,5,10,ffffffff
5163,38,30,5,15,ffffffff
5163,48,60,5,16,ffffffff
5164,50,30,5,15,ffffffff
