Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.220723
1001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.226539
1002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.223318
1003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.226412
1004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.225390
1005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.215039
1006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.231189
1007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.228830
1008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.216616
1009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.226993
1010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.219689
1011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.232005
1012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.223326
1013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.221111
1014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.227425
1015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.225958
1016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.218088
1017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.230087
1018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.223444
1019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.228830
1020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.214016
1021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.226412
1022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.234545
1023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.224810
1024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.212530
1025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.230439
