Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.160820
1001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.162776
1002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.160820
1003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.163795
1004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.162026
1005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.154234
1006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.169361
1007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.169502
1008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.156319
1009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.162776
1010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.160820
1011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.169502
1012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.159855
1013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.160445
1014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.165321
1015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.163795
1016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.159855
1017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.164946
1018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.160820
1019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.169502
1020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.155300
1021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.163795
1022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.169409
1023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.162026
1024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.154094
1025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.164405
