Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.953519
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.771488
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.188456
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.438216
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.433291
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.596432
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.400507
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.531111
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.572977
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.507630
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.507619
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.568002
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.419504
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.501969
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.510324
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.376377
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.563903
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.396140
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.375743
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.511898
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.335858
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.427117
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.398093
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.254018
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.369617
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.281742
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.220781
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.297483
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.176666
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.214087
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.227351
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.141185
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.146835
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.107187
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.103255
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.108824
