1000000,0,0
1000100,0,0
1000200,0,0
1000300,0,0
1000400,0,0
1000500,0,0
1000600,0,0
1000700,0,0
1000800,0,0
1000900,0,0
1001000,0,0
1001100,0,0
1001200,0,0
1001300,0,0
1001400,0,0
1001500,0,0
1001600,0,0
1001700,0,0
1001800,0,0
1001900,0,0
1002000,0,0
1002100,0,0
1002200,0,0
1002300,0,0
1002400,0,0
1002500,0,0
1002600,0,0
1002700,0,0
1002800,0,0
1002900,0,0
1003000,0,0
1003100,0,0
1003200,0,0
1003300,0,0
1003400,0,0
1003500,0,0
1003600,0,0
1003700,0,0
1003800,0,0
1003900,0,0
1004000,0,0
1004100,0,0
1004200,0,0
1004300,0,0
1004400,0,0
1004500,0,0
1004600,0,0
1004700,0,0
1004800,0,0
1004900,0,0
1005000,0,0
1005100,0,0
1005200,0,0
1005300,0,0
1005400,0,0
1005500,0,0
1005600,0,0
1005700,0,0
1005800,0,0
1005900,0,0
1006000,0,0
1006100,0,0
1006200,0,0
1006300,0,0
1006400,0,0
1006500,0,0
1006600,0,0
1006700,0,0
1006800,0,0
1006900,0,0
1007000,0,0
1007100,0,0
1007200,0,0
1007300,0,0
1007400,0,0
1007500,0,0
1007600,0,0
1007700,0,0
1007800,0,0
1007900,0,0
1008000,0,0
1008100,0,0
1008200,0,0
1008300,0,0
1008400,0,0
1008500,0,0
1008600,0,0
1008700,0,0
1008800,0,0
1008900,0,0
1009000,0,0
1009100,0,0
1009200,0,0
1009300,0,0
1009400,0,0
1009500,0,0
1009600,0,0
1009700,0,0
1009800,0,0
1009900,0,0
1010000,0,0
1010100,0,0
1010200,0,0
1010300,0,0
1010400,0,0
1010500,0,0
1010600,0,0
1010700,0,0
1010800,0,0
1010900,0,0
1011000,0,0
1011100,0,0
1011200,0,0
1011300,0,0
1011400,0,0
1011500,0,0
1011600,0,0
1011700,0,0
1011800,0,0
1011900,0,0
1012000,0,0
1012100,0,0
1012200,0,0
1012300,0,0
1012400,0,0
1012500,0,0
1012600,0,0
1012700,0,0
1012800,0,0
1012900,0,0
1013000,0,0
1013100,0,0
1013200,0,0
1013300,0,0
1013400,0,0
