cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,21,24,1,ffffffff
5006,0,21,24,2,ffffffff
5007,0,21,24,3,ffffffff
5008,0,21,24,6,ffffffff
5009,0,21,24,7,ffffffff
5010,0,21,24,4,ffffffff
5011,0,21,24,5,ffffffff
5012,0,21,24,0,ffffffff
5013,8,21,24,1,ffffffff
5014,8,21,24,2,ffffffff
5015,8,21,24,7,ffffffff
5016,10,21,24,1,ffffffff
5017,10,21,24,2,ffffffff
5018,10,21,24,3,ffffffff
5019,8,21,24,0,ffffffff
5020,10,21,24,5,ffffffff
5021,8,21,24,5,ffffffff
5022,18,21,24,1,ffffffff
5022,10,21,24,6,ffffffff
5023,20,21,24,1,ffffffff
5023,18,21,24,2,ffffffff
5023,10,21,24,7,ffffffff
5024,20,21,24,2,ffffffff
5024,18,21,24,3,ffffffff
5024,8,21,24,3,ffffffff
5025,10,21,24,4,ffffffff
5026,18,21,24,5,ffffffff
5026,10,21,24,0,ffffffff
5027,20,21,24,5,ffffffff
5027,8,21,24,4,ffffffff
5028,28,21,24,1,ffffffff
5029,28,21,24,2,ffffffff
5030,30,21,24,1,ffffffff
5031,30,21,24,2,ffffffff
5032,8,21,24,6,ffffffff
5033,18,21,24,6,ffffffff
5033,18,21,24,7,ffffffff
5033,18,21,24,4,ffffffff
5033,30,21,24,5,ffffffff
5034,20,21,24,3,ffffffff
5034,18,21,24,0,ffffffff
5034,38,21,24,1,ffffffff
5034,40,21,24,1,ffffffff
5035,20,21,24,4,ffffffff
5035,38,21,24,2,ffffffff
5035,20,21,24,7,ffffffff
5035,48,21,24,1,ffffffff
5036,20,21,24,0,ffffffff
5036,40,21,24,2,ffffffff
5037,28,21,24,3,ffffffff
5038,20,21,24,6,ffffffff
5038,28,21,24,4,ffffffff
5039,28,21,24,7,ffffffff
5040,28,21,24,0,ffffffff
5041,50,21,24,1,ffffffff
5042,28,21,24,5,ffffffff
5043,38,21,24,3,ffffffff
5043,48,21,24,2,ffffffff
5044,38,21,24,4,ffffffff
5044,28,21,24,6,ffffffff
5045,38,21,24,7,ffffffff
5045,30,21,24,7,ffffffff
5046,38,21,24,0,ffffffff
5046,30,21,24,0,ffffffff
5047,58,21,24,1,ffffffff
5047,30,21,24,6,ffffffff
5048,38,21,24,5,ffffffff
5048,50,21,24,2,ffffffff
5049,60,21,24,1,ffffffff
5049,40,21,24,3,ffffffff
5050,38,21,24,6,ffffffff
5050,40,21,24,4,ffffffff
5051,68,21,24,1,ffffffff
5051,48,21,24,3,ffffffff
5052,70,21,24,1,ffffffff
5052,48,21,24,4,ffffffff
5053,78,21,24,1,ffffffff
5053,40,21,24,7,ffffffff
5054,58,21,24,2,ffffffff
5054,80,21,24,1,ffffffff
5054,40,21,24,5,ffffffff
5055,40,21,24,0,ffffffff
5056,60,21,24,2,ffffffff
5056,40,21,24,6,ffffffff
5057,50,21,24,3,ffffffff
5058,50,21,24,4,ffffffff
5059,50,21,24,5,ffffffff
5060,68,21,24,2,ffffffff
5060,48,21,24,7,ffffffff
5061,70,21,24,2,ffffffff
5061,50,21,24,6,ffffffff
5062,78,21,24,2,ffffffff
5062,48,21,24,6,ffffffff
5063,88,21,24,1,ffffffff
5063,80,21,24,2,ffffffff
5063,48,21,24,0,ffffffff
5064,58,21,24,3,ffffffff
5064,50,21,24,7,ffffffff
5065,30,21,24,3,ffffffff
5066,50,21,24,0,ffffffff
5067,58,21,24,4,ffffffff
5067,60,21,24,3,ffffffff
5067,58,21,24,5,ffffffff
5067,58,21,24,6,ffffffff
5067,30,21,24,4,ffffffff
5068,60,21,24,6,ffffffff
5068,68,21,24,3,ffffffff
5068,60,21,24,4,ffffffff
5069,70,21,24,3,ffffffff
5069,68,21,24,4,ffffffff
5069,48,21,24,5,ffffffff
5070,58,21,24,7,ffffffff
5070,70,21,24,4,ffffffff
5071,68,21,24,6,ffffffff
5071,78,21,24,4,ffffffff
5071,78,21,24,3,ffffffff
5072,88,21,24,2,ffffffff
5072,60,21,24,7,ffffffff
5072,58,21,24,0,ffffffff
5073,70,21,24,6,ffffffff
5073,80,21,24,3,ffffffff
5073,80,21,24,4,ffffffff
5074,78,21,24,6,ffffffff
5074,68,21,24,7,ffffffff
5074,60,21,24,0,ffffffff
5075,80,21,24,6,ffffffff
5075,68,21,24,0,ffffffff
5075,60,21,24,5,ffffffff
5075,70,21,24,7,ffffffff
5076,68,21,24,5,ffffffff
5076,78,21,24,7,ffffffff
5076,70,21,24,0,ffffffff
5077,80,21,24,7,ffffffff
5077,78,21,24,0,ffffffff
5077,70,21,24,5,ffffffff
5078,80,21,24,0,ffffffff
5078,78,21,24,5,ffffffff
5079,80,21,24,5,ffffffff
5082,88,21,24,4,ffffffff
5083,88,21,24,3,ffffffff
5084,88,21,24,6,ffffffff
5086,88,21,24,7,ffffffff
5087,88,21,24,0,ffffffff
5088,88,21,24,5,ffffffff
5311,90,21,24,1,ffffffff
5312,90,21,24,2,ffffffff
5313,90,21,24,3,ffffffff
5314,90,21,24,4,ffffffff
5315,90,21,24,6,ffffffff
5316,90,21,24,7,ffffffff
5317,98,21,24,1,ffffffff
5317,90,21,24,0,ffffffff
5318,a0,21,24,1,ffffffff
5318,98,21,24,2,ffffffff
5318,90,21,24,5,ffffffff
5319,a0,21,24,2,ffffffff
5319,98,21,24,3,ffffffff
5320,a0,21,24,3,ffffffff
5320,98,21,24,4,ffffffff
5321,98,21,24,6,ffffffff
5321,a0,21,24,4,ffffffff
5322,98,21,24,7,ffffffff
5322,a0,21,24,6,ffffffff
5323,98,21,24,0,ffffffff
5323,a0,21,24,7,ffffffff
5324,98,21,24,5,ffffffff
5324,a0,21,24,0,ffffffff
5325,b0,21,24,2,ffffffff
5325,b0,21,24,1,ffffffff
5326,b0,21,24,3,ffffffff
5326,a0,21,24,5,ffffffff
5327,b0,21,24,4,ffffffff
5329,b8,21,24,2,ffffffff
5330,b8,21,24,1,ffffffff
5330,b8,21,24,3,ffffffff
5330,b0,21,24,6,ffffffff
5331,b8,21,24,4,ffffffff
5331,b0,21,24,7,ffffffff
5331,b0,21,24,5,ffffffff
5332,b0,21,24,0,ffffffff
5334,b8,21,24,6,ffffffff
5335,b8,21,24,7,ffffffff
5335,b8,21,24,5,ffffffff
5336,b8,21,24,0,ffffffff
5338,c0,21,24,2,ffffffff
5339,c0,21,24,1,ffffffff
5339,c0,21,24,3,ffffffff
5340,c0,21,24,4,ffffffff
5343,c0,21,24,6,ffffffff
5344,c0,21,24,7,ffffffff
5344,c0,21,24,5,ffffffff
5344,d0,21,24,2,ffffffff
5345,c0,21,24,0,ffffffff
5345,d0,21,24,3,ffffffff
5345,d0,21,24,1,ffffffff
5346,d0,21,24,4,ffffffff
5350,d0,21,24,6,ffffffff
5351,d0,21,24,5,ffffffff
5351,d0,21,24,7,ffffffff
5352,e0,21,24,2,ffffffff
5352,d0,21,24,0,ffffffff
5353,e0,21,24,3,ffffffff
5353,e0,21,24,1,ffffffff
5354,e0,21,24,4,ffffffff
5357,e0,21,24,6,ffffffff
5358,e0,21,24,7,ffffffff
5358,e0,21,24,5,ffffffff
5359,e0,21,24,0,ffffffff
5585,c8,21,24,2,ffffffff
5594,e8,21,24,2,ffffffff
5594,c8,21,24,3,ffffffff
5600,c8,21,24,1,ffffffff
5603,f0,21,24,2,ffffffff
5603,e8,21,24,3,ffffffff
5608,c8,21,24,4,ffffffff
5609,e8,21,24,1,ffffffff
5612,f0,21,24,3,ffffffff
5612,c8,21,24,6,ffffffff
5617,e8,21,24,4,ffffffff
5618,f0,21,24,1,ffffffff
5621,e8,21,24,6,ffffffff
5626,f0,21,24,4,ffffffff
5626,c8,21,24,7,ffffffff
5627,c8,21,24,0,ffffffff
5628,c8,21,24,5,ffffffff
5630,f0,21,24,6,ffffffff
5635,e8,21,24,7,ffffffff
5636,e8,21,24,0,ffffffff
5637,e8,21,24,5,ffffffff
5644,f0,21,24,7,ffffffff
5645,f0,21,24,0,ffffffff
5646,f0,21,24,5,ffffffff
6315,f8,21,24,2,ffffffff
6316,100,21,24,2,ffffffff
6322,108,21,24,2,ffffffff
6332,118,21,24,2,ffffffff
6341,120,21,24,2,ffffffff
6343,128,21,24,2,ffffffff
6349,130,21,24,2,ffffffff
6355,138,21,24,2,ffffffff
6356,140,21,24,2,ffffffff
6380,f8,21,24,3,ffffffff
6381,100,21,24,3,ffffffff
6387,108,21,24,3,ffffffff
6397,118,21,24,3,ffffffff
6406,120,21,24,3,ffffffff
6406,f8,21,24,1,ffffffff
6407,100,21,24,1,ffffffff
6408,128,21,24,3,ffffffff
6413,108,21,24,1,ffffffff
6414,130,21,24,3,ffffffff
6420,138,21,24,3,ffffffff
6421,140,21,24,3,ffffffff
6426,f8,21,24,4,ffffffff
6435,100,21,24,4,ffffffff
6441,108,21,24,4,ffffffff
6442,f8,21,24,5,ffffffff
6444,f8,21,24,6,ffffffff
6445,100,21,24,6,ffffffff
6446,f8,21,24,7,ffffffff
6447,100,21,24,7,ffffffff
6448,100,21,24,5,ffffffff
6451,118,21,24,4,ffffffff
6451,108,21,24,6,ffffffff
6452,100,21,24,0,ffffffff
6453,108,21,24,7,ffffffff
6453,f8,21,24,0,ffffffff
6454,108,21,24,5,ffffffff
6460,120,21,24,4,ffffffff
6461,118,21,24,6,ffffffff
6461,108,21,24,0,ffffffff
6462,128,21,24,4,ffffffff
6463,118,21,24,7,ffffffff
6464,118,21,24,5,ffffffff
6468,130,21,24,4,ffffffff
6470,120,21,24,6,ffffffff
