cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,6,9,1,ffffffff
5006,0,6,9,2,ffffffff
5007,0,6,9,3,ffffffff
5008,0,6,9,6,ffffffff
5009,0,6,9,7,ffffffff
5010,0,6,9,4,ffffffff
5011,0,6,9,5,ffffffff
5012,0,36,9,8,ffffffff
5013,0,36,9,9,ffffffff
5014,0,36,9,10,ffffffff
5015,0,36,9,15,ffffffff
5016,8,6,9,1,ffffffff
5017,8,6,9,2,ffffffff
5018,8,6,9,3,ffffffff
5019,0,6,9,0,ffffffff
5020,8,6,9,5,ffffffff
5021,8,6,9,6,ffffffff
5022,8,6,9,7,ffffffff
5023,8,6,9,4,ffffffff
5024,8,36,9,9,ffffffff
5025,8,36,9,10,ffffffff
5026,8,36,9,11,ffffffff
5027,8,36,9,8,ffffffff
5028,8,36,9,13,ffffffff
5029,8,36,9,14,ffffffff
5030,8,36,9,15,ffffffff
5031,8,36,9,12,ffffffff
5032,10,6,9,1,ffffffff
5033,10,6,9,2,ffffffff
5034,10,6,9,3,ffffffff
5035,8,6,9,0,ffffffff
5036,10,6,9,5,ffffffff
5037,10,6,9,6,ffffffff
5038,10,6,9,7,ffffffff
5039,10,6,9,4,ffffffff
5040,10,36,9,9,ffffffff
5041,10,36,9,10,ffffffff
5042,10,36,9,11,ffffffff
5043,10,36,9,8,ffffffff
5044,18,6,9,1,ffffffff
5044,10,36,9,13,ffffffff
5045,18,6,9,2,ffffffff
5045,0,36,9,13,ffffffff
5046,18,6,9,3,ffffffff
5046,10,36,9,14,ffffffff
5047,0,36,9,14,ffffffff
5048,10,36,9,15,ffffffff
5049,0,36,9,11,ffffffff
5050,10,36,9,12,ffffffff
5051,10,6,9,0,ffffffff
5052,0,36,9,12,ffffffff
5054,18,6,9,4,ffffffff
5054,18,6,9,5,ffffffff
5054,18,6,9,6,ffffffff
5054,18,6,9,7,ffffffff
5055,18,36,9,8,ffffffff
5055,18,36,9,9,ffffffff
5055,18,36,9,10,ffffffff
5055,18,36,9,11,ffffffff
5056,18,36,9,13,ffffffff
5056,18,36,9,14,ffffffff
5056,18,36,9,15,ffffffff
5056,18,36,9,12,ffffffff
5057,20,6,9,2,ffffffff
5057,20,6,9,3,ffffffff
5057,18,6,9,0,ffffffff
5057,20,6,9,1,ffffffff
5058,20,6,9,7,ffffffff
5058,20,6,9,4,ffffffff
5058,20,6,9,5,ffffffff
5058,20,6,9,6,ffffffff
5058,28,6,9,2,ffffffff
5059,20,36,9,8,ffffffff
5059,20,36,9,9,ffffffff
5059,20,36,9,10,ffffffff
5059,20,36,9,11,ffffffff
5059,28,6,9,3,ffffffff
5060,20,36,9,13,ffffffff
5060,20,36,9,14,ffffffff
5060,20,36,9,15,ffffffff
5060,20,36,9,12,ffffffff
5060,28,6,9,1,ffffffff
5061,20,6,9,0,ffffffff
5061,28,6,9,7,ffffffff
5062,28,6,9,4,ffffffff
5063,28,6,9,5,ffffffff
5064,28,6,9,6,ffffffff
5065,28,36,9,8,ffffffff
5066,38,6,9,3,ffffffff
5066,28,36,9,10,ffffffff
5067,38,6,9,1,ffffffff
5067,28,36,9,11,ffffffff
5068,28,36,9,13,ffffffff
5069,30,6,9,2,ffffffff
5070,30,6,9,3,ffffffff
5071,28,6,9,0,ffffffff
5072,30,6,9,1,ffffffff
5073,30,6,9,6,ffffffff
5074,30,6,9,7,ffffffff
5075,30,6,9,4,ffffffff
5076,30,6,9,5,ffffffff
5077,30,36,9,10,ffffffff
5078,30,36,9,11,ffffffff
5079,30,36,9,8,ffffffff
5080,30,36,9,9,ffffffff
5081,30,36,9,14,ffffffff
5082,30,36,9,15,ffffffff
5083,30,36,9,12,ffffffff
5084,30,36,9,13,ffffffff
5085,40,6,9,2,ffffffff
5086,40,6,9,3,ffffffff
5087,30,6,9,0,ffffffff
5088,40,6,9,1,ffffffff
5089,48,6,9,2,ffffffff
5090,40,6,9,7,ffffffff
5091,40,6,9,4,ffffffff
5092,40,6,9,5,ffffffff
5093,38,6,9,2,ffffffff
5093,50,6,9,2,ffffffff
5094,48,6,9,3,ffffffff
5095,48,6,9,4,ffffffff
5096,48,6,9,1,ffffffff
5097,48,6,9,7,ffffffff
5098,50,6,9,4,ffffffff
5099,28,36,9,12,ffffffff
5100,48,6,9,5,ffffffff
5101,38,6,9,7,ffffffff
5101,38,6,9,4,ffffffff
5101,40,6,9,6,ffffffff
5102,50,6,9,3,ffffffff
5103,48,6,9,6,ffffffff
5104,38,6,9,5,ffffffff
5104,50,6,9,1,ffffffff
5105,50,6,9,6,ffffffff
5106,28,36,9,14,ffffffff
5107,38,6,9,6,ffffffff
5107,50,6,9,7,ffffffff
5108,50,6,9,5,ffffffff
5109,40,36,9,8,ffffffff
5110,40,36,9,11,ffffffff
5111,48,36,9,8,ffffffff
5112,40,36,9,13,ffffffff
5113,50,36,9,8,ffffffff
5114,48,36,9,11,ffffffff
5115,40,36,9,10,ffffffff
5116,48,36,9,13,ffffffff
5117,48,36,9,10,ffffffff
5118,38,36,9,11,ffffffff
5118,38,36,9,8,ffffffff
5118,50,36,9,11,ffffffff
5119,28,36,9,15,ffffffff
5120,38,36,9,13,ffffffff
5120,38,36,9,10,ffffffff
5120,38,36,9,12,ffffffff
5120,58,6,9,3,ffffffff
5120,50,36,9,10,ffffffff
5121,38,36,9,14,ffffffff
5121,58,6,9,7,ffffffff
5121,38,6,9,0,ffffffff
5121,58,6,9,1,ffffffff
5121,50,36,9,13,ffffffff
5122,60,6,9,3,ffffffff
5122,58,6,9,4,ffffffff
5122,58,6,9,5,ffffffff
5122,58,6,9,2,ffffffff
5122,28,36,9,9,ffffffff
5123,58,36,9,8,ffffffff
5123,60,6,9,1,ffffffff
5123,58,6,9,6,ffffffff
5123,60,6,9,7,ffffffff
5123,40,36,9,12,ffffffff
5124,60,6,9,5,ffffffff
5124,58,36,9,11,ffffffff
5124,40,36,9,14,ffffffff
5125,60,6,9,2,ffffffff
5125,38,36,9,15,ffffffff
5125,68,6,9,1,ffffffff
5125,48,36,9,12,ffffffff
5126,68,6,9,3,ffffffff
5126,50,36,9,12,ffffffff
5127,48,36,9,14,ffffffff
5128,50,36,9,14,ffffffff
5129,40,36,9,15,ffffffff
5130,60,6,9,4,ffffffff
5130,68,6,9,5,ffffffff
5130,60,6,9,6,ffffffff
5130,48,6,9,0,ffffffff
5131,48,36,9,15,ffffffff
5132,50,36,9,15,ffffffff
5133,68,6,9,7,ffffffff
5133,50,6,9,0,ffffffff
5134,68,6,9,4,ffffffff
5134,40,6,9,0,ffffffff
5135,40,36,9,9,ffffffff
5136,48,36,9,9,ffffffff
5137,50,36,9,9,ffffffff
5138,70,6,9,3,ffffffff
5139,38,36,9,9,ffffffff
5139,68,6,9,2,ffffffff
5139,60,36,9,8,ffffffff
5139,70,6,9,7,ffffffff
5140,58,36,9,13,ffffffff
5140,68,6,9,6,ffffffff
5140,58,36,9,12,ffffffff
5141,58,36,9,10,ffffffff
5141,60,36,9,11,ffffffff
5141,58,6,9,0,ffffffff
5141,70,6,9,1,ffffffff
5142,58,36,9,15,ffffffff
5142,70,6,9,4,ffffffff
5142,70,6,9,5,ffffffff
5142,58,36,9,14,ffffffff
5143,68,36,9,8,ffffffff
5143,58,36,9,9,ffffffff
5143,70,6,9,2,ffffffff
5143,78,6,9,3,ffffffff
5144,60,36,9,13,ffffffff
5144,70,6,9,6,ffffffff
5144,78,6,9,7,ffffffff
5144,60,36,9,12,ffffffff
5145,60,36,9,10,ffffffff
5145,68,36,9,11,ffffffff
5145,60,6,9,0,ffffffff
5145,78,6,9,1,ffffffff
5146,60,36,9,15,ffffffff
5146,78,6,9,4,ffffffff
5146,78,6,9,5,ffffffff
5146,60,36,9,14,ffffffff
5147,70,36,9,8,ffffffff
5147,60,36,9,9,ffffffff
5147,78,6,9,2,ffffffff
5147,80,6,9,3,ffffffff
5148,68,36,9,13,ffffffff
5148,78,6,9,6,ffffffff
5148,80,6,9,7,ffffffff
5148,68,36,9,12,ffffffff
5149,68,36,9,10,ffffffff
5149,70,36,9,11,ffffffff
5149,68,6,9,0,ffffffff
5149,80,6,9,1,ffffffff
5150,68,36,9,15,ffffffff
5150,80,6,9,4,ffffffff
5150,80,6,9,5,ffffffff
5150,68,36,9,14,ffffffff
5151,78,36,9,8,ffffffff
5151,68,36,9,9,ffffffff
5151,80,6,9,2,ffffffff
5151,78,36,9,11,ffffffff
5152,70,36,9,13,ffffffff
5152,80,6,9,6,ffffffff
5152,70,36,9,15,ffffffff
5152,70,36,9,12,ffffffff
5153,70,36,9,10,ffffffff
5153,70,6,9,0,ffffffff
5153,70,36,9,9,ffffffff
5154,80,36,9,8,ffffffff
5154,78,36,9,13,ffffffff
5154,70,36,9,14,ffffffff
5155,78,36,9,12,ffffffff
5155,78,36,9,10,ffffffff
5156,80,36,9,11,ffffffff
5156,78,36,9,14,ffffffff
5156,78,6,9,0,ffffffff
5157,88,6,9,3,ffffffff
5157,78,36,9,9,ffffffff
5158,88,6,9,1,ffffffff
5158,78,36,9,15,ffffffff
5159,80,36,9,15,ffffffff
5160,80,36,9,12,ffffffff
5160,80,36,9,13,ffffffff
5161,88,6,9,5,ffffffff
5161,88,6,9,2,ffffffff
5161,88,6,9,4,ffffffff
5162,80,36,9,10,ffffffff
5162,80,36,9,9,ffffffff
5163,88,6,9,7,ffffffff
5163,88,6,9,6,ffffffff
5163,80,6,9,0,ffffffff
5164,88,36,9,8,ffffffff
5164,80,36,9,14,ffffffff
5165,88,36,9,11,ffffffff
5168,88,36,9,15,ffffffff
5169,88,36,9,12,ffffffff
5170,88,36,9,13,ffffffff
5172,88,36,9,9,ffffffff
5172,88,36,9,10,ffffffff
5172,88,6,9,0,ffffffff
5174,88,36,9,14,ffffffff
5397,90,6,9,3,ffffffff
5398,90,6,9,4,ffffffff
5399,90,6,9,1,ffffffff
5400,90,6,9,2,ffffffff
5401,90,6,9,7,ffffffff
5402,90,6,9,5,ffffffff
5403,98,6,9,3,ffffffff
5403,90,6,9,6,ffffffff
5404,a0,6,9,3,ffffffff
5404,98,6,9,4,ffffffff
5405,a0,6,9,4,ffffffff
5405,98,6,9,1,ffffffff
5405,90,36,9,8,ffffffff
5406,a0,6,9,1,ffffffff
5406,98,6,9,2,ffffffff
5406,90,36,9,11,ffffffff
5407,a0,6,9,2,ffffffff
5407,a0,6,9,7,ffffffff
5407,90,36,9,15,ffffffff
5408,98,6,9,7,ffffffff
5408,98,6,9,5,ffffffff
5408,90,36,9,12,ffffffff
5409,98,6,9,6,ffffffff
5409,a0,6,9,5,ffffffff
5409,90,36,9,13,ffffffff
5410,b0,6,9,3,ffffffff
5410,a0,6,9,6,ffffffff
5410,90,36,9,10,ffffffff
5411,98,36,9,8,ffffffff
5411,90,36,9,9,ffffffff
5412,b0,6,9,1,ffffffff
5412,b0,6,9,4,ffffffff
5413,98,36,9,11,ffffffff
5413,b0,6,9,2,ffffffff
5413,a0,36,9,8,ffffffff
5413,90,6,9,0,ffffffff
5414,b8,6,9,3,ffffffff
5414,98,36,9,12,ffffffff
5414,90,36,9,14,ffffffff
5416,b8,6,9,1,ffffffff
5416,a0,36,9,11,ffffffff
5417,b8,6,9,2,ffffffff
5417,98,36,9,13,ffffffff
5417,a0,36,9,15,ffffffff
5417,a0,36,9,12,ffffffff
5418,b8,6,9,4,ffffffff
5418,98,36,9,10,ffffffff
5418,98,36,9,9,ffffffff
5418,b0,6,9,7,ffffffff
5419,a0,36,9,13,ffffffff
5419,a0,36,9,10,ffffffff
5420,b0,6,9,6,ffffffff
5420,98,6,9,0,ffffffff
5421,98,36,9,14,ffffffff
5422,a0,36,9,9,ffffffff
5422,a0,6,9,0,ffffffff
5422,a0,36,9,14,ffffffff
5423,b8,6,9,5,ffffffff
5423,c0,6,9,3,ffffffff
5424,b0,36,9,11,ffffffff
5425,b8,6,9,7,ffffffff
5425,b0,36,9,12,ffffffff
5426,b8,6,9,6,ffffffff
5426,c0,6,9,1,ffffffff
5426,b8,36,9,8,ffffffff
5427,98,36,9,15,ffffffff
5428,c0,6,9,2,ffffffff
5428,b8,36,9,11,ffffffff
5428,b0,36,9,13,ffffffff
5429,c0,6,9,4,ffffffff
5429,b0,36,9,10,ffffffff
5429,b0,36,9,9,ffffffff
5429,d0,6,9,3,ffffffff
5431,b8,36,9,12,ffffffff
5432,b0,6,9,5,ffffffff
5432,b0,6,9,0,ffffffff
5433,b8,36,9,13,ffffffff
5433,b0,36,9,14,ffffffff
5434,b8,36,9,10,ffffffff
5434,d0,6,9,1,ffffffff
5435,b0,36,9,8,ffffffff
5435,c0,6,9,7,ffffffff
5436,b8,6,9,0,ffffffff
5437,c0,6,9,6,ffffffff
5437,d0,6,9,4,ffffffff
5438,b8,36,9,9,ffffffff
5438,c0,36,9,11,ffffffff
5438,d0,6,9,2,ffffffff
5439,b8,36,9,14,ffffffff
5440,e0,6,9,3,ffffffff
5441,b8,36,9,15,ffffffff
5441,c0,36,9,12,ffffffff
5442,b0,36,9,15,ffffffff
5442,c0,6,9,5,ffffffff
5443,c0,36,9,10,ffffffff
5443,d0,6,9,7,ffffffff
