cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,20,23,1,ffffffff
5006,0,20,23,2,ffffffff
5007,0,20,23,3,ffffffff
5008,0,20,23,6,ffffffff
5009,0,20,23,7,ffffffff
5010,0,20,23,4,ffffffff
5011,0,20,23,5,ffffffff
5012,0,20,23,0,ffffffff
5013,8,20,23,1,ffffffff
5014,8,20,23,2,ffffffff
5015,8,20,23,7,ffffffff
5016,10,20,23,1,ffffffff
5017,10,20,23,2,ffffffff
5018,10,20,23,3,ffffffff
5019,8,20,23,0,ffffffff
5020,10,20,23,5,ffffffff
5021,8,20,23,5,ffffffff
5022,18,20,23,1,ffffffff
5022,10,20,23,6,ffffffff
5023,20,20,23,1,ffffffff
5023,18,20,23,2,ffffffff
5023,10,20,23,7,ffffffff
5024,20,20,23,2,ffffffff
5024,18,20,23,3,ffffffff
5024,8,20,23,3,ffffffff
5025,10,20,23,4,ffffffff
5026,18,20,23,5,ffffffff
5026,10,20,23,0,ffffffff
5027,20,20,23,5,ffffffff
5027,8,20,23,4,ffffffff
5028,28,20,23,1,ffffffff
5029,28,20,23,2,ffffffff
5030,30,20,23,1,ffffffff
5031,30,20,23,2,ffffffff
5032,8,20,23,6,ffffffff
5033,18,20,23,6,ffffffff
5033,18,20,23,7,ffffffff
5033,18,20,23,4,ffffffff
5033,30,20,23,5,ffffffff
5034,20,20,23,3,ffffffff
5034,18,20,23,0,ffffffff
5034,38,20,23,1,ffffffff
5034,40,20,23,1,ffffffff
5035,20,20,23,4,ffffffff
5035,38,20,23,2,ffffffff
5035,20,20,23,7,ffffffff
5035,48,20,23,1,ffffffff
5036,20,20,23,0,ffffffff
5036,40,20,23,2,ffffffff
5037,28,20,23,3,ffffffff
5038,20,20,23,6,ffffffff
5038,28,20,23,4,ffffffff
5039,28,20,23,7,ffffffff
5040,28,20,23,0,ffffffff
5041,50,20,23,1,ffffffff
5042,28,20,23,5,ffffffff
5043,38,20,23,3,ffffffff
5043,48,20,23,2,ffffffff
5044,38,20,23,4,ffffffff
5044,28,20,23,6,ffffffff
5045,38,20,23,7,ffffffff
5045,30,20,23,7,ffffffff
5046,38,20,23,0,ffffffff
5046,30,20,23,0,ffffffff
5047,58,20,23,1,ffffffff
5047,30,20,23,6,ffffffff
5048,38,20,23,5,ffffffff
5048,50,20,23,2,ffffffff
5049,60,20,23,1,ffffffff
5049,40,20,23,3,ffffffff
5050,38,20,23,6,ffffffff
5050,40,20,23,4,ffffffff
5051,68,20,23,1,ffffffff
5051,48,20,23,3,ffffffff
5052,70,20,23,1,ffffffff
5052,48,20,23,4,ffffffff
5053,78,20,23,1,ffffffff
5053,40,20,23,7,ffffffff
5054,58,20,23,2,ffffffff
5054,80,20,23,1,ffffffff
5054,40,20,23,5,ffffffff
5055,40,20,23,0,ffffffff
5056,60,20,23,2,ffffffff
5056,40,20,23,6,ffffffff
5057,50,20,23,3,ffffffff
5058,50,20,23,4,ffffffff
5059,50,20,23,5,ffffffff
5060,68,20,23,2,ffffffff
5060,48,20,23,7,ffffffff
5061,70,20,23,2,ffffffff
5061,50,20,23,6,ffffffff
5062,78,20,23,2,ffffffff
5062,48,20,23,6,ffffffff
5063,88,20,23,1,ffffffff
5063,80,20,23,2,ffffffff
5063,48,20,23,0,ffffffff
5064,58,20,23,3,ffffffff
5064,50,20,23,7,ffffffff
5065,30,20,23,3,ffffffff
5066,50,20,23,0,ffffffff
5067,58,20,23,4,ffffffff
5067,60,20,23,3,ffffffff
5067,58,20,23,5,ffffffff
5067,58,20,23,6,ffffffff
5067,30,20,23,4,ffffffff
5068,60,20,23,6,ffffffff
5068,68,20,23,3,ffffffff
5068,60,20,23,4,ffffffff
5069,70,20,23,3,ffffffff
5069,68,20,23,4,ffffffff
5069,48,20,23,5,ffffffff
5070,58,20,23,7,ffffffff
5070,70,20,23,4,ffffffff
5071,68,20,23,6,ffffffff
5071,78,20,23,4,ffffffff
5071,78,20,23,3,ffffffff
5072,88,20,23,2,ffffffff
5072,60,20,23,7,ffffffff
5072,58,20,23,0,ffffffff
5073,70,20,23,6,ffffffff
5073,80,20,23,3,ffffffff
5073,80,20,23,4,ffffffff
5074,78,20,23,6,ffffffff
5074,68,20,23,7,ffffffff
5074,60,20,23,0,ffffffff
5075,80,20,23,6,ffffffff
5075,68,20,23,0,ffffffff
5075,60,20,23,5,ffffffff
5075,70,20,23,7,ffffffff
5076,68,20,23,5,ffffffff
5076,78,20,23,7,ffffffff
5076,70,20,23,0,ffffffff
5077,80,20,23,7,ffffffff
5077,78,20,23,0,ffffffff
5077,70,20,23,5,ffffffff
5078,80,20,23,0,ffffffff
5078,78,20,23,5,ffffffff
5079,80,20,23,5,ffffffff
5082,88,20,23,4,ffffffff
5083,88,20,23,3,ffffffff
5084,88,20,23,6,ffffffff
5086,88,20,23,7,ffffffff
5087,88,20,23,0,ffffffff
5088,88,20,23,5,ffffffff
5310,90,20,23,1,ffffffff
5311,90,20,23,2,ffffffff
5312,90,20,23,3,ffffffff
5313,90,20,23,4,ffffffff
5314,90,20,23,6,ffffffff
5315,90,20,23,7,ffffffff
5316,98,20,23,1,ffffffff
5316,90,20,23,0,ffffffff
5317,98,20,23,2,ffffffff
5317,a0,20,23,1,ffffffff
5317,90,20,23,5,ffffffff
5318,98,20,23,3,ffffffff
5318,a0,20,23,2,ffffffff
5319,98,20,23,4,ffffffff
5319,a0,20,23,3,ffffffff
5320,98,20,23,6,ffffffff
5320,a0,20,23,4,ffffffff
5321,a0,20,23,6,ffffffff
5321,98,20,23,7,ffffffff
5322,a0,20,23,7,ffffffff
5322,98,20,23,0,ffffffff
5323,a0,20,23,0,ffffffff
5323,98,20,23,5,ffffffff
5324,b0,20,23,1,ffffffff
5324,b0,20,23,2,ffffffff
5325,b0,20,23,3,ffffffff
5325,a0,20,23,5,ffffffff
5326,b0,20,23,4,ffffffff
5328,b8,20,23,2,ffffffff
5329,b8,20,23,3,ffffffff
5329,b8,20,23,1,ffffffff
5329,b0,20,23,6,ffffffff
5330,b8,20,23,4,ffffffff
5330,b0,20,23,7,ffffffff
5330,b0,20,23,5,ffffffff
5331,b0,20,23,0,ffffffff
5333,b8,20,23,6,ffffffff
5334,b8,20,23,7,ffffffff
5334,b8,20,23,5,ffffffff
5335,b8,20,23,0,ffffffff
5337,c0,20,23,2,ffffffff
5338,c0,20,23,1,ffffffff
