cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,24,27,1,ffffffff
5006,0,24,27,2,ffffffff
5007,0,24,27,3,ffffffff
5008,0,24,27,6,ffffffff
5009,0,24,27,7,ffffffff
5010,0,24,27,4,ffffffff
5011,0,24,27,5,ffffffff
5012,0,24,27,0,ffffffff
5013,8,24,27,1,ffffffff
5014,8,24,27,2,ffffffff
5015,8,24,27,7,ffffffff
5016,10,24,27,1,ffffffff
5017,10,24,27,2,ffffffff
5018,10,24,27,3,ffffffff
5019,8,24,27,0,ffffffff
5020,10,24,27,5,ffffffff
5021,8,24,27,5,ffffffff
5022,18,24,27,1,ffffffff
5022,10,24,27,6,ffffffff
5023,20,24,27,1,ffffffff
5023,18,24,27,2,ffffffff
5023,10,24,27,7,ffffffff
5024,20,24,27,2,ffffffff
5024,18,24,27,3,ffffffff
5024,8,24,27,3,ffffffff
5025,10,24,27,4,ffffffff
5026,18,24,27,5,ffffffff
5026,10,24,27,0,ffffffff
5027,20,24,27,5,ffffffff
5027,8,24,27,4,ffffffff
5028,28,24,27,1,ffffffff
5029,28,24,27,2,ffffffff
5030,30,24,27,1,ffffffff
5031,30,24,27,2,ffffffff
5032,8,24,27,6,ffffffff
5033,18,24,27,6,ffffffff
5033,18,24,27,7,ffffffff
5033,18,24,27,4,ffffffff
5033,30,24,27,5,ffffffff
5034,20,24,27,3,ffffffff
5034,18,24,27,0,ffffffff
5034,38,24,27,1,ffffffff
5034,40,24,27,1,ffffffff
5035,20,24,27,4,ffffffff
5035,38,24,27,2,ffffffff
5035,20,24,27,7,ffffffff
5035,48,24,27,1,ffffffff
5036,20,24,27,0,ffffffff
5036,40,24,27,2,ffffffff
5037,28,24,27,3,ffffffff
5038,20,24,27,6,ffffffff
5038,28,24,27,4,ffffffff
5039,28,24,27,7,ffffffff
5040,28,24,27,0,ffffffff
5041,50,24,27,1,ffffffff
5042,28,24,27,5,ffffffff
5043,38,24,27,3,ffffffff
5043,48,24,27,2,ffffffff
5044,38,24,27,4,ffffffff
5044,28,24,27,6,ffffffff
5045,38,24,27,7,ffffffff
5045,30,24,27,7,ffffffff
5046,38,24,27,0,ffffffff
5046,30,24,27,0,ffffffff
5047,58,24,27,1,ffffffff
5047,30,24,27,6,ffffffff
5048,38,24,27,5,ffffffff
5048,50,24,27,2,ffffffff
5049,60,24,27,1,ffffffff
5049,40,24,27,3,ffffffff
5050,38,24,27,6,ffffffff
5050,40,24,27,4,ffffffff
5051,68,24,27,1,ffffffff
5051,48,24,27,3,ffffffff
5052,70,24,27,1,ffffffff
5052,48,24,27,4,ffffffff
5053,78,24,27,1,ffffffff
