Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.854333
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.893921
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.189349
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.166678
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.450963
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.508946
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.864364
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.283509
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.228762
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.572601
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.583712
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.104284
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.656641
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.087646
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.589488
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.971406
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.205660
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.419064
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.200887
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.898980
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.464765
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.033817
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.603062
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.117955
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.607869
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.299678
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.453525
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.318098
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.161500
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.033781
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.296726
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.255458
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.371695
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.415150
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.149183
