Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.932609
2001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.119822
2002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.077083
2003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.688965
2004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.892185
2005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.029388
2006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.621453
2007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.531865
2008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.890700
2009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.677719
2010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.081732
2011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.201646
2012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.034129
2013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.019082
2014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.422793
2015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.030350
2016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.292722
2017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.752342
2018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.224337
2019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.928415
2020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.392994
2021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.499126
2022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.929827
2023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.478510
2024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.474382
2025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.625679
2026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.795549
2027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.585619
2028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.093490
2029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.664183
2030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.404207
2031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.110826
2032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.000059
2033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.335613
2034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.540187
2035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.449974
2036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.039568
2037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.173030
2038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.937034
2039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,16.039269
2040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.789918
2041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.751431
2042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.705832
2043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.301954
2044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.495937
2045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.176907
2046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.168333
2047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.678763
2048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.185746
2049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.993912
2050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.189197
2051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.720145
2052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.568836
2053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.651105
2054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.219125
2055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.977644
2056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.683693
2057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.541623
2058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.310503
