Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.830409
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.677411
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.522633
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.701543
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.185558
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.949653
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.835172
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.167054
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.364429
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.342552
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.674891
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.925727
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.182437
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.820258
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.146516
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.237577
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.576197
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.655911
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.368621
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.788630
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.757118
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.940737
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.875005
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.354851
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.906738
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.007926
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.859297
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.538659
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.776492
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.226014
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.060498
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.905360
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.907855
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.050138
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.536640
