Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023370
2001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.101831
2002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.258101
2003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.179436
2004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.137159
2005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.854108
2006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.069162
2007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.098701
2008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.655990
2009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.078511
2010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.788957
2011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.926399
2012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.674670
2013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.711439
2014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.732019
2015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.886172
2016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.758323
2017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.753185
2018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.749363
2019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.875594
2020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.768802
2021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.765108
2022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.606861
2023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.587708
2024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.520631
2025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.605367
2026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.729356
2027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.424065
2028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.797090
2029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.516426
2030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.648673
2031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.626674
2032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.056100
2033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.880984
2034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.935836
2035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.814192
2036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.721035
2037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.512831
2038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.529935
2039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.846009
2040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.520839
2041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.699744
2042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.502982
2043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.428625
2044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.485894
2045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.401740
2046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.517702
2047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.556256
2048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.258167
2049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.328111
2050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.442297
2051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.144921
2052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.159647
2053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.276914
2054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.312033
2055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.054559
2056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.107796
2057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.124453
2058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.999643
2059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.084103
2060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.326161
2061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.006968
2062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.109830
2063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.131459
2064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.079103
2065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.065472
2066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.179770
2067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.825976
2068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.996597
2069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.153824
2070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.927287
2071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.886044
2072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.186745
2073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.908496
2074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.146808
2075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.340419
2076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.401689
2077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.204869
2078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.319651
2079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.579479
2080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.657288
2081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.786623
2082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.822890
2083000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.730744
2084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.599376
2085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.708927
2086000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.581448
2087000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.857191
2088000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.626968
2089000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.667628
2090000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.716527
2091000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.754263
2092000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.684893
2093000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.744029
2094000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.577734
2095000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.664106
2096000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.528248
2097000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.608571
