cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,0,0,0,0,0,0
6000,71,0,0,0,0,0
6100,71,0,0,0,0,0
6200,18,0,32,0,1,0
6300,0,1,52,0,12,1
6400,0,5,41,0,9,5
6500,0,0,8,0,3,0
6600,0,0,11,0,3,0
6700,0,0,6,0,6,0
6800,1,1,8,0,8,1
6900,1,1,12,0,2,1
7000,1,1,10,0,5,1
7100,0,0,6,0,7,0
7200,1,1,7,0,5,1
7300,2,1,7,0,3,1
7400,2,3,8,0,4,3
7500,2,1,9,0,4,1
7600,1,2,8,0,2,2
7700,0,1,10,0,3,1
7800,6,0,8,0,3,0
7900,4,1,11,0,6,1
8000,2,3,8,0,5,3
8100,3,2,8,0,3,2
8200,0,0,7,0,6,0
8300,1,0,7,0,5,0
8400,3,4,4,0,8,4
8500,0,0,7,0,8,0
8600,0,0,7,0,2,0
8700,4,0,5,0,7,0
8800,2,2,5,0,9,2
8900,1,2,12,0,3,2
9000,4,0,6,0,2,0
9100,0,0,6,0,5,0
9200,1,1,7,0,4,1
9300,1,3,4,0,8,3
9400,1,7,8,0,8,7
9500,2,4,8,0,4,4
9600,4,1,6,0,7,1
9700,5,3,9,0,7,3
9800,2,1,5,0,3,1
9900,4,2,4,0,9,2
10000,1,1,6,0,5,1
10100,3,3,3,0,10,3
10200,4,1,3,0,10,1
10300,7,3,8,0,5,3
10400,2,1,9,0,5,1
10500,2,1,5,0,8,1
10600,6,2,6,0,10,2
10700,1,0,9,0,10,0
10800,5,3,5,0,8,3
10900,3,2,9,0,5,2
11000,6,1,8,0,4,1
11100,2,3,6,0,5,3
11200,2,3,7,0,6,3
11300,4,2,6,0,6,2
11400,4,3,9,0,5,3
11500,9,2,8,0,6,2
11600,8,3,4,0,8,3
11700,6,1,6,0,7,1
11800,9,3,8,0,8,3
11900,5,0,3,0,9,0
12000,3,1,5,0,3,1
12100,6,0,4,0,7,0
12200,1,0,5,0,8,0
12300,9,1,4,0,6,1
12400,8,3,5,0,13,3
12500,8,0,6,0,10,0
12600,5,1,3,0,7,1
12700,12,2,6,0,6,2
12800,9,2,3,0,13,2
12900,3,0,5,0,8,0
13000,21,2,3,0,8,2
13100,4,1,4,0,8,1
13200,10,1,7,0,6,1
13300,11,1,6,0,11,1
13400,12,0,5,0,8,0
13500,15,2,6,0,5,2
13600,5,2,6,0,3,2
13700,6,0,6,0,7,0
13800,10,1,4,0,7,1
13900,14,3,8,0,8,3
14000,12,1,3,0,7,1
14100,20,1,10,0,6,1
14200,6,0,6,0,5,0
14300,8,2,9,0,4,2
14400,4,0,7,0,2,0
14500,3,0,7,0,4,0
14600,6,0,8,0,2,0
14700,4,0,8,0,3,0
14800,1,0,8,0,1,0
14900,2,1,9,0,4,1
15000,1,0,8,0,1,0
15100,0,0,6,0,1,0
15200,2,0,6,0,3,0
15300,1,0,8,0,2,0
15400,4,0,5,0,2,0
15500,1,0,9,0,1,0
15600,0,0,7,0,0,0
15700,2,0,6,0,1,0
15800,2,1,7,0,1,1
15900,2,0,7,0,0,0
16000,1,0,7,0,1,0
16100,0,0,7,0,1,0
16200,1,0,6,0,1,0
16300,3,0,9,0,1,0
16400,0,0,7,0,0,0
16500,1,0,6,0,0,0
16600,0,0,6,0,1,0
16700,1,0,9,0,0,0
16800,0,0,9,0,0,0
16900,2,0,7,0,0,0
17000,2,0,8,0,0,0
17100,2,0,6,0,1,0
17200,0,0,9,0,0,0
17300,2,0,6,0,0,0
17400,2,0,7,0,1,0
17500,0,0,4,0,2,0
17600,3,0,9,0,0,0
17700,0,0,6,0,0,0
17800,0,0,7,0,0,0
17900,0,0,10,0,1,0
18000,0,0,6,0,1,0
18100,0,0,10,0,0,0
18200,1,0,7,0,1,0
18300,0,0,10,0,2,0
18400,0,0,9,0,1,0
18500,0,0,4,0,2,0
18600,0,0,8,0,2,0
18700,0,0,10,0,1,0
18800,0,0,4,0,2,0
18900,0,0,8,0,1,0
19000,0,1,11,0,1,1
19100,3,0,10,0,0,0
