Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.332830
2001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.420751
2002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.732018
2003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.806335
2004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.097883
2005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.601929
2006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.838559
2007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.725261
2008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.685994
2009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.675204
2010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.676822
2011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.539155
2012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.339587
2013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.674297
2014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.042801
2015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.577413
2016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.170913
2017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.568819
2018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.824536
2019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.493394
2020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.575347
2021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.439799
2022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.485787
2023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.241428
2024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.834776
2025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.115748
2026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.413621
2027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.713091
2028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.541440
2029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.865080
2030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.982070
2031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.710501
2032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.521622
2033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.372280
2034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.159289
2035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.962021
2036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.753537
2037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.577374
2038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.134163
2039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.666882
2040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.548678
2041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.846047
2042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.174876
2043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.632005
2044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.254769
2045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.270878
2046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.851885
2047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.455167
2048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.623535
2049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.309571
2050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.227420
2051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.505181
2052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.748052
2053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.721865
2054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.665217
2055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.699091
2056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.994003
2057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.728143
2058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.324489
2059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.774841
2060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.596625
2061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.805451
2062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.653590
2063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.377997
2064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.277965
2065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.052272
2066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.021029
2067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.104190
2068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.227250
2069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.411338
2070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.224488
2071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.819965
2072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.795609
2073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.795426
2074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.277202
2075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.632739
2076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.856882
2077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.333036
2078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.123901
2079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.703527
2080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.955040
2081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.189963
2082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.076743
2083000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.959674
2084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.845931
2085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.730814
2086000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.015830
2087000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.583880
2088000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.373259
2089000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.830652
2090000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.011376
2091000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.412026
2092000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.655919
2093000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.006961
2094000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.548902
2095000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.455639
2096000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.259793
2097000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.371670
2098000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.833446
2099000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.159064
2100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.974644
2101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.736916
2102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.827446
2103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.053815
2104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.496799
2105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.312873
2106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.339745
2107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.406284
2108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.622139
2109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.211677
2110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.238391
2111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.509948
2112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.945441
2113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.904933
2114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.513905
2115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.464689
2116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.697234
2117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.143040
2118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.504523
2119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.047009
2120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.996340
2121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.999382
2122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.433926
2123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.394642
2124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.421403
2125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.534770
2126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.917644
2127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.846355
2128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.232214
2129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.310029
2130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.895409
2131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.266037
2132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.931311
2133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.280902
2134000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.172823
2135000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.586565
2136000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.217436
2137000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.631025
2138000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.196378
2139000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.123819
2140000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.917102
2141000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.212305
2142000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.496134
2143000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.134261
2144000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.131717
2145000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.472827
2146000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.541405
2147000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.375937
2148000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.980419
2149000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.782632
2150000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.349146
2151000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.967431
2152000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.642483
2153000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.451796
2154000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.387480
2155000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.917091
2156000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.150222
2157000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.735376
2158000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.254276
2159000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.842259
2160000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.886921
2161000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.499842
2162000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.365658
2163000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.753078
2164000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.970454
2165000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.344594
2166000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.815776
2167000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.152112
2168000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.910444
2169000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.293497
2170000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.910567
2171000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.534721
2172000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.192321
2173000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.626806
2174000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.375432
2175000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.334053
2176000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.010765
2177000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.856221
2178000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.966817
2179000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.697124
2180000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.214618
2181000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.540010
2182000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.925353
2183000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.529535
2184000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.289702
2185000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.542832
2186000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.593945
2187000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.973259
2188000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.899807
2189000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.352941
2190000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.490400
2191000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.270652
2192000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.097643
2193000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.484262
2194000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.324330
2195000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.446698
2196000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.000939
2197000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.777891
2198000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.447796
2199000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.537534
2200000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.276044
2201000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.037351
2202000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.706538
