Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,23.8212,1.028147,0.538949,0.086720,8.363331
2000,23.8212,1.028147,0.538949,0.086720,8.483750
3000,23.8212,1.028147,0.538949,0.086720,8.483750
4000,23.8212,1.028147,0.538949,0.086720,8.483750
5000,23.8212,1.028147,0.538949,0.086720,8.483750
6000,23.8212,1.028147,0.538949,0.086720,8.320070
7000,23.8212,1.028147,0.538949,0.086720,8.208068
8000,23.8212,1.028147,0.538949,0.086720,8.214346
9000,23.8212,1.028147,0.538949,0.086720,8.214346
10000,23.8212,1.028147,0.538949,0.086720,8.214346
11000,23.8212,1.028147,0.538949,0.086720,8.214047
