cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,5,0,10,0
5800,0,0,25,0,57,0
5900,0,0,7,0,33,0
6000,0,0,3,0,20,0
6100,0,1,25,0,5,1
6200,0,7,37,0,26,7
6300,0,10,9,0,7,10
6400,1,12,10,0,11,12
6500,1,9,9,0,11,9
6600,2,20,10,0,11,20
6700,0,3,3,71,4,3
6800,11,19,10,41,15,19
6900,8,13,11,0,20,13
7000,1,0,4,53,4,0
7100,6,15,13,33,19,15
7200,8,5,9,0,19,5
7300,6,7,10,0,18,7
7400,5,3,11,0,5,3
7500,4,4,9,0,9,4
7600,5,0,8,0,9,0
7700,7,7,8,0,13,7
7800,11,3,9,0,10,3
7900,7,2,11,0,12,2
8000,16,7,12,0,15,7
8100,15,3,5,0,14,3
8200,14,4,10,0,9,4
8300,12,9,9,0,14,9
8400,8,1,5,0,6,1
8500,13,7,12,0,10,7
8600,17,2,4,0,15,2
8700,18,4,5,0,14,4
8800,20,2,5,0,15,2
8900,21,7,4,0,11,7
9000,19,2,8,0,7,2
9100,21,5,8,0,15,5
9200,25,4,10,0,8,4
9300,35,2,7,0,16,2
9400,11,5,3,0,9,5
9500,30,6,6,0,15,6
9600,39,4,6,0,17,4
9700,18,0,9,0,6,0
9800,17,1,14,0,3,1
9900,4,0,11,0,1,0
10000,9,1,18,0,2,1
10100,6,0,15,0,0,0
10200,0,0,10,0,1,0
10300,1,1,11,0,1,1
10400,6,0,14,0,0,0
10500,1,0,10,0,2,0
10600,0,0,10,0,0,0
10700,2,0,9,0,0,0
10800,1,0,7,0,0,0
10900,3,0,9,0,0,0
11000,2,0,9,0,1,0
11100,1,0,5,0,1,0
11200,0,0,7,0,0,0
11300,1,0,7,0,0,0
11400,0,0,8,0,0,0
11500,4,0,9,0,0,0
11600,1,0,9,0,0,0
11700,1,0,8,0,1,0
11800,0,0,8,0,0,0
11900,0,0,9,0,0,0
12000,0,0,8,0,0,0
12100,1,0,9,0,0,0
12200,0,0,10,0,0,0
12300,0,0,6,0,0,0
12400,0,0,8,0,1,0
12500,0,0,8,0,1,0
12600,1,0,7,0,1,0
12700,0,0,6,0,0,0
12800,0,0,6,0,1,0
12900,0,0,7,0,0,0
13000,0,0,7,0,1,0
13100,0,0,8,0,0,0
13200,1,0,8,0,1,0
13300,0,0,7,0,0,0
13400,0,0,8,0,0,0
13500,0,0,10,0,0,0
13600,0,0,5,0,0,0
13700,1,0,8,0,0,0
13800,0,0,11,0,0,0
13900,0,0,7,0,0,0
14000,0,0,9,0,0,0
14100,1,0,9,0,0,0
14200,0,0,8,0,0,0
14300,2,0,12,0,0,0
14400,0,0,5,0,2,0
14500,2,0,8,0,0,0
14600,0,0,8,0,0,0
14700,0,0,7,0,0,0
14800,2,0,10,0,0,0
14900,0,0,7,0,0,0
15000,0,0,9,0,0,0
15100,0,0,8,0,0,0
15200,1,0,9,0,0,0
15300,0,0,9,0,0,0
15400,0,0,7,0,0,0
15500,0,0,10,0,0,0
15600,0,0,7,0,1,0
15700,0,0,7,0,0,0
15800,0,0,8,0,0,0
15900,0,0,14,0,0,0
16000,0,0,15,0,1,0
16100,0,0,8,0,0,0
16200,0,0,7,0,0,0
16300,0,0,11,0,1,0
16400,2,1,9,0,0,1
16500,0,1,8,0,1,1
16600,0,0,8,0,2,0
16700,0,0,7,0,0,0
16800,0,0,7,0,1,0
16900,0,1,7,0,1,1
17000,0,0,12,0,0,0
17100,1,0,8,0,0,0
17200,0,0,9,0,0,0
17300,0,0,8,0,0,0
17400,0,0,9,0,2,0
17500,0,0,6,0,2,0
17600,1,0,7,41,0,0
17700,0,0,0,100,0,0
17800,1,0,1,98,0,0
17900,0,0,31,0,2,0
18000,3,0,10,0,1,0
18100,0,0,7,0,0,0
18200,0,0,9,0,0,0
18300,0,0,8,0,0,0
18400,1,0,6,0,2,0
18500,0,0,7,0,4,0
18600,1,0,7,0,1,0
18700,1,0,12,0,0,0
18800,0,1,8,0,0,1
18900,0,1,11,0,0,1
19000,0,1,8,0,1,1
19100,0,1,3,90,0,1
