Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.328133
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.477717
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.899499
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.100892
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.260071
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.564744
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.253231
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.226331
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.361027
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.076457
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.202974
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.459493
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.664787
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.502788
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.223937
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.647995
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.104762
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.050044
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.684127
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.684509
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.740317
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.483391
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.908548
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.762427
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.703088
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.846415
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.123217
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.688835
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.436875
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.685932
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.202388
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.299987
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.346181
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.072836
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.547490
