Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.213056
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.140687
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.140687
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.140687
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.140687
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.077628
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.208377
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.296648
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.365368
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.472316
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.602304
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.489892
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.419389
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.392827
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.558011
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.593653
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.461088
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.391302
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.591036
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.529931
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.509322
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.547764
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.500242
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.428588
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.538043
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.623398
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.523409
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.395371
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.572253
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.499346
