Cycle,RunTimeDynamic(W)
8000000,1.413958
8001000,1.413958
8002000,1.413958
8003000,1.413958
8004000,1.413958
8005000,1.413958
8006000,1.413958
8007000,1.413958
8008000,1.413958
8009000,1.413958
8010000,1.413958
8011000,1.413958
8012000,1.413958
8013000,1.413958
8014000,1.413958
8015000,1.413958
8016000,1.413958
8017000,1.413958
8018000,1.413958
8019000,1.413958
8020000,1.413958
8021000,1.413958
8022000,1.413958
8023000,1.413958
8024000,1.413958
8025000,1.413958
8026000,1.413958
8027000,1.413958
8028000,1.413958
8029000,1.413958
8030000,1.413958
8031000,1.413958
8032000,1.413958
8033000,1.413958
8034000,1.413958
8035000,1.413958
8036000,1.413958
8037000,1.413958
8038000,1.413958
8039000,1.413958
8040000,1.413958
8041000,1.413958
8042000,1.413958
8043000,1.413958
8044000,1.413958
8045000,1.413958
8046000,1.413958
8047000,1.413958
8048000,1.413958
8049000,1.413958
8050000,1.413958
8051000,1.413958
8052000,1.413958
8053000,1.413958
8054000,1.413958
8055000,1.413958
8056000,1.413958
8057000,1.413958
8058000,1.413958
8059000,1.413958
8060000,1.413958
8061000,1.413958
8062000,1.413958
8063000,1.413958
8064000,1.413958
8065000,1.413958
8066000,1.413958
8067000,1.413958
8068000,1.413958
8069000,1.413958
8070000,1.413958
8071000,1.413958
8072000,1.413958
8073000,1.413958
8074000,1.413958
8075000,1.413958
8076000,1.413958
8077000,1.413958
8078000,1.413958
8079000,1.413958
8080000,1.413958
8081000,1.413958
8082000,1.413958
8083000,1.413958
8084000,1.413958
8085000,1.413958
8086000,1.413958
8087000,1.413958
8088000,1.413958
8089000,1.413958
8090000,1.413958
8091000,1.413958
8092000,1.413958
8093000,1.413958
8094000,1.413958
8095000,1.413958
8096000,1.413958
8097000,1.413958
8098000,1.413958
8099000,1.413958
8100000,1.413958
8101000,1.413958
8102000,1.413958
8103000,1.413958
8104000,1.413958
8105000,1.413958
8106000,1.413958
8107000,1.413958
8108000,1.413958
8109000,1.413958
8110000,1.413958
8111000,1.413958
8112000,1.413958
8113000,1.413958
8114000,1.413958
8115000,1.413958
8116000,1.413958
8117000,1.413958
8118000,1.413958
8119000,1.413958
8120000,1.413958
8121000,1.413958
8122000,1.474476
8123000,1.696750
8124000,1.696750
8125000,1.696750
8126000,1.696750
8127000,1.696750
8128000,1.696750
8129000,1.696750
8130000,1.696750
8131000,1.696750
8132000,1.696750
8133000,1.696750
8134000,1.696750
8135000,1.696750
8136000,1.696750
8137000,1.696750
8138000,1.696750
8139000,1.696750
8140000,1.696750
8141000,1.696750
8142000,1.696750
8143000,1.696750
8144000,1.696750
8145000,1.696750
8146000,1.696750
8147000,1.696750
8148000,1.696750
8149000,1.696750
8150000,1.696750
8151000,1.696750
8152000,1.696750
8153000,1.696750
8154000,1.696750
8155000,1.696750
8156000,1.696750
8157000,1.859355
8158000,1.979542
8159000,1.979542
8160000,2.361310
8161000,4.012531
8162000,4.816225
8163000,6.236122
8164000,7.090435
8165000,8.147228
8166000,8.440200
8167000,8.483750
8168000,8.483750
8169000,8.483750
8170000,8.483750
8171000,4.903607
8172000,4.241875
8173000,4.241875
8174000,4.241875
8175000,4.241875
8176000,4.241875
8177000,4.241875
8178000,4.241875
8179000,4.241875
8180000,4.241875
8181000,4.241875
8182000,4.241875
8183000,4.241875
8184000,4.241875
8185000,4.241875
8186000,4.241875
8187000,4.241875
8188000,4.241875
8189000,4.241875
8190000,4.241875
8191000,4.241875
8192000,4.241875
8193000,4.241875
8194000,4.241875
8195000,4.241875
8196000,4.241875
8197000,4.241875
8198000,4.241875
8199000,4.241875
8200000,4.241875
8201000,4.241875
8202000,4.241875
8203000,4.241875
8204000,4.241875
8205000,4.241875
8206000,4.241875
8207000,4.241875
8208000,4.241875
8209000,4.241875
8210000,4.241875
8211000,4.241875
8212000,4.241875
8213000,4.241875
8214000,4.241875
8215000,4.241875
8216000,4.241875
8217000,4.241875
8218000,4.241875
8219000,4.241875
8220000,4.241875
8221000,4.241875
8222000,4.241875
8223000,4.241875
8224000,4.241875
8225000,4.241875
8226000,4.241875
8227000,4.241875
8228000,4.241875
8229000,4.241875
8230000,4.241875
8231000,4.241875
8232000,4.241875
8233000,4.241875
8234000,4.241875
8235000,4.241875
8236000,4.241875
8237000,4.241875
8238000,4.241875
8239000,4.241875
8240000,4.241875
8241000,4.241875
8242000,4.241875
8243000,4.241875
8244000,4.241875
8245000,4.241875
8246000,4.241875
8247000,4.241875
8248000,4.241875
8249000,4.241875
8250000,4.241875
8251000,4.241875
8252000,4.241875
8253000,4.241875
8254000,4.241875
8255000,4.241875
8256000,4.241875
8257000,4.241875
8258000,4.241875
8259000,4.241875
8260000,4.241875
8261000,4.241875
8262000,4.241875
8263000,4.241875
8264000,4.241875
8265000,4.241875
8266000,4.241875
8267000,4.241875
8268000,4.241875
8269000,4.241875
8270000,4.241875
8271000,4.241875
8272000,4.241875
8273000,4.241875
8274000,4.241875
8275000,4.241875
8276000,4.241875
8277000,4.241875
8278000,4.241875
8279000,4.241875
8280000,4.241875
8281000,4.241875
8282000,4.241875
8283000,4.241875
8284000,4.241875
8285000,4.241875
8286000,4.241875
8287000,4.241875
8288000,4.241875
8289000,4.241875
8290000,4.241875
8291000,4.241875
8292000,4.241875
8293000,4.241875
8294000,4.241875
8295000,4.241875
8296000,4.241875
8297000,4.241875
8298000,4.241875
8299000,4.241875
8300000,4.241875
8301000,4.241875
8302000,4.241875
8303000,4.241875
8304000,4.241875
8305000,4.241875
8306000,4.241875
8307000,4.241875
8308000,4.241875
8309000,4.241875
8310000,4.241875
8311000,4.241875
8312000,4.241875
8313000,4.241875
8314000,4.241875
8315000,4.241875
8316000,4.241875
8317000,4.241875
8318000,4.241875
8319000,4.241875
8320000,4.241875
8321000,4.241875
8322000,4.241875
8323000,4.241875
8324000,4.241875
8325000,4.241875
8326000,4.241875
8327000,4.241875
8328000,4.241875
8329000,4.241875
8330000,4.241875
8331000,4.241875
8332000,4.241875
8333000,4.241875
8334000,4.241875
8335000,4.241875
8336000,4.241875
8337000,4.241875
8338000,4.241875
8339000,4.241875
8340000,4.241875
8341000,4.241875
8342000,4.241875
8343000,4.241875
8344000,4.241875
8345000,4.241875
8346000,4.241875
8347000,4.241875
8348000,4.241875
8349000,4.241875
8350000,4.241875
8351000,4.241875
8352000,4.241875
8353000,4.241875
8354000,4.241875
8355000,4.241875
8356000,4.241875
8357000,4.241875
8358000,4.241875
8359000,4.241875
8360000,4.241875
8361000,4.241875
8362000,4.241875
8363000,4.241875
8364000,4.241875
8365000,4.241875
8366000,4.241875
8367000,4.241875
8368000,4.241875
8369000,4.241875
8370000,4.241875
8371000,4.241875
8372000,4.241875
8373000,4.241875
8374000,4.241875
8375000,4.241875
8376000,4.241875
8377000,4.241875
8378000,4.241875
8379000,4.241875
8380000,4.241875
8381000,4.241875
8382000,4.241875
8383000,4.241875
8384000,4.241875
8385000,4.241875
8386000,4.241875
8387000,4.241875
8388000,4.241875
8389000,4.241875
8390000,4.241875
8391000,4.241875
8392000,4.241875
8393000,4.241875
8394000,4.241875
8395000,4.241875
8396000,4.241875
8397000,4.241875
8398000,4.241875
8399000,4.241875
8400000,4.241875
8401000,4.241875
8402000,4.241875
8403000,4.241875
8404000,4.241875
8405000,4.241875
8406000,4.241875
8407000,4.241875
8408000,4.241875
8409000,4.241875
8410000,4.241875
8411000,4.241875
8412000,4.241875
8413000,4.241875
8414000,4.241875
8415000,4.241875
8416000,4.241875
8417000,4.241875
8418000,4.241875
8419000,4.241875
8420000,4.241875
8421000,4.241875
8422000,4.241875
8423000,4.241875
8424000,4.241875
8425000,4.241875
8426000,4.241875
8427000,4.241875
8428000,4.241875
8429000,4.241875
8430000,4.241875
8431000,4.241875
8432000,4.241875
8433000,4.241875
8434000,4.241875
8435000,4.241875
8436000,4.241875
8437000,4.241875
8438000,4.241875
8439000,4.241875
8440000,4.241875
8441000,4.241875
8442000,4.241875
8443000,4.241875
8444000,4.241875
8445000,4.241875
8446000,4.241875
8447000,4.241875
8448000,4.241875
8449000,4.310028
8450000,4.524667
8451000,4.524667
8452000,4.524667
8453000,4.524667
8454000,4.524667
8455000,4.524667
8456000,4.524667
8457000,4.524667
8458000,4.524667
8459000,4.524667
8460000,4.524667
8461000,4.524667
8462000,4.524667
8463000,4.524667
8464000,4.524667
8465000,4.524667
8466000,4.524667
8467000,4.524667
8468000,4.524667
8469000,4.524667
8470000,4.524667
8471000,4.524667
8472000,4.524667
8473000,4.524667
8474000,4.524667
8475000,4.524667
8476000,4.524667
8477000,4.524667
8478000,4.524667
8479000,4.524667
8480000,4.524667
8481000,4.524667
8482000,4.524667
8483000,4.524667
8484000,4.524667
8485000,4.524667
8486000,4.524667
8487000,4.524667
8488000,4.524667
8489000,4.524667
8490000,4.524667
8491000,4.524667
8492000,4.524667
8493000,4.524667
8494000,4.524667
8495000,4.524667
8496000,4.524667
8497000,4.589426
8498000,4.956207
8499000,5.090250
8500000,5.353529
8501000,5.373042
8502000,5.595316
8503000,5.877542
8504000,6.037319
8505000,6.352915
8506000,6.518348
8507000,6.787000
8508000,6.787000
8509000,6.787000
8510000,6.787000
8511000,6.823480
8512000,7.557041
8513000,7.764045
8514000,8.089821
8515000,8.200958
8516000,8.249315
8517000,8.483750
8518000,8.483750
8519000,8.483750
8520000,8.483750
8521000,8.005832
8522000,5.655833
8523000,5.655833
8524000,5.655833
8525000,5.655833
8526000,5.655833
8527000,5.655833
8528000,5.655833
8529000,5.655833
8530000,5.655833
8531000,5.655833
8532000,5.655833
8533000,5.655833
8534000,5.655833
8535000,5.655833
8536000,5.655833
8537000,5.655833
8538000,5.655833
8539000,5.655833
8540000,5.655833
8541000,5.655833
8542000,5.655833
8543000,5.655833
8544000,5.655833
8545000,5.655833
8546000,5.655833
8547000,5.655833
8548000,5.655833
8549000,5.655833
8550000,5.655833
8551000,5.655833
8552000,5.655833
8553000,5.655833
8554000,5.655833
8555000,5.655833
8556000,5.655833
8557000,5.655833
8558000,5.655833
8559000,5.655833
8560000,5.655833
8561000,5.655833
8562000,5.655833
8563000,5.655833
8564000,5.655833
8565000,5.655833
8566000,5.655833
8567000,5.655833
8568000,5.655833
8569000,5.655833
8570000,5.655833
8571000,5.655833
8572000,5.655833
8573000,5.655833
8574000,5.655833
8575000,5.655833
8576000,5.655833
8577000,5.655833
8578000,5.655833
8579000,5.655833
8580000,5.655833
8581000,5.655833
8582000,5.655833
8583000,5.655833
8584000,5.655833
8585000,5.655833
8586000,5.655833
8587000,5.655833
8588000,5.655833
8589000,5.655833
8590000,5.655833
8591000,5.655833
8592000,5.655833
8593000,5.655833
8594000,5.655833
8595000,5.655833
8596000,5.655833
8597000,5.655833
8598000,5.655833
8599000,5.655833
8600000,5.655833
8601000,5.655833
8602000,5.655833
8603000,5.655833
8604000,5.655833
8605000,5.655833
8606000,5.655833
8607000,5.655833
8608000,5.655833
8609000,5.655833
8610000,5.655833
8611000,5.655833
8612000,5.655833
8613000,5.655833
8614000,5.655833
8615000,5.655833
8616000,5.655833
8617000,5.655833
8618000,5.655833
8619000,5.655833
8620000,5.655833
8621000,5.655833
8622000,5.655833
8623000,5.655833
8624000,5.655833
8625000,5.655833
8626000,5.655833
8627000,5.655833
8628000,5.655833
8629000,5.655833
8630000,5.655833
8631000,5.655833
8632000,5.655833
8633000,5.655833
8634000,5.655833
8635000,5.655833
8636000,5.655833
8637000,5.655833
8638000,5.655833
8639000,5.655833
8640000,5.655833
8641000,5.655833
8642000,5.655833
8643000,5.655833
8644000,5.655833
8645000,5.655833
8646000,5.655833
8647000,5.655833
8648000,5.655833
8649000,5.655833
8650000,5.655833
8651000,5.655833
8652000,5.655833
8653000,5.655833
8654000,5.655833
8655000,5.655833
8656000,5.655833
8657000,5.655833
8658000,5.655833
8659000,5.655833
8660000,5.655833
8661000,5.655833
8662000,5.655833
8663000,5.655833
8664000,5.655833
8665000,5.655833
8666000,5.655833
8667000,5.655833
8668000,5.655833
8669000,5.655833
8670000,5.655833
8671000,5.655833
8672000,5.655833
8673000,5.655833
8674000,5.655833
8675000,5.655833
8676000,5.655833
8677000,5.655833
8678000,5.655833
8679000,5.655833
8680000,5.655833
8681000,5.655833
8682000,5.655833
8683000,5.655833
8684000,5.655833
8685000,5.655833
8686000,5.655833
8687000,5.655833
8688000,5.655833
8689000,5.655833
8690000,5.655833
8691000,5.655833
8692000,5.655833
8693000,5.655833
8694000,5.655833
8695000,5.655833
8696000,5.655833
8697000,5.655833
8698000,5.655833
8699000,5.655833
8700000,5.655833
8701000,5.655833
8702000,5.655833
8703000,5.655833
8704000,5.655833
8705000,5.655833
8706000,5.655833
8707000,5.655833
8708000,5.655833
8709000,5.655833
8710000,5.655833
8711000,5.655833
8712000,5.655833
8713000,5.655833
8714000,5.655833
8715000,5.655833
8716000,5.655833
8717000,5.655833
8718000,5.655833
8719000,5.655833
8720000,5.655833
8721000,5.655833
8722000,5.655833
8723000,5.655833
8724000,5.655833
8725000,5.655833
8726000,5.655833
8727000,5.655833
8728000,5.655833
8729000,5.655833
8730000,5.655833
8731000,5.655833
8732000,5.655833
8733000,5.655833
8734000,5.655833
8735000,5.655833
8736000,5.655833
8737000,5.655833
8738000,5.655833
8739000,5.655833
8740000,5.655833
8741000,5.655833
8742000,5.655833
8743000,5.655833
8744000,5.655833
8745000,5.655833
8746000,5.655833
8747000,5.655833
