cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,25,25,1,ffffffff
5006,0,25,25,2,ffffffff
5007,0,25,25,3,ffffffff
5008,0,25,25,6,ffffffff
5009,0,25,25,7,ffffffff
5010,0,25,25,4,ffffffff
5011,0,25,25,5,ffffffff
5012,0,55,25,8,ffffffff
5013,0,55,25,9,ffffffff
5014,0,55,25,10,ffffffff
5015,0,55,25,15,ffffffff
5016,0,85,25,17,ffffffff
5017,0,85,25,18,ffffffff
5018,0,85,25,19,ffffffff
5019,0,85,25,16,ffffffff
5020,0,85,25,21,ffffffff
5021,0,85,25,22,ffffffff
5022,0,85,25,23,ffffffff
5023,0,85,25,20,ffffffff
5024,0,115,25,25,ffffffff
5025,0,115,25,26,ffffffff
5026,0,115,25,27,ffffffff
5027,0,115,25,24,ffffffff
5028,0,115,25,29,ffffffff
5029,0,115,25,30,ffffffff
5030,0,115,25,31,ffffffff
5031,0,115,25,28,ffffffff
5032,8,25,25,1,ffffffff
5033,8,25,25,2,ffffffff
5034,8,25,25,3,ffffffff
5035,0,25,25,0,ffffffff
5036,8,25,25,5,ffffffff
5037,8,25,25,6,ffffffff
5038,8,25,25,7,ffffffff
5039,8,25,25,4,ffffffff
5040,8,55,25,9,ffffffff
5041,8,55,25,10,ffffffff
5042,8,55,25,11,ffffffff
5043,8,55,25,8,ffffffff
5044,8,55,25,13,ffffffff
5045,8,55,25,14,ffffffff
5046,8,55,25,15,ffffffff
5047,8,55,25,12,ffffffff
5048,8,85,25,17,ffffffff
5049,8,85,25,18,ffffffff
5050,8,85,25,19,ffffffff
5051,8,85,25,16,ffffffff
5052,8,85,25,21,ffffffff
5053,8,85,25,22,ffffffff
5054,8,85,25,23,ffffffff
5055,8,85,25,20,ffffffff
5056,8,115,25,25,ffffffff
5057,8,115,25,26,ffffffff
5058,8,115,25,27,ffffffff
5059,8,115,25,24,ffffffff
5060,8,115,25,29,ffffffff
5061,8,115,25,30,ffffffff
5062,8,115,25,31,ffffffff
5063,8,115,25,28,ffffffff
5064,10,25,25,1,ffffffff
5065,10,25,25,2,ffffffff
5066,10,25,25,3,ffffffff
5067,8,25,25,0,ffffffff
5068,10,25,25,5,ffffffff
5069,10,25,25,6,ffffffff
5070,10,25,25,7,ffffffff
5071,10,25,25,4,ffffffff
5072,10,55,25,9,ffffffff
5073,10,55,25,10,ffffffff
5074,10,55,25,11,ffffffff
5075,10,55,25,8,ffffffff
5076,10,55,25,13,ffffffff
5077,10,55,25,14,ffffffff
5078,10,55,25,15,ffffffff
5079,10,55,25,12,ffffffff
5080,10,85,25,17,ffffffff
5081,10,85,25,18,ffffffff
5082,10,85,25,19,ffffffff
5083,10,85,25,16,ffffffff
5084,10,85,25,21,ffffffff
5085,10,85,25,22,ffffffff
5086,10,85,25,23,ffffffff
5087,10,85,25,20,ffffffff
5088,10,115,25,25,ffffffff
5089,10,115,25,26,ffffffff
5090,10,115,25,27,ffffffff
5091,10,115,25,24,ffffffff
5092,10,115,25,29,ffffffff
5093,10,115,25,30,ffffffff
5094,10,115,25,31,ffffffff
5095,10,115,25,28,ffffffff
5096,18,25,25,1,ffffffff
5097,18,25,25,2,ffffffff
5098,18,25,25,3,ffffffff
5099,10,25,25,0,ffffffff
5100,18,25,25,5,ffffffff
5101,18,25,25,6,ffffffff
5102,18,25,25,7,ffffffff
5103,18,25,25,4,ffffffff
5104,18,55,25,9,ffffffff
5105,18,55,25,10,ffffffff
5106,18,55,25,11,ffffffff
5107,18,55,25,8,ffffffff
5108,18,55,25,13,ffffffff
5109,18,55,25,14,ffffffff
5110,18,55,25,15,ffffffff
5111,18,55,25,12,ffffffff
5112,18,85,25,17,ffffffff
5113,18,85,25,18,ffffffff
5114,18,85,25,19,ffffffff
5115,18,85,25,16,ffffffff
5116,18,85,25,21,ffffffff
5117,18,85,25,22,ffffffff
5118,18,85,25,23,ffffffff
5119,18,85,25,20,ffffffff
5120,18,115,25,25,ffffffff
5121,18,115,25,26,ffffffff
5122,18,115,25,27,ffffffff
5123,18,115,25,24,ffffffff
5124,18,115,25,29,ffffffff
5125,18,115,25,30,ffffffff
5126,18,115,25,31,ffffffff
5127,18,115,25,28,ffffffff
5128,20,25,25,1,ffffffff
5129,20,25,25,2,ffffffff
5130,20,25,25,3,ffffffff
5131,18,25,25,0,ffffffff
5132,20,25,25,5,ffffffff
5133,20,25,25,6,ffffffff
5134,20,25,25,7,ffffffff
5135,20,25,25,4,ffffffff
5136,20,55,25,9,ffffffff
5137,20,55,25,10,ffffffff
5138,20,55,25,11,ffffffff
5139,20,55,25,8,ffffffff
5140,20,55,25,13,ffffffff
5141,20,55,25,14,ffffffff
5142,20,55,25,15,ffffffff
5143,20,55,25,12,ffffffff
5144,20,85,25,17,ffffffff
