Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806119
2000100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
2000200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
2000300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792623
2000400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
2000500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
2000600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
2000700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.892500
2000800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
2000900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751300
2001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.890855
2001100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807266
2001200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
2001300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785113
2001400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.817360
2001500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
2001600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
2001700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779327
2001800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806494
2001900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764099
2002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
2002100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.819416
2002200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
2002300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.759440
2002400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812092
2002500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
2002600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
2002700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785043
2002800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.900626
2002900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764099
2003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
2003100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807433
2003200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782200
2003300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
2003400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
2003500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816542
2003600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762768
2003700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
2003800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751300
2003900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.865114
2004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764099
2004100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
