cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,6,1
5800,51,1
5900,61,4
6000,64,0
6100,64,0
6200,60,0
6300,8,0
6400,0,0
6500,0,0
6600,0,0
6700,0,0
6800,0,0
6900,0,0
7000,0,0
7100,0,0
7200,34,4
7300,64,0
7400,63,1
7500,63,1
7600,64,0
7700,26,0
7800,0,0
7900,0,0
8000,0,0
8100,0,0
8200,0,0
8300,23,0
8400,41,0
8500,48,2
8600,59,0
8700,48,2
8800,59,0
8900,38,0
9000,0,0
9100,0,0
9200,0,0
9300,0,0
9400,8,0
9500,23,2
9600,38,0
9700,50,0
9800,43,2
9900,63,0
10000,49,2
10100,34,0
10200,6,0
10300,0,0
10400,0,0
10500,0,0
10600,16,0
10700,18,0
10800,30,0
10900,16,2
11000,60,0
11100,65,2
11200,36,0
11300,56,0
11400,11,0
11500,8,0
11600,0,0
11700,8,0
11800,8,0
11900,24,2
12000,37,0
12100,36,0
12200,37,2
12300,40,0
12400,36,0
12500,53,6
12600,63,0
12700,48,0
12800,16,0
12900,30,0
13000,27,2
13100,59,0
13200,38,0
13300,38,2
13400,39,0
13500,65,0
13600,51,4
13700,62,0
13800,51,0
13900,16,1
14000,42,1
14100,60,0
14200,41,2
14300,37,0
14400,36,1
14500,59,1
14600,55,0
14700,55,2
14800,54,0
14900,31,0
15000,59,2
15100,56,0
15200,50,2
15300,57,0
15400,42,0
15500,38,1
15600,64,1
15700,30,0
15800,44,2
15900,49,0
16000,64,2
16100,55,0
16200,47,2
16300,55,1
16400,39,0
16500,48,2
16600,63,1
16700,35,1
16800,34,2
16900,53,0
17000,56,0
17100,25,4
17200,23,0
17300,64,2
17400,64,0
17500,62,0
17600,63,4
17700,64,0
17800,35,1
17900,15,2
18000,13,1
18100,66,0
18200,64,4
18300,63,0
18400,64,2
18500,37,0
18600,16,0
18700,14,2
18800,45,0
18900,63,0
19000,64,6
19100,62,0
19200,59,0
19300,65,0
19400,19,4
19500,15,0
19600,20,2
19700,63,0
19800,65,1
19900,64,1
20000,60,6
20100,24,2
20200,14,0
20300,15,2
20400,15,0
20500,56,1
20600,66,1
20700,64,1
20800,62,2
20900,63,0
21000,33,1
21100,17,3
21200,61,1
21300,25,0
21400,29,5
21500,20,1
21600,67,0
21700,62,2
21800,14,2
21900,65,0
22000,62,0
22100,57,1
22200,14,4
22300,12,1
22400,65,0
22500,64,2
22600,64,2
22700,60,0
22800,49,0
22900,18,0
23000,12,2
23100,18,0
23200,68,0
23300,64,4
23400,62,0
23500,64,2
23600,30,2
23700,12,0
23800,38,2
23900,64,0
24000,49,0
24100,18,6
24200,56,0
24300,64,0
24400,62,2
24500,50,0
24600,35,0
24700,55,4
24800,65,2
24900,33,0
25000,14,4
25100,16,0
25200,50,0
25300,65,0
25400,64,0
25500,26,2
25600,17,3
25700,14,0
25800,61,1
25900,36,4
26000,45,0
26100,45,0
26200,0,0
26300,0,0
26400,0,0
26500,1,0
26600,3,0
